,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Pressure9am,Pressure3pm
175,2009-06-25,SalmonGums,9.313006756756767,16.9,0.2,13.0,35.0,14.0,14.0,20.0,20.0,90.0,60.0,11.2,16.1,0.0,0.0,,
176,2009-06-26,SalmonGums,8.5,14.9,0.0,3.0,33.0,7.0,6.0,15.0,9.0,93.0,74.0,11.6,14.6,0.0,0.0,,
177,2009-06-27,SalmonGums,11.5,18.7,0.0,7.0,57.0,7.0,7.0,22.0,35.0,78.0,41.0,13.9,17.5,0.0,0.0,,
178,2009-06-28,SalmonGums,11.9,19.1,0.0,7.0,57.0,7.0,14.0,24.0,26.0,67.0,44.0,14.4,18.2,0.0,0.0,,
179,2009-06-29,SalmonGums,12.9,16.0,0.0,14.0,78.0,7.0,7.0,43.0,33.0,61.0,67.0,16.0,14.7,0.0,1.0,,
180,2009-06-30,SalmonGums,5.7,14.0,6.4,13.0,63.0,7.0,13.0,28.0,28.0,75.0,53.0,8.6,12.7,1.0,0.0,,
181,2009-07-01,SalmonGums,4.4,16.0,0.0,15.0,43.0,14.0,15.0,19.0,20.0,78.0,70.0,8.5,12.8,0.0,1.0,,
182,2009-07-02,SalmonGums,6.6,14.5,3.4,15.0,22.0,15.0,11.0,13.0,11.0,91.0,69.0,10.5,14.4,1.0,0.0,,
183,2009-07-03,SalmonGums,10.1,14.0,0.0,1.0,19.0,9.0,5.0,6.0,11.0,78.0,67.0,12.4,13.3,0.0,0.0,,
184,2009-07-04,SalmonGums,7.5,14.4,0.0,4.0,24.0,1.0,1.0,7.0,11.0,93.0,68.0,9.8,14.1,0.0,1.0,,
185,2009-07-05,SalmonGums,9.7,17.4,1.4,0.0,24.0,1.0,2.0,0.0,15.0,94.0,63.0,11.2,16.8,1.0,0.0,,
186,2009-07-06,SalmonGums,6.7,15.4,0.2,3.0,44.0,5.0,3.0,20.0,26.0,94.0,70.0,9.9,14.9,0.0,1.0,,
187,2009-07-07,SalmonGums,7.0,17.3,4.4,13.0,24.0,7.0,7.0,15.0,13.0,94.0,46.0,10.1,16.9,1.0,0.0,,
188,2009-07-08,SalmonGums,6.2,17.5,0.0,14.0,33.0,6.0,4.0,9.0,7.0,58.0,35.0,12.8,16.9,0.0,1.0,,
189,2009-07-09,SalmonGums,9.2,18.7,2.8,7.0,56.0,3.0,14.0,33.0,24.0,89.0,67.0,11.9,17.9,1.0,0.0,,
190,2009-07-10,SalmonGums,9.8,16.6,0.2,14.0,56.0,6.0,13.0,19.0,28.0,90.0,55.0,11.7,15.3,0.0,1.0,,
191,2009-07-11,SalmonGums,6.2,14.1,1.6,14.0,35.0,13.0,13.0,19.0,17.0,80.0,58.0,9.1,13.4,1.0,1.0,,
192,2009-07-12,SalmonGums,6.9,13.5,2.0,11.0,41.0,15.0,12.0,13.0,11.0,86.0,87.0,9.2,10.2,1.0,0.0,,
193,2009-07-13,SalmonGums,6.4,14.5,0.4,15.0,44.0,13.0,12.0,19.0,22.0,81.0,55.0,9.4,14.5,0.0,1.0,,
194,2009-07-14,SalmonGums,9.0,15.1,2.2,11.0,28.0,12.0,11.0,11.0,15.0,87.0,68.0,10.9,13.9,1.0,0.0,,
195,2009-07-15,SalmonGums,-1.8,16.7,0.0,4.0,37.0,5.0,3.0,15.0,20.0,93.0,48.0,9.0,16.3,0.0,0.0,,
196,2009-07-16,SalmonGums,8.8,15.1,0.2,3.0,48.0,6.0,6.0,20.0,19.0,66.0,82.0,11.3,13.2,0.0,0.0,,
197,2009-07-17,SalmonGums,9.8,16.3,1.0,13.0,52.0,14.0,13.0,31.0,24.0,69.0,54.0,12.8,15.4,0.0,0.0,,
198,2009-07-18,SalmonGums,5.7,17.7,0.0,7.0,50.0,6.0,14.0,20.0,19.0,76.0,44.0,10.6,17.5,0.0,0.0,,
199,2009-07-19,SalmonGums,9.3,13.0,0.0,6.0,44.0,7.0,7.0,22.0,19.0,82.0,72.0,10.9,11.8,0.0,1.0,,
200,2009-07-20,SalmonGums,3.4,12.8,3.2,14.0,59.0,7.0,7.0,24.0,30.0,84.0,51.0,9.7,11.8,1.0,0.0,,
201,2009-07-21,SalmonGums,6.5,12.7,0.4,14.0,52.0,14.0,15.0,26.0,13.0,85.0,85.0,8.4,10.7,0.0,1.0,,
202,2009-07-22,SalmonGums,5.1,16.6,3.8,13.0,31.0,14.0,7.0,13.0,15.0,91.0,51.0,9.2,15.9,1.0,0.0,,
203,2009-07-23,SalmonGums,4.8,16.8,0.0,14.0,41.0,7.0,14.0,17.0,15.0,72.0,84.0,10.2,13.0,0.0,1.0,,
204,2009-07-24,SalmonGums,5.8,13.7,2.4,13.0,20.0,12.0,7.0,6.0,6.0,95.0,77.0,9.2,13.6,1.0,1.0,,
205,2009-07-25,SalmonGums,3.2,11.5,1.8,12.0,52.0,15.0,12.0,19.0,19.0,91.0,69.0,6.8,9.8,1.0,1.0,,
206,2009-07-26,SalmonGums,1.1,13.5,1.8,13.0,30.0,14.0,13.0,15.0,17.0,72.0,46.0,6.5,13.2,1.0,0.0,,
207,2009-07-27,SalmonGums,2.0,16.8,0.0,14.0,26.0,14.0,13.0,15.0,15.0,82.0,48.0,8.2,16.3,0.0,0.0,,
208,2009-07-28,SalmonGums,-0.4,16.5,0.2,14.0,22.0,14.0,7.0,11.0,7.0,75.0,43.0,8.8,16.3,0.0,0.0,,
209,2009-07-29,SalmonGums,0.1,17.3,0.0,13.0,20.0,7.0,7.0,11.0,9.0,88.0,46.0,9.6,16.8,0.0,0.0,,
210,2009-07-30,SalmonGums,-1.7,17.9,0.2,7.0,20.0,7.0,14.0,0.0,7.0,93.0,38.0,12.0,17.4,0.0,0.0,,
211,2009-07-31,SalmonGums,-0.4,20.3,0.0,6.0,33.0,6.0,6.0,22.0,11.0,60.0,32.0,11.9,19.9,0.0,0.0,,
212,2009-08-01,SalmonGums,5.2,22.7,0.0,7.0,33.0,6.0,14.0,20.0,15.0,52.0,26.0,13.2,22.1,0.0,0.0,,
213,2009-08-02,SalmonGums,1.1,18.8,0.0,10.0,22.0,14.0,1.0,9.0,6.0,72.0,47.0,12.3,18.5,0.0,0.0,,
214,2009-08-03,SalmonGums,5.3,20.2,0.0,3.0,31.0,7.0,11.0,13.0,15.0,59.0,41.0,14.1,18.9,0.0,0.0,,
215,2009-08-04,SalmonGums,0.3,21.7,0.0,6.0,30.0,6.0,6.0,13.0,13.0,78.0,34.0,12.6,20.7,0.0,0.0,,
216,2009-08-05,SalmonGums,0.7,22.6,0.0,14.0,41.0,14.0,14.0,13.0,20.0,67.0,29.0,12.8,21.6,0.0,0.0,,
217,2009-08-06,SalmonGums,12.3,15.4,0.6,7.0,43.0,14.0,8.0,17.0,24.0,89.0,66.0,13.6,14.6,0.0,0.0,,
218,2009-08-07,SalmonGums,2.9,19.2,0.2,3.0,39.0,5.0,6.0,24.0,20.0,71.0,61.0,12.3,18.7,0.0,0.0,,
219,2009-08-08,SalmonGums,7.9,21.9,1.0,6.0,41.0,7.0,13.0,11.0,15.0,90.0,55.0,14.7,21.1,0.0,1.0,,
220,2009-08-09,SalmonGums,10.0,15.4,7.8,8.0,30.0,10.0,8.0,19.0,15.0,94.0,71.0,11.9,14.2,1.0,0.0,,
221,2009-08-10,SalmonGums,2.3,20.2,0.0,5.0,46.0,4.0,3.0,26.0,19.0,75.0,54.0,9.7,19.6,0.0,1.0,,
222,2009-08-11,SalmonGums,6.6,16.7,1.6,12.0,44.0,13.0,13.0,15.0,13.0,72.0,33.0,10.9,15.9,1.0,0.0,,
223,2009-08-12,SalmonGums,3.2,20.1,0.0,6.0,54.0,6.0,7.0,19.0,24.0,58.0,44.0,13.0,19.0,0.0,0.0,,
224,2009-08-13,SalmonGums,6.6,21.0,0.6,7.0,54.0,6.0,7.0,20.0,31.0,80.0,41.0,12.9,20.5,0.0,0.0,,
225,2009-08-14,SalmonGums,12.1,20.1,0.2,7.0,78.0,6.0,7.0,26.0,39.0,66.0,59.0,16.1,18.8,0.0,1.0,,
226,2009-08-15,SalmonGums,8.3,13.8,3.2,15.0,67.0,13.0,14.0,20.0,35.0,88.0,39.0,8.4,12.7,1.0,0.0,,
227,2009-08-16,SalmonGums,5.1,17.2,0.2,13.0,50.0,14.0,13.0,28.0,22.0,68.0,51.0,10.1,16.1,0.0,0.0,,
228,2009-08-17,SalmonGums,5.2,20.4,0.0,6.0,39.0,7.0,6.0,17.0,20.0,74.0,32.0,13.1,20.0,0.0,0.0,,
229,2009-08-18,SalmonGums,7.3,22.5,0.0,14.0,48.0,6.0,14.0,20.0,26.0,35.0,29.0,14.6,21.9,0.0,1.0,,
230,2009-08-19,SalmonGums,11.8,18.5,2.8,7.0,31.0,7.0,14.0,9.0,15.0,92.0,60.0,14.0,17.7,1.0,0.0,,
231,2009-08-20,SalmonGums,8.2,17.8,0.2,13.0,52.0,14.0,13.0,30.0,26.0,74.0,53.0,14.4,17.3,0.0,1.0,,
232,2009-08-21,SalmonGums,8.3,16.4,1.4,13.0,48.0,15.0,14.0,15.0,24.0,72.0,34.0,10.8,15.4,1.0,0.0,,
233,2009-08-22,SalmonGums,7.1,16.0,0.0,13.0,43.0,14.0,7.0,24.0,17.0,75.0,78.0,10.7,14.3,0.0,1.0,,
234,2009-08-23,SalmonGums,9.7,15.1,1.2,15.0,59.0,13.0,13.0,30.0,30.0,56.0,41.0,12.7,13.8,1.0,0.0,,
235,2009-08-24,SalmonGums,6.4,17.3,0.0,14.0,48.0,13.0,13.0,28.0,19.0,70.0,59.0,11.4,16.0,0.0,0.0,,
236,2009-08-25,SalmonGums,8.9,18.0,0.2,12.0,28.0,12.0,8.0,11.0,13.0,91.0,55.0,10.9,16.1,0.0,0.0,,
237,2009-08-26,SalmonGums,-1.3,21.8,0.2,7.0,28.0,6.0,13.0,19.0,17.0,74.0,33.0,11.9,21.0,0.0,0.0,,
238,2009-08-27,SalmonGums,2.9,19.7,0.0,10.0,22.0,14.0,2.0,6.0,6.0,77.0,50.0,12.2,19.3,0.0,1.0,,
239,2009-08-28,SalmonGums,6.0,17.8,1.4,12.0,48.0,13.0,12.0,7.0,28.0,92.0,49.0,12.1,14.4,1.0,1.0,,
240,2009-08-29,SalmonGums,4.5,15.1,2.0,11.0,43.0,15.0,11.0,22.0,17.0,77.0,54.0,9.2,13.4,1.0,0.0,,
241,2009-08-30,SalmonGums,1.5,18.4,0.0,13.0,35.0,13.0,13.0,17.0,15.0,69.0,36.0,11.4,18.1,0.0,0.0,,
242,2009-08-31,SalmonGums,-0.3,19.8,0.0,7.0,31.0,3.0,6.0,9.0,17.0,60.0,32.0,13.1,19.5,0.0,0.0,,
243,2009-09-01,SalmonGums,2.0,20.6,0.0,7.0,61.0,7.0,14.0,17.0,30.0,55.0,32.0,13.7,19.1,0.0,0.0,,
244,2009-09-02,SalmonGums,6.2,15.8,0.6,13.0,57.0,13.0,13.0,28.0,31.0,59.0,34.0,9.8,13.5,0.0,0.0,,
245,2009-09-03,SalmonGums,1.5,15.0,0.0,12.0,39.0,15.0,11.0,19.0,20.0,66.0,55.0,10.1,13.1,0.0,0.0,,
246,2009-09-04,SalmonGums,-3.6,19.9,0.0,4.0,39.0,4.0,3.0,19.0,22.0,63.0,29.0,11.4,18.6,0.0,0.0,,
247,2009-09-05,SalmonGums,8.7,17.0,0.0,6.0,69.0,13.0,14.0,30.0,39.0,62.0,30.0,12.5,15.8,0.0,0.0,,
248,2009-09-06,SalmonGums,7.0,16.2,0.0,12.0,56.0,15.0,11.0,24.0,31.0,64.0,54.0,10.7,14.0,0.0,0.0,,
249,2009-09-07,SalmonGums,0.9,20.7,0.0,12.0,70.0,14.0,7.0,13.0,20.0,61.0,31.0,13.7,19.6,0.0,1.0,,
250,2009-09-08,SalmonGums,3.9,18.4,1.4,14.0,26.0,13.0,7.0,13.0,9.0,75.0,33.0,11.4,17.5,1.0,0.0,,
251,2009-09-09,SalmonGums,3.5,21.2,0.0,14.0,37.0,6.0,13.0,13.0,19.0,57.0,34.0,10.8,21.1,0.0,0.0,,
252,2009-09-10,SalmonGums,9.1,22.4,0.0,7.0,87.0,6.0,7.0,43.0,48.0,58.0,39.0,16.1,21.1,0.0,1.0,,
253,2009-09-11,SalmonGums,10.9,21.4,1.6,7.0,70.0,14.0,7.0,35.0,33.0,78.0,41.0,13.5,20.1,1.0,1.0,,
254,2009-09-12,SalmonGums,6.8,16.2,10.8,14.0,59.0,13.0,14.0,30.0,30.0,61.0,34.0,10.8,15.2,1.0,0.0,,
255,2009-09-13,SalmonGums,4.0,17.2,0.0,13.0,35.0,14.0,15.0,17.0,15.0,62.0,33.0,11.1,16.6,0.0,0.0,,
256,2009-09-14,SalmonGums,0.4,22.5,0.0,6.0,43.0,6.0,7.0,19.0,19.0,51.0,27.0,14.9,21.8,0.0,0.0,,
257,2009-09-15,SalmonGums,4.3,23.0,0.0,11.0,46.0,7.0,14.0,19.0,17.0,62.0,41.0,15.9,21.3,0.0,1.0,,
258,2009-09-16,SalmonGums,8.7,18.7,7.4,14.0,39.0,13.0,15.0,19.0,17.0,69.0,35.0,11.7,17.7,1.0,0.0,,
259,2009-09-17,SalmonGums,4.5,23.3,0.0,6.0,50.0,7.0,6.0,15.0,24.0,59.0,26.0,15.2,23.3,0.0,0.0,,
260,2009-09-18,SalmonGums,7.6,19.3,0.0,14.0,52.0,13.0,13.0,22.0,28.0,61.0,27.0,13.1,18.1,0.0,0.0,,
261,2009-09-19,SalmonGums,3.7,19.2,0.0,11.0,39.0,15.0,12.0,19.0,15.0,52.0,30.0,12.8,18.3,0.0,0.0,,
262,2009-09-20,SalmonGums,0.4,21.5,0.0,13.0,48.0,5.0,14.0,20.0,19.0,64.0,29.0,13.8,20.2,0.0,0.0,,
263,2009-09-21,SalmonGums,9.9,14.2,0.8,13.0,65.0,14.0,14.0,26.0,19.0,65.0,88.0,11.7,8.5,0.0,1.0,,
264,2009-09-22,SalmonGums,3.8,17.8,7.2,12.0,52.0,13.0,11.0,22.0,15.0,69.0,45.0,9.0,16.4,1.0,0.0,,
265,2009-09-23,SalmonGums,4.3,22.5,0.0,14.0,43.0,14.0,13.0,26.0,22.0,60.0,37.0,16.6,21.5,0.0,0.0,,
266,2009-09-24,SalmonGums,5.7,20.0,0.0,13.0,67.0,13.0,12.0,28.0,28.0,59.0,84.0,15.2,11.1,0.0,1.0,,
267,2009-09-25,SalmonGums,4.4,15.0,2.8,8.0,48.0,11.0,8.0,28.0,28.0,77.0,44.0,8.7,13.7,1.0,0.0,,
268,2009-09-26,SalmonGums,-2.0,17.6,0.0,2.0,28.0,1.0,2.0,13.0,11.0,62.0,33.0,10.5,17.0,0.0,0.0,,
269,2009-09-27,SalmonGums,1.8,23.6,0.0,5.0,39.0,3.0,3.0,24.0,22.0,49.0,23.0,13.8,22.5,0.0,0.0,,
270,2009-09-28,SalmonGums,10.9,21.7,0.0,13.0,48.0,13.0,11.0,13.0,30.0,39.0,71.0,16.1,15.2,0.0,1.0,,
271,2009-09-29,SalmonGums,6.8,13.7,9.6,12.0,37.0,13.0,8.0,0.0,22.0,90.0,83.0,10.9,9.1,1.0,1.0,,
272,2009-09-30,SalmonGums,3.2,15.5,9.2,11.0,43.0,11.0,11.0,15.0,26.0,72.0,75.0,12.1,11.6,1.0,1.0,,
273,2009-10-01,SalmonGums,2.3,17.4,1.2,12.0,28.0,12.0,12.0,15.0,2.0,64.0,50.0,12.8,16.7,1.0,0.0,,
274,2009-10-02,SalmonGums,0.7,23.0,0.0,3.0,31.0,1.0,3.0,15.0,19.0,67.0,27.0,15.2,22.1,0.0,0.0,,
275,2009-10-03,SalmonGums,6.1,20.2,0.0,10.0,41.0,12.0,8.0,19.0,17.0,64.0,51.0,15.8,18.6,0.0,0.0,,
276,2009-10-04,SalmonGums,3.8,20.1,0.0,2.0,41.0,0.0,9.0,15.0,11.0,62.0,40.0,13.5,19.4,0.0,0.0,,
277,2009-10-05,SalmonGums,6.1,18.9,0.0,0.0,50.0,0.0,0.0,20.0,17.0,63.0,59.0,14.1,17.4,0.0,0.0,,
278,2009-10-06,SalmonGums,6.1,26.5,0.2,2.0,43.0,4.0,0.0,28.0,22.0,52.0,29.0,18.6,25.8,0.0,0.0,,
279,2009-10-07,SalmonGums,11.9,27.2,0.0,2.0,39.0,0.0,2.0,20.0,17.0,62.0,28.0,17.3,25.9,0.0,0.0,,
280,2009-10-08,SalmonGums,10.8,28.7,0.0,2.0,44.0,5.0,9.0,17.0,19.0,73.0,28.0,17.0,27.8,0.0,0.0,,
281,2009-10-09,SalmonGums,9.8,30.6,0.4,0.0,33.0,1.0,2.0,20.0,7.0,44.0,22.0,21.9,29.8,0.0,0.0,,
282,2009-10-10,SalmonGums,14.2,29.0,0.0,15.0,52.0,6.0,15.0,24.0,24.0,28.0,50.0,27.5,21.0,0.0,0.0,,
283,2009-10-11,SalmonGums,8.7,18.8,0.4,13.0,56.0,15.0,15.0,30.0,28.0,37.0,26.0,13.0,16.9,0.0,0.0,,
284,2009-10-12,SalmonGums,5.3,19.1,0.0,13.0,44.0,15.0,12.0,26.0,20.0,54.0,46.0,14.5,18.4,0.0,0.0,,
285,2009-10-13,SalmonGums,9.8,21.0,0.0,12.0,37.0,12.0,11.0,19.0,22.0,65.0,50.0,15.5,20.4,0.0,0.0,,
286,2009-10-14,SalmonGums,8.6,21.5,0.0,10.0,37.0,15.0,8.0,15.0,20.0,70.0,43.0,13.9,20.3,0.0,0.0,,
287,2009-10-15,SalmonGums,3.2,21.8,0.0,9.0,39.0,9.0,10.0,11.0,13.0,59.0,34.0,14.8,20.7,0.0,0.0,,
288,2009-10-16,SalmonGums,0.5,24.8,0.0,9.0,35.0,0.0,10.0,19.0,9.0,51.0,20.0,16.3,24.3,0.0,0.0,,
289,2009-10-17,SalmonGums,5.9,30.2,0.0,5.0,39.0,5.0,3.0,19.0,15.0,40.0,13.0,18.7,29.6,0.0,0.0,,
290,2009-10-18,SalmonGums,13.8,36.5,0.0,5.0,48.0,3.0,3.0,30.0,26.0,14.0,8.0,26.7,35.7,0.0,0.0,,
291,2009-10-19,SalmonGums,13.2,21.3,0.0,11.0,43.0,12.0,8.0,20.0,24.0,65.0,40.0,19.2,20.3,0.0,0.0,,
292,2009-10-20,SalmonGums,2.7,22.9,0.0,9.0,41.0,2.0,8.0,9.0,9.0,54.0,27.0,17.0,21.6,0.0,0.0,,
293,2009-10-21,SalmonGums,4.2,26.4,0.0,0.0,43.0,1.0,1.0,24.0,22.0,47.0,29.0,17.5,24.4,0.0,0.0,,
294,2009-10-22,SalmonGums,10.5,31.4,0.0,11.0,46.0,0.0,8.0,17.0,19.0,49.0,22.0,20.6,30.7,0.0,0.0,,
295,2009-10-23,SalmonGums,13.3,22.0,0.0,11.0,41.0,10.0,8.0,17.0,20.0,76.0,46.0,15.3,21.5,0.0,0.0,,
296,2009-10-24,SalmonGums,12.6,20.9,0.0,2.0,50.0,9.0,2.0,26.0,26.0,66.0,46.0,13.9,19.0,0.0,0.0,,
297,2009-10-25,SalmonGums,11.6,29.0,0.0,4.0,46.0,0.0,4.0,22.0,24.0,56.0,25.0,17.7,28.3,0.0,0.0,,
298,2009-10-26,SalmonGums,11.5,28.6,0.0,5.0,35.0,5.0,4.0,22.0,11.0,43.0,26.0,20.3,27.9,0.0,0.0,,
299,2009-10-27,SalmonGums,15.6,34.9,0.4,4.0,46.0,5.0,5.0,19.0,22.0,41.0,13.0,22.3,33.6,0.0,0.0,,
300,2009-10-28,SalmonGums,20.1,33.8,0.0,15.0,67.0,6.0,7.0,20.0,30.0,12.0,21.0,29.3,32.2,0.0,0.0,,
301,2009-10-29,SalmonGums,11.2,25.0,0.0,8.0,39.0,12.0,8.0,19.0,20.0,51.0,31.0,18.1,23.4,0.0,0.0,,
302,2009-10-30,SalmonGums,4.1,29.8,0.0,1.0,33.0,4.0,3.0,19.0,15.0,46.0,16.0,19.3,29.0,0.0,0.0,,
303,2009-10-31,SalmonGums,13.7,23.9,0.0,11.0,48.0,12.0,8.0,22.0,28.0,68.0,48.0,17.5,19.9,0.0,0.0,,
304,2009-11-01,SalmonGums,9.3,18.5,0.0,12.0,52.0,11.0,11.0,26.0,31.0,45.0,31.0,14.1,16.8,0.0,0.0,,
305,2009-11-02,SalmonGums,4.3,21.4,0.0,9.0,39.0,8.0,8.0,19.0,19.0,47.0,31.0,15.2,19.5,0.0,0.0,,
306,2009-11-03,SalmonGums,-0.5,25.4,0.0,10.0,43.0,2.0,2.0,11.0,9.0,49.0,20.0,14.9,24.2,0.0,0.0,,
307,2009-11-04,SalmonGums,4.1,29.1,0.0,10.0,41.0,1.0,2.0,15.0,9.0,44.0,15.0,18.9,27.7,0.0,0.0,,
308,2009-11-05,SalmonGums,8.9,30.4,0.0,4.0,43.0,5.0,3.0,26.0,15.0,34.0,13.0,22.1,28.1,0.0,0.0,,
309,2009-11-06,SalmonGums,18.8,31.9,0.0,6.0,52.0,3.0,0.0,22.0,13.0,18.0,18.0,25.6,30.9,0.0,1.0,,
310,2009-11-07,SalmonGums,16.2,31.2,1.6,10.0,41.0,6.0,4.0,13.0,7.0,54.0,47.0,24.2,26.7,1.0,1.0,,
311,2009-11-08,SalmonGums,12.9,32.1,1.8,11.0,44.0,9.0,8.0,9.0,28.0,61.0,38.0,22.2,28.7,1.0,0.0,,
312,2009-11-09,SalmonGums,12.2,32.1,0.0,9.0,56.0,2.0,0.0,20.0,22.0,55.0,29.0,21.5,30.8,0.0,0.0,,
313,2009-11-10,SalmonGums,15.6,37.1,0.0,14.0,59.0,4.0,10.0,24.0,7.0,31.0,14.0,28.5,36.6,0.0,0.0,,
314,2009-11-11,SalmonGums,17.4,40.6,0.4,3.0,50.0,6.0,3.0,19.0,11.0,30.0,14.0,31.4,39.4,0.0,1.0,,
315,2009-11-12,SalmonGums,19.6,32.3,4.8,14.0,39.0,5.0,13.0,13.0,15.0,47.0,45.0,29.0,28.2,1.0,0.0,,
316,2009-11-13,SalmonGums,17.5,38.3,0.6,13.0,50.0,3.0,6.0,26.0,15.0,39.0,19.0,29.9,36.9,0.0,1.0,,
317,2009-11-14,SalmonGums,18.4,33.8,4.4,14.0,39.0,14.0,15.0,15.0,19.0,51.0,25.0,25.4,32.9,1.0,0.0,,
318,2009-11-15,SalmonGums,13.3,29.5,0.0,10.0,37.0,2.0,9.0,22.0,19.0,48.0,31.0,20.9,28.7,0.0,0.0,,
319,2009-11-16,SalmonGums,15.4,31.0,0.0,6.0,57.0,3.0,2.0,15.0,17.0,46.0,47.0,26.0,26.2,0.0,1.0,,
320,2009-11-17,SalmonGums,15.0,23.7,12.0,11.0,35.0,10.0,8.0,11.0,20.0,71.0,66.0,20.5,20.7,1.0,0.0,,
321,2009-11-18,SalmonGums,11.8,29.3,0.0,14.0,59.0,7.0,6.0,20.0,35.0,44.0,28.0,20.9,27.5,0.0,1.0,,
322,2009-11-19,SalmonGums,12.6,22.0,3.6,7.0,54.0,7.0,14.0,28.0,24.0,60.0,36.0,16.2,21.5,1.0,1.0,,
323,2009-11-20,SalmonGums,10.7,19.9,2.0,11.0,57.0,8.0,8.0,26.0,31.0,84.0,49.0,15.0,18.7,1.0,0.0,,
324,2009-11-21,SalmonGums,8.1,22.3,0.2,11.0,41.0,12.0,8.0,17.0,19.0,52.0,32.0,15.7,21.1,0.0,0.0,,
325,2009-11-22,SalmonGums,9.1,25.7,0.2,4.0,35.0,8.0,10.0,9.0,9.0,46.0,17.0,17.7,25.3,0.0,0.0,,
326,2009-11-23,SalmonGums,7.2,31.9,0.0,3.0,39.0,3.0,3.0,24.0,11.0,26.0,10.0,23.1,30.9,0.0,0.0,,
327,2009-11-24,SalmonGums,11.4,35.7,0.0,6.0,43.0,6.0,3.0,20.0,15.0,10.0,7.0,29.5,35.6,0.0,0.0,,
328,2009-11-25,SalmonGums,21.0,38.9,0.0,11.0,56.0,6.0,8.0,31.0,35.0,12.0,39.0,32.6,27.0,0.0,0.0,,
329,2009-11-26,SalmonGums,12.0,18.7,0.0,12.0,67.0,15.0,12.0,20.0,22.0,63.0,83.0,16.5,13.2,0.0,1.0,,
330,2009-11-27,SalmonGums,9.4,19.9,2.6,12.0,44.0,12.0,11.0,24.0,22.0,49.0,36.0,14.3,18.8,1.0,0.0,,
331,2009-11-28,SalmonGums,10.3,25.4,0.0,10.0,37.0,10.0,9.0,13.0,11.0,47.0,24.0,16.6,24.4,0.0,0.0,,
332,2009-11-29,SalmonGums,9.8,34.3,0.0,5.0,39.0,5.0,7.0,22.0,13.0,43.0,11.0,19.9,33.5,0.0,0.0,,
333,2009-11-30,SalmonGums,18.2,36.8,0.0,11.0,46.0,7.0,8.0,17.0,17.0,26.0,15.0,26.2,34.3,0.0,0.0,,
334,2009-12-01,SalmonGums,7.5,32.1,0.0,8.0,52.0,12.0,8.0,17.0,24.0,53.0,34.0,22.6,27.8,0.0,0.0,,
335,2009-12-02,SalmonGums,12.9,24.250827423167877,1.0,8.0,39.74837161467261,12.0,8.0,17.0,31.0,60.0,36.0,18.4,20.8,0.0,0.0,,
336,2009-12-03,SalmonGums,9.313006756756767,27.1,0.0,8.0,43.0,2.0,9.0,11.0,17.0,42.0,19.0,18.3,26.6,0.0,0.0,,
337,2009-12-04,SalmonGums,7.4,32.7,0.0,9.0,43.0,0.0,0.0,13.0,17.0,34.0,13.0,22.5,31.8,0.0,0.0,,
338,2009-12-05,SalmonGums,11.4,36.8,0.0,3.0,43.0,5.0,6.0,20.0,20.0,30.0,15.0,25.1,34.1,0.0,0.0,,
339,2009-12-06,SalmonGums,15.7,28.9,0.0,11.0,50.0,11.0,8.0,20.0,28.0,65.0,37.0,21.1,25.8,0.0,0.0,,
340,2009-12-07,SalmonGums,13.6,22.3,0.4,9.0,52.0,9.0,8.0,31.0,28.0,71.0,41.0,17.2,21.7,0.0,0.0,,
341,2009-12-08,SalmonGums,2.2,26.2,0.0,11.0,43.0,9.0,8.0,9.0,9.0,41.0,16.0,16.7,25.0,0.0,0.0,,
342,2009-12-09,SalmonGums,5.1,23.8,0.0,11.0,50.0,12.0,11.0,20.0,28.0,79.0,31.0,16.2,21.5,0.0,0.0,,
343,2009-12-10,SalmonGums,11.6,23.5,0.0,9.0,39.0,10.0,8.0,20.0,22.0,51.0,30.0,16.4,22.7,0.0,0.0,,
344,2009-12-11,SalmonGums,3.5,28.4,0.0,9.0,41.0,4.0,2.0,13.0,20.0,46.0,18.0,18.0,27.3,0.0,0.0,,
345,2009-12-12,SalmonGums,6.9,33.1,0.0,10.0,44.0,4.0,9.0,15.0,15.0,35.0,12.0,22.9,32.2,0.0,0.0,,
346,2009-12-13,SalmonGums,15.4,37.5,0.0,4.0,50.0,5.0,4.0,22.0,15.0,26.0,12.0,28.4,35.3,0.0,0.0,,
347,2009-12-14,SalmonGums,23.0,42.4,0.0,3.0,59.0,5.0,7.0,35.0,20.0,11.0,10.0,35.0,42.3,0.0,0.0,,
348,2009-12-15,SalmonGums,15.4,28.6,0.2,8.0,48.0,8.0,8.0,20.0,30.0,55.0,33.0,21.1,25.1,0.0,0.0,,
349,2009-12-16,SalmonGums,13.5,21.1,0.0,10.0,44.0,10.0,8.0,19.0,24.0,50.0,53.0,19.2,18.2,0.0,0.0,,
350,2009-12-17,SalmonGums,3.3,24.8,0.0,10.0,41.0,10.0,8.0,19.0,20.0,44.0,26.0,16.7,23.9,0.0,0.0,,
351,2009-12-18,SalmonGums,5.0,30.3,0.0,10.0,54.0,0.0,8.0,13.0,0.0,40.0,17.0,20.6,29.3,0.0,0.0,,
