,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,Humidity9am,Temp9am,RainToday,RainTomorrow
1270,2012-06-23,6.8,16.8,0.0,4.0,78.0,9.5,0.0,0.0
1271,2012-06-24,4.3,15.4,0.0,4.0,54.0,7.5,0.0,0.0
1272,2012-06-25,4.2,18.0,0.0,2.0,44.0,8.2,0.0,1.0
1273,2012-06-26,6.0,14.8,4.0,0.0,99.0,10.5,1.0,1.0
1274,2012-06-27,10.6,16.5,13.4,0.0,73.0,12.8,1.0,0.0
1275,2012-06-28,10.2,18.6,0.0,0.0,88.0,12.0,0.0,0.0
1276,2012-06-29,8.8,17.0,0.2,0.0,87.0,12.2,0.0,0.0
1277,2012-06-30,8.3,20.2,0.2,2.0,76.0,11.8,0.0,0.0
1278,2012-07-01,7.5,16.3,0.0,0.0,69.0,10.5,0.0,0.0
1279,2012-07-02,6.7,17.0,0.0,28.0,56.0,10.8,0.0,0.0
1280,2012-07-03,4.9,16.8,0.0,4.0,73.0,8.5,0.0,0.0
1281,2012-07-04,4.4,16.2,0.0,0.0,39.0,9.5,0.0,0.0
1282,2012-07-05,8.5,16.0,1.0,9.0,64.0,11.5,0.0,1.0
1283,2012-07-06,9.5,15.2,18.0,4.0,78.0,11.3,1.0,1.0
1284,2012-07-07,7.6,16.6,10.0,0.0,84.0,10.2,1.0,0.0
1285,2012-07-08,6.2,18.5,0.4,0.0,97.0,10.0,0.0,0.0
1286,2012-07-09,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1287,2012-07-10,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1288,2012-07-11,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1289,2012-07-12,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1290,2012-07-13,13.760007426661765,20.5,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1291,2012-07-14,4.6,17.2,13.0,19.0,74.0,11.5,1.0,0.0
1292,2012-07-15,5.6,18.6,0.0,15.0,57.0,9.3,0.0,0.0
1293,2012-07-16,5.0,23.5,0.0,0.0,89.0,8.8,0.0,0.0
1294,2012-07-17,13.760007426661765,20.0,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1295,2012-07-18,7.5,20.0,0.2,9.0,79.0,12.8,0.0,0.0
1296,2012-07-19,4.5,16.3,0.0,4.0,74.0,9.8,0.0,1.0
1297,2012-07-20,6.0,17.2,1.2,0.0,74.0,10.5,1.0,0.0
1298,2012-07-21,9.8,17.6,0.8,4.0,83.0,13.6,0.0,1.0
1299,2012-07-22,10.4,16.9,5.4,4.0,94.0,11.5,1.0,1.0
1300,2012-07-23,10.2,16.2,9.2,9.0,88.0,12.8,1.0,1.0
1301,2012-07-24,8.8,16.2,3.2,0.0,96.0,11.4,1.0,0.0
1302,2012-07-25,7.2,18.8,0.0,0.0,100.0,8.5,0.0,0.0
1303,2012-07-26,7.3,18.0,0.0,4.0,92.0,10.8,0.0,0.0
1304,2012-07-27,7.7,17.2,0.0,4.0,83.0,11.4,0.0,0.0
1305,2012-07-28,5.9,18.2,0.0,4.0,75.0,10.0,0.0,0.0
1306,2012-07-29,5.0,18.2,0.0,0.0,70.0,10.8,0.0,0.0
1307,2012-07-30,6.9,15.5,0.0,9.0,55.0,11.4,0.0,1.0
1308,2012-07-31,7.5,16.0,4.6,9.0,67.0,11.0,1.0,0.0
1309,2012-08-01,3.6,16.3,0.0,0.0,72.0,10.0,0.0,0.0
1310,2012-08-02,5.0,17.2,0.0,4.0,67.0,9.6,0.0,0.0
1311,2012-08-03,4.2,18.2,0.0,4.0,64.0,9.5,0.0,0.0
1312,2012-08-04,5.4,20.3,0.0,9.0,56.0,12.0,0.0,0.0
1313,2012-08-05,5.0,21.2,0.0,9.0,56.0,12.4,0.0,0.0
1314,2012-08-06,9.2,20.5,0.0,4.0,51.0,14.2,0.0,0.0
1315,2012-08-07,4.6,17.2,0.0,4.0,57.0,10.0,0.0,0.0
1316,2012-08-08,4.2,20.2,0.0,9.0,58.0,11.0,0.0,0.0
1317,2012-08-09,10.5,19.8,0.0,9.0,48.0,13.4,0.0,0.0
1318,2012-08-10,6.2,15.7,0.0,4.0,45.0,11.5,0.0,1.0
1319,2012-08-11,7.8,15.7,19.8,4.0,88.0,9.4,1.0,1.0
1320,2012-08-12,6.4,15.2,12.0,28.0,71.0,13.3,1.0,1.0
1321,2012-08-13,8.5,18.5,11.8,4.0,72.0,13.0,1.0,0.0
1322,2012-08-14,5.0,23.5,0.2,4.0,79.0,11.2,0.0,0.0
1323,2012-08-15,7.5,21.3,0.0,19.0,47.0,15.2,0.0,0.0
1324,2012-08-16,6.0,20.2,0.0,4.0,59.0,14.0,0.0,0.0
1325,2012-08-17,4.2,22.2,0.0,0.0,70.0,11.5,0.0,0.0
1326,2012-08-18,8.4,16.3,0.0,56.0,52.0,12.2,0.0,0.0
1327,2012-08-19,8.4,19.7,0.0,19.0,66.0,13.0,0.0,0.0
1328,2012-08-20,4.8,17.8,0.0,0.0,69.0,11.6,0.0,0.0
1329,2012-08-21,7.1,22.2,0.0,4.0,73.0,12.8,0.0,0.0
1330,2012-08-22,10.0,23.7,0.0,0.0,74.0,14.2,0.0,0.0
1331,2012-08-23,11.0,30.5,0.0,0.0,68.0,18.2,0.0,1.0
1332,2012-08-24,13.760007426661765,19.2,5.0,4.0,38.0,15.8,1.0,0.0
1333,2012-08-25,8.2,22.7,0.0,4.0,68.0,13.9,0.0,0.0
1334,2012-08-26,13.760007426661765,18.8,0.0,15.0,52.0,12.4,0.0,0.0
1335,2012-08-27,6.6,19.9,0.0,0.0,66.0,12.9,0.0,0.0
1336,2012-08-28,5.8,20.2,0.0,0.0,83.0,12.0,0.0,0.0
1337,2012-08-29,7.1,22.8,0.0,0.0,85.0,12.8,0.0,0.0
1338,2012-08-30,10.0,24.0,0.0,4.0,48.0,19.4,0.0,0.0
1339,2012-08-31,6.0,19.2,0.0,4.0,47.0,13.0,0.0,0.0
1340,2012-09-01,4.4,17.2,0.0,9.0,41.0,12.7,0.0,1.0
1341,2012-09-02,7.8,20.0,1.8,4.0,67.0,13.5,1.0,0.0
1342,2012-09-03,5.0,23.5,0.0,2.0,60.0,13.1,0.0,0.0
1343,2012-09-04,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1344,2012-09-05,13.760007426661765,27.2,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1345,2012-09-06,5.0,27.7,0.0,46.0,35.0,22.8,0.0,0.0
1346,2012-09-07,10.6,24.5,0.0,19.0,28.0,21.2,0.0,0.0
1347,2012-09-08,11.1,22.7,0.0,19.0,44.0,15.2,0.0,0.0
1348,2012-09-09,9.8,20.0,0.0,4.0,53.0,16.0,0.0,0.0
1349,2012-09-10,6.0,23.7,0.0,0.0,77.0,14.4,0.0,0.0
1350,2012-09-11,10.1,21.2,0.0,0.0,80.0,17.5,0.0,0.0
1351,2012-09-12,12.2,23.5,0.0,0.0,80.0,17.5,0.0,0.0
1352,2012-09-13,13.760007426661765,26.5,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1353,2012-09-14,6.8,18.2,8.8,11.0,47.0,14.0,1.0,0.0
1354,2012-09-15,5.0,19.8,0.0,0.0,60.0,15.5,0.0,0.0
1355,2012-09-16,7.8,21.0,0.0,0.0,74.0,15.5,0.0,0.0
1356,2012-09-17,9.8,20.0,0.0,0.0,82.0,16.9,0.0,1.0
1357,2012-09-18,9.4,23.6,2.0,0.0,75.0,16.2,1.0,1.0
1358,2012-09-19,10.6,21.0,2.6,0.0,74.0,17.1,1.0,0.0
1359,2012-09-20,9.6,22.2,0.0,0.0,72.0,17.4,0.0,0.0
1360,2012-09-21,12.8,28.2,0.2,0.0,77.0,17.5,0.0,0.0
1361,2012-09-22,10.0,22.2,0.0,6.0,57.0,19.8,0.0,0.0
1362,2012-09-23,10.2,27.5,0.0,4.0,76.0,17.2,0.0,0.0
1363,2012-09-24,13.8,23.2,0.0,15.0,32.0,18.5,0.0,0.0
1364,2012-09-25,8.8,20.3,0.0,0.0,72.0,15.0,0.0,0.0
1365,2012-09-26,14.4,22.5,0.0,9.0,61.0,19.2,0.0,0.0
1366,2012-09-27,11.2,26.8,0.0,2.0,72.0,17.4,0.0,0.0
1367,2012-09-28,14.2,32.3,0.0,4.0,51.0,23.9,0.0,0.0
1368,2012-09-29,17.6,26.0,0.0,9.0,68.0,21.3,0.0,0.0
1369,2012-09-30,6.2,23.5,0.0,9.0,35.0,14.8,0.0,0.0
1370,2012-10-01,13.760007426661765,20.5,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1371,2012-10-02,10.6,20.5,0.8,2.0,66.0,17.0,0.0,0.0
1372,2012-10-03,7.0,28.7,0.0,4.0,60.0,17.3,0.0,0.0
1373,2012-10-04,11.0,31.6,0.0,19.0,71.0,18.0,0.0,0.0
1374,2012-10-05,14.0,35.8,0.0,11.0,30.0,27.2,0.0,0.0
1375,2012-10-06,17.0,21.5,0.0,2.0,71.0,19.2,0.0,0.0
1376,2012-10-07,13.5,20.3,0.0,11.0,53.0,16.8,0.0,0.0
1377,2012-10-08,10.8,19.2,0.2,0.0,85.0,13.8,0.0,0.0
1378,2012-10-09,9.8,19.2,0.0,0.0,94.0,14.8,0.0,0.0
1379,2012-10-10,7.8,24.8,0.0,0.0,74.0,14.4,0.0,0.0
1380,2012-10-11,13.5,17.2,0.8,0.0,91.0,14.5,0.0,1.0
1381,2012-10-12,7.5,15.2,2.6,46.0,56.0,11.8,1.0,1.0
1382,2012-10-13,6.0,20.0,6.0,4.0,59.0,14.4,1.0,0.0
1383,2012-10-14,12.8,19.8,0.8,2.0,84.0,14.2,0.0,0.0
1384,2012-10-15,7.7,25.8,0.0,4.0,74.0,15.3,0.0,0.0
1385,2012-10-16,11.4,33.0,0.0,4.0,40.0,22.2,0.0,0.0
1386,2012-10-17,14.9,23.5,0.0,0.0,36.0,26.0,0.0,0.0
1387,2012-10-18,13.760007426661765,27.7,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1388,2012-10-19,12.6,32.0,0.0,0.0,74.0,19.0,0.0,0.0
1389,2012-10-20,14.5,37.4,0.0,28.0,40.0,26.4,0.0,0.0
1390,2012-10-21,13.8,26.2,0.0,0.0,75.0,19.1,0.0,0.0
1391,2012-10-22,13.9,21.2,0.0,4.0,66.0,19.0,0.0,0.0
1392,2012-10-23,13.760007426661765,20.2,0.0,22.0,42.0,17.2,0.0,0.0
1393,2012-10-24,8.2,24.2,0.0,0.0,68.0,16.2,0.0,0.0
1394,2012-10-25,11.6,33.6,0.0,15.0,68.0,17.8,0.0,0.0
1395,2012-10-26,16.7,23.2,0.0,2.0,71.0,20.0,0.0,0.0
1396,2012-10-27,13.2,23.2,0.0,4.0,38.0,19.0,0.0,0.0
1397,2012-10-28,15.1,20.8,0.0,4.0,53.0,17.8,0.0,0.0
1398,2012-10-29,9.6,23.5,0.0,0.0,66.0,18.6,0.0,0.0
1399,2012-10-30,13.4,24.4,0.0,0.0,72.0,17.5,0.0,0.0
1400,2012-10-31,13.5,29.0,0.0,0.0,58.0,21.8,0.0,0.0
1401,2012-11-01,13.2,35.2,0.0,4.0,54.0,23.2,0.0,0.0
1402,2012-11-02,15.5,20.2,0.0,28.0,63.0,17.3,0.0,0.0
1403,2012-11-03,11.9,21.8,0.0,0.0,67.0,17.8,0.0,0.0
1404,2012-11-04,15.6,27.0,0.0,11.0,66.0,20.4,0.0,0.0
1405,2012-11-05,15.5,30.2,0.0,0.0,73.0,21.0,0.0,0.0
1406,2012-11-06,17.0,32.3,0.0,2.0,65.0,23.0,0.0,0.0
1407,2012-11-07,19.8,28.2,0.0,0.0,77.0,22.5,0.0,0.0
1408,2012-11-08,16.8,29.2,0.0,0.0,72.0,22.2,0.0,1.0
1409,2012-11-09,18.2,26.5,3.6,0.0,81.0,21.5,1.0,0.0
1410,2012-11-10,14.8,20.0,0.6,7.0,71.0,17.8,0.0,0.0
1411,2012-11-11,14.0,21.5,0.0,4.0,54.0,19.8,0.0,0.0
1412,2012-11-12,10.0,26.8,0.0,7.0,65.0,18.2,0.0,0.0
1413,2012-11-13,13.1,22.8,0.0,19.0,68.0,20.5,0.0,0.0
1414,2012-11-14,16.6,21.8,0.0,0.0,80.0,19.0,0.0,0.0
1415,2012-11-15,16.7,26.7,0.0,0.0,77.0,21.6,0.0,0.0
1416,2012-11-16,18.5,22.4,0.0,0.0,89.0,20.2,0.0,0.0
1417,2012-11-17,15.4,21.3,0.0,9.0,65.0,18.0,0.0,0.0
1418,2012-11-18,16.6,25.5,0.0,4.0,69.0,20.0,0.0,0.0
1419,2012-11-19,13.8,21.6,0.0,0.0,58.0,19.2,0.0,1.0
1420,2012-11-20,13.3,21.8,6.6,4.0,83.0,17.9,1.0,0.0
1421,2012-11-21,13.1,26.0,0.8,4.0,70.0,19.7,0.0,0.0
1422,2012-11-22,15.5,21.8,0.0,46.0,64.0,19.5,0.0,0.0
1423,2012-11-23,15.0,22.8,0.0,9.0,66.0,19.5,0.0,0.0
1424,2012-11-24,17.2,27.2,0.0,9.0,32.0,22.5,0.0,0.0
1425,2012-11-25,17.0,23.5,0.0,4.0,61.0,25.5,0.0,0.0
1426,2012-11-26,13.760007426661765,34.8,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1427,2012-11-27,18.8,32.5,1.2,4.0,64.0,26.6,1.0,1.0
1428,2012-11-28,17.8,26.1,3.8,9.0,86.0,21.1,1.0,0.0
1429,2012-11-29,18.5,30.0,1.0,0.0,84.0,23.0,0.0,0.0
1430,2012-11-30,20.4,36.4,0.0,0.0,70.0,27.0,0.0,0.0
0,2012-12-01,16.24835270653792,32.4130790217638,-1.9330550199750856,28.97229464317557,69.80807882411958,21.263523125676084,0.4677868847263371,0.3214832420942753
1,2012-12-02,20.620878645951677,29.536186767674348,-0.22798100803192423,3.64645431104846,59.029084236223454,24.812477321416775,0.3740355065282519,0.21084167700849415
2,2012-12-03,17.146170742308076,31.959092466126307,3.008598907730655,2.849807533703288,78.85698392488834,22.96541255445833,0.28023863237267266,0.20570711069176287
3,2012-12-04,19.755677483617095,28.305022639728193,3.5851237497229955,13.53838587162718,69.0526779925166,22.43341202655246,0.26828228976585367,0.19823347134636038
4,2012-12-05,15.343627250293473,30.892995271066184,-0.8389090032682898,8.757940807474393,70.86192497737113,21.374141994048298,0.2584385922374174,0.18707588390969465
5,2012-12-06,17.304003891161848,31.907912563777472,-0.10833878152219523,2.523349902555024,91.32529179646767,21.905039571608018,0.24355324956872557,0.1707535083619045
6,2012-12-07,18.766128513685743,30.160026696698473,-2.7322616716386676,7.2259891470260955,72.0623802561361,23.224104852246665,0.22545071158427066,0.14637975899495387
7,2012-12-08,16.471086146485355,30.407870859117125,0.12399207751811825,2.8380228081764187,61.40426498532908,24.677781052755748,0.7077028581055917,0.11594774614084624
8,2012-12-09,15.951462137376105,28.631033136817017,0.602790979335892,18.8153310891367,66.392560526532,22.126717452178944,0.194057102709559,0.07903407990104205
9,2012-12-10,15.763177069960808,27.933324781032738,1.8964791783152346,2.9340204116883797,63.98039346842517,22.139657443760957,0.1723232595142415,0.04054619317568239
10,2012-12-11,16.86224050133455,29.46204086625213,3.6270562396117114,9.523436585748772,77.21859756802263,21.326698872899218,0.14058169343480392,1.0048507149006587
11,2012-12-12,16.216305782891734,32.16686948852443,4.014080422261738,18.73329845198598,70.17867066138538,23.096757198753256,0.10436670944291254,0.48097234853342985
12,2012-12-13,22.058077430126193,31.54943663796677,1.4258171693978583,4.983478930869682,73.36668185430324,25.717731385704077,0.06527896090541774,-0.03475150380081127
13,2012-12-14,20.5075940552505,33.38436761890368,3.546357529840649,15.414182499793338,84.24593570890853,24.48655558657082,0.024364556416749616,-0.046354771993354166
14,2012-12-15,15.637711053992764,31.437455922849665,1.4380638613844612,7.64798758811043,57.56632176642918,26.0296901908927,-0.01740106391225099,-0.05602638006971114
15,2012-12-16,19.436654895202707,31.033027377842743,1.3820977893115685,9.328686425226092,63.41496838644879,25.78193582330492,0.4413924911181718,0.43429227784217905
16,2012-12-17,19.153444689177356,31.329899710243573,1.762113454244549,9.311648542583034,65.66745314815236,23.12826124889949,0.4044374360581747,0.4212907950247238
17,2012-12-18,18.501832916093978,30.82854342771449,2.1671347284323232,6.33444969300211,69.81524036999488,23.622936320424323,-0.12800453051674662,0.4049343231319982
18,2012-12-19,16.508572076675676,28.209069793339,3.365783368020971,8.903770009921114,65.03211829025891,21.96099590179922,0.34104073342067215,-0.11032978551355288
19,2012-12-20,16.125621543690638,28.133096114086577,3.1009666692337694,5.503084761528932,72.39888331076418,23.299522562606683,-0.18727001535119892,0.37220565369691594
20,2012-12-21,19.008562415166296,30.30499684293728,4.848174556518451,10.856073774078018,76.37837573171878,23.739960331600876,0.2837362832006156,-0.14321615584493524
21,2012-12-22,19.930378157851784,31.319794080835678,1.7631875837906887,26.768070221311433,67.37693382037118,25.081005309815914,0.2536399258779924,0.3418219164271589
22,2012-12-23,15.977773932113799,28.45589009202742,-1.0800394429517763,5.485627310347546,62.808949962930356,21.563870492041136,0.22504357467949093,-0.17099842552056288
23,2012-12-24,15.667161735752027,27.3958080343738,-1.8443365193714985,14.553883991779589,64.07672222137504,23.31419087792387,-0.3020015056557682,0.31598795077863684
24,2012-12-25,17.031590013883335,28.60174026771427,-2.8892372594394513,7.756603843762358,78.44581573083101,22.08498125679578,0.17037028159824774,0.30476509409007635
25,2012-12-26,18.352945417354046,29.20628736529583,-0.4592809537094811,8.092412956831428,70.10738218711042,24.409099159718682,0.14560837045682345,0.2900224350842605
26,2012-12-27,18.176424890993353,30.004414108530742,2.652480822857685,6.9880884091508015,73.49156352488357,22.86696972878112,0.1273333358071571,-0.2291094482986413
27,2012-12-28,17.650823959977302,28.752593398300334,6.490176467201325,8.471654106218692,73.85070749688035,23.4529874692057,-0.38460671482768694,-0.251325210821442
28,2012-12-29,17.138098610204402,29.173994238678727,-1.7709470148567055,7.240410894545725,67.31535339899021,24.46383716359353,0.10449223562335302,0.7270357390916253
29,2012-12-30,19.301133347544685,30.98747752711817,-0.3964588986003905,11.974729333123394,72.32102248063075,24.66857759130244,0.3311147428520963,0.4343490127596661
30,2012-12-31,16.51389802002497,26.785809032680465,-5.774904240186599,14.79228199647837,76.50571603249315,22.028185918267475,0.15812387762140276,-0.2685696708117149
1431,2013-01-01,20.2,37.5,0.0,11.0,37.0,31.2,0.0,0.0
1432,2013-01-02,13.760007426661765,25.5,0.0,19.0,71.0,23.0,0.0,0.0
1433,2013-01-03,19.5,23.5,0.0,9.0,65.0,21.2,0.0,0.0
1434,2013-01-04,13.760007426661765,29.2,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1435,2013-01-05,18.4,33.9,0.0,9.0,59.0,24.7,0.0,0.0
1436,2013-01-06,20.0,30.5,0.0,7.0,64.0,26.2,0.0,0.0
1437,2013-01-07,21.6,31.0,0.0,4.0,67.0,25.0,0.0,0.0
1438,2013-01-08,19.2,40.0,0.0,41.0,38.0,30.8,0.0,0.0
1439,2013-01-09,23.4,23.5,0.0,52.0,66.0,24.0,0.0,0.0
1440,2013-01-10,13.760007426661765,26.4,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1441,2013-01-11,19.4,35.5,0.0,4.0,69.0,24.4,0.0,0.0
1442,2013-01-12,22.2,42.7,0.0,9.0,34.0,35.2,0.0,0.0
1443,2013-01-13,20.8,28.6,0.0,0.0,75.0,23.4,0.0,1.0
1444,2013-01-14,17.8,23.2,6.8,9.0,78.0,19.5,1.0,1.0
1445,2013-01-15,17.0,27.0,1.4,0.0,60.0,22.5,1.0,0.0
1446,2013-01-16,16.2,30.8,0.0,0.0,69.0,22.7,0.0,0.0
1447,2013-01-17,20.8,32.4,0.0,0.0,72.0,25.5,0.0,0.0
1448,2013-01-18,22.0,44.1,0.0,0.0,64.0,28.6,0.0,1.0
1449,2013-01-19,22.0,24.4,3.4,9.0,70.0,22.8,1.0,1.0
1450,2013-01-20,18.4,23.5,6.4,0.0,98.0,20.0,1.0,1.0
1451,2013-01-21,19.5,28.3,13.2,0.0,84.0,23.4,1.0,0.0
1452,2013-01-22,19.2,32.5,0.0,0.0,81.0,23.5,0.0,1.0
1453,2013-01-23,21.0,25.0,2.0,19.0,78.0,24.0,1.0,0.0
1454,2013-01-24,19.5,27.5,0.8,9.0,83.0,22.4,0.0,0.0
1455,2013-01-25,20.6,30.8,0.6,0.0,81.0,25.4,0.0,0.0
1456,2013-01-26,22.2,31.2,0.0,9.0,65.0,27.1,0.0,1.0
1457,2013-01-27,22.0,23.8,8.6,0.0,96.0,22.6,1.0,1.0
1458,2013-01-28,20.2,23.8,38.6,4.0,95.0,22.0,1.0,1.0
1459,2013-01-29,19.8,28.8,68.8,0.0,94.0,23.5,1.0,0.0
1460,2013-01-30,19.8,25.2,0.0,9.0,81.0,22.2,0.0,0.0
1461,2013-01-31,21.0,30.5,0.0,9.0,79.0,24.0,0.0,1.0
0,2013-02-01,16.69623044699058,24.713856082880895,33.39424580559532,2.5969519752102936,92.22264801921062,19.295319480566803,1.2361763738162104,0.43408223917907923
1,2013-02-02,19.099240890643774,30.58048692961706,23.059835283763398,7.4121340019916095,91.5737256570117,21.30698375888607,0.8206133355800308,0.21432342534789642
2,2013-02-03,21.590643403055978,24.601557493423954,24.120396554099372,3.6132627142055194,94.39572374581344,23.126616006418953,0.3469380329109537,0.3483982743562394
3,2013-02-04,17.130874636088304,26.4809426634633,9.824445277197588,4.461663149941975,65.47458945323882,20.379653214793,0.37008415665551214,0.3454455968713736
4,2013-02-05,20.855034002918174,25.166785000331117,42.06499048472707,4.366666579213245,78.97894265812536,22.553706876609898,0.3832612768332197,0.3403883688760375
5,2013-02-06,17.915450952737725,26.20152723118608,50.35871004783301,2.7495669783203485,86.77060784612794,22.66261444925391,0.38124144760117223,0.33177912209505167
6,2013-02-07,19.53375931776948,26.075550894455414,22.570469014424354,8.416728000697075,90.80897555835787,21.813534666378644,0.3643101575463993,0.3198391330221124
7,2013-02-08,19.394998871370483,27.78783179353953,18.155146095924753,2.2270937797047603,84.56232433670638,23.705868123435213,0.33967816866199113,0.30483503351332825
8,2013-02-09,18.833027277072766,30.74017950755357,21.496100406785118,9.494392764828675,82.7515381654378,24.25313851856718,0.3100533958163699,0.28757632098305974
9,2013-02-10,19.803232394351976,23.905631075695148,23.81695706563049,17.697821260764844,86.44458372381861,21.323426630616158,0.27693074088944336,0.7696231594827032
10,2013-02-11,18.22524341327497,24.55378856287157,25.387118547445468,2.8985561394564963,86.85087610856624,21.67885607518945,0.2409437238659385,0.25596020623996657
11,2013-02-12,16.20568628572091,24.98860544004374,28.467130626686565,9.818976274303736,96.00404394643358,20.15204200259594,0.6991281889924228,0.7426369984317026
12,2013-02-13,18.13653465409801,26.61212648411031,31.32033344075547,6.811196747343394,80.17364933056177,23.477608360069556,0.6612928115346954,0.23162946478707902
13,2013-02-14,18.773480011777572,28.97653604319507,36.63822977868509,5.129040251590609,81.42625598847057,22.904846384006888,0.13006096282818896,0.213186555113761
14,2013-02-15,20.90042250719389,25.822029336480707,32.73970104754182,4.636651545417159,84.64806647628978,24.185894296816606,0.6044148251192436,0.6904250024537744
15,2013-02-16,15.921992273447293,24.34512449864739,32.74372204200611,7.453800464461797,89.50656985469335,20.283724304906325,0.08763080084629454,0.664261448468886
16,2013-02-17,18.028124120853306,24.658153640414433,30.923328830582605,4.990595360993851,95.74029524311493,22.113422584216433,1.0790290900894537,0.13711865158924555
17,2013-02-18,17.859169013174736,23.055042103017108,29.97451444339928,7.553415569340254,86.7246760465281,20.67043284810223,0.5860947147991167,0.10685818256014581
18,2013-02-19,16.083708903074086,24.505421798664845,28.52578661267944,9.17038843728503,80.32950129816227,20.72906820954551,0.6026051778188808,0.07331930012942856
19,2013-02-20,14.851797999001217,27.413771318153113,31.864533491408036,9.486126357884286,80.49737000695512,20.463310116619343,0.12446531123918492,0.537380839312815
20,2013-02-21,16.702600455767126,24.708987478415853,44.23211340247395,13.664813312163243,82.31048387893983,21.980993828845477,0.6447930134993836,0.5025244088971601
21,2013-02-22,19.113414386898025,22.601370275456983,59.86044642337097,6.797715882088433,90.31048063910842,21.799482806537473,0.16065552839216712,0.47024049905177584
22,2013-02-23,17.395361854376187,25.755023413765603,26.740664230796106,4.390139671474049,72.57221006365555,22.196292727548947,0.15923384279201552,0.4415754940037046
23,2013-02-24,15.965569764024702,24.155703542216454,28.223266075663435,6.9276566152518715,86.86286451251564,20.582218905451597,0.1451844551869544,0.4186598658513345
24,2013-02-25,15.068435340494673,22.655899500368122,44.88249137102602,6.004685034452033,82.89277711234654,18.567836345587587,0.6245525915977941,-0.10133956295048485
25,2013-02-26,16.02414395069792,23.75514395744815,40.23240057910199,4.61491265679256,80.2070612201593,21.096347694040812,0.6036181544917867,0.3786931549405599
26,2013-02-27,16.260463988874776,23.538038854445112,41.32165260076329,23.373434610535703,78.18851551578886,21.691748912900337,0.5841896624171865,-0.139243481059098
27,2013-02-28,17.337940265956675,23.55055858871662,11.491438112581363,5.154920347208243,86.84019813514372,22.15238889589175,-0.3575468756464973,0.04076987373401836
1462,2013-03-01,13.760007426661765,20.0,77.6,28.0,95.0,19.0,1.0,1.0
1463,2013-03-02,12.0,22.2,89.8,28.0,94.0,17.5,1.0,1.0
1464,2013-03-03,16.2,25.0,15.0,4.0,77.0,22.1,1.0,0.0
1465,2013-03-04,19.8,25.8,0.0,9.0,66.0,22.5,0.0,0.0
1466,2013-03-05,19.4,27.5,0.0,4.0,67.0,24.0,0.0,0.0
1467,2013-03-06,20.0,28.0,0.0,0.0,73.0,23.0,0.0,0.0
1468,2013-03-07,17.2,28.5,0.0,4.0,80.0,21.8,0.0,0.0
1469,2013-03-08,17.4,27.2,0.0,0.0,75.0,22.5,0.0,0.0
1470,2013-03-09,20.0,28.2,0.0,0.0,77.0,23.0,0.0,0.0
1471,2013-03-10,17.8,23.5,0.0,0.0,77.0,21.4,0.0,0.0
1472,2013-03-11,13.760007426661765,27.8,0.0,0.0,74.0,18.119251336898405,0.0,0.0
1473,2013-03-12,18.2,27.1,0.0,0.0,76.0,23.0,0.0,0.0
1474,2013-03-13,16.8,27.8,0.0,0.0,86.0,21.0,0.0,0.0
1475,2013-03-14,16.4,23.5,0.0,0.0,83.0,21.1,0.0,0.0
1476,2013-03-15,13.760007426661765,27.8,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1477,2013-03-16,18.0,29.7,1.6,0.0,98.0,20.0,1.0,0.0
1478,2013-03-17,19.2,23.2,0.0,11.0,55.0,21.8,0.0,1.0
1479,2013-03-18,10.7,22.5,2.8,9.0,68.0,18.0,1.0,0.0
1480,2013-03-19,13.4,24.2,0.0,4.0,77.0,19.6,0.0,0.0
1481,2013-03-20,14.9,26.2,0.0,0.0,77.0,20.5,0.0,0.0
1482,2013-03-21,14.6,28.4,0.0,0.0,78.0,18.8,0.0,0.0
1483,2013-03-22,17.6,32.2,0.0,4.0,72.0,23.8,0.0,0.0
1484,2013-03-23,22.4,31.8,0.0,0.0,65.0,25.0,0.0,0.0
1485,2013-03-24,19.5,32.2,0.0,0.0,87.0,23.1,0.0,0.0
1486,2013-03-25,18.2,27.5,0.0,0.0,71.0,21.8,0.0,0.0
1487,2013-03-26,20.4,29.2,0.0,0.0,91.0,22.6,0.0,0.0
1488,2013-03-27,19.0,31.2,0.0,0.0,83.0,22.5,0.0,0.0
1489,2013-03-28,18.7,32.7,0.0,0.0,86.0,22.0,0.0,1.0
1490,2013-03-29,17.9,22.8,7.0,9.0,56.0,19.5,1.0,0.0
