,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
905,2015-08-23,17.4,35.5,0.0,0,30.0,6,8,13.0,9.0,61.0,1016.9,1012.6,26.6,0,0
906,2015-08-24,17.5,36.0,0.0,2,26.0,6,0,17.0,15.0,57.0,1016.8,1012.2,27.5,0,0
907,2015-08-25,20.5,35.6,0.0,6,33.0,3,2,11.0,20.0,67.0,1017.0,1011.6,27.5,0,0
908,2015-08-26,22.8,36.5,0.0,7,31.0,6,1,9.0,11.0,80.0,1017.4,1011.4,27.4,0,0
909,2015-08-27,21.0,36.0,0.0,5,28.0,2,1,9.0,13.0,73.0,1016.5,1011.8,27.0,0,0
910,2015-08-28,19.5,36.0,0.0,1,33.0,7,4,7.0,13.0,70.0,1017.4,1011.8,27.5,0,0
911,2015-08-29,21.0,34.8,0.0,0,37.0,2,0,17.0,13.0,88.0,1017.7,1013.1,27.5,0,0
912,2015-08-30,21.3,35.5,0.0,0,37.0,2,2,20.0,13.0,40.0,1017.7,1012.6,27.2,0,0
913,2015-08-31,19.0,36.5,0.0,5,26.0,6,0,11.0,11.0,63.0,1016.5,1011.8,28.0,0,0
914,2015-09-01,20.0,36.0,0.0,7,30.0,7,3,17.0,7.0,68.0,1014.9,1010.3,29.0,0,0
915,2015-09-02,20.0,37.0,0.0,7,30.0,7,0,13.0,7.0,52.0,1016.1,1011.2,29.0,0,0
916,2015-09-03,22.5,37.5,0.0,6,28.0,3,2,13.0,7.0,46.0,1016.2,1012.6,29.5,0,0
917,2015-09-04,22.0,36.4,0.0,4,31.0,0,10,9.0,11.0,51.0,1018.0,1013.3,28.5,0,0
918,2015-09-05,19.9,35.2,0.0,1,35.0,4,8,9.0,15.0,39.0,1018.1,1013.3,27.3,0,0
919,2015-09-06,13.7,36.2,0.0,9,46.0,4,10,15.0,19.0,36.0,1017.8,1011.8,26.2,0,0
920,2015-09-07,13.6,36.0,0.0,2,52.0,5,2,7.0,28.0,49.0,1016.9,1012.4,26.1,0,0
921,2015-09-08,13.5,35.0,0.0,0,57.0,2,2,9.0,24.0,37.0,1017.5,1012.6,24.5,0,0
922,2015-09-09,14.5,35.5,0.0,2,48.0,9,9,24.0,30.0,24.0,1019.3,1014.5,26.0,0,0
923,2015-09-10,14.0,33.5,0.0,2,41.0,9,0,30.0,22.0,15.0,1020.9,1015.8,25.5,0,0
924,2015-09-11,10.5,34.1,0.0,0,48.0,2,9,11.0,30.0,27.0,1018.8,1014.2,22.5,0,0
925,2015-09-12,14.0,34.5,0.0,0,43.0,4,2,9.0,13.0,52.0,1018.1,1013.3,24.5,0,0
926,2015-09-13,15.2,35.5,0.0,4,44.0,3,9,13.0,20.0,40.0,1017.4,1011.8,27.8,0,0
927,2015-09-14,19.0,36.1,0.0,0,30.0,7,0,13.0,15.0,60.0,1016.5,1010.9,27.5,0,0
928,2015-09-15,21.7,36.7,0.0,2,31.0,3,1,17.0,15.0,59.0,1014.5,1009.6,28.7,0,0
929,2015-09-16,21.5,37.0,0.0,2,33.0,6,0,9.0,17.0,57.0,1015.1,1010.2,28.8,0,0
930,2015-09-17,19.5,37.5,0.0,0,46.0,14,0,9.0,28.0,58.0,1015.9,1011.6,29.0,0,0
931,2015-09-18,19.5,37.5,0.0,1,39.0,10,2,11.0,20.0,58.0,1017.5,1011.6,28.0,0,0
932,2015-09-19,19.5,37.5,0.0,0,33.0,0,10,13.0,13.0,34.0,1016.9,1010.0,28.5,0,0
933,2015-09-20,19.0,36.5,0.0,9,31.0,4,1,9.0,9.0,37.0,1015.9,1010.7,30.5,0,0
934,2015-09-21,17.0,36.5,0.0,10,56.0,1,2,13.0,26.0,35.0,1016.1,1010.8,25.0,0,0
935,2015-09-22,14.5,34.93543563068914,0.0,1,48.0,9,2,24.0,24.0,17.0,1016.5,1011.2,26.5,0,0
936,2015-09-23,22.4,35.5,0.0,1,41.0,9,0,28.0,22.0,66.0,1016.5,1010.5,27.5,0,0
937,2015-09-24,15.0,35.5,0.0,0,46.0,2,2,13.0,20.0,21.0,1016.0,1010.3,27.0,0,0
938,2015-09-25,15.5,35.0,0.0,1,39.0,2,8,22.0,15.0,16.0,1016.8,1010.7,27.0,0,0
939,2015-09-26,17.0,34.9,0.0,8,37.0,0,12,17.0,13.0,45.0,1016.8,1011.1,26.0,0,0
940,2015-09-27,16.6,36.0,0.0,10,28.0,1,13,9.0,11.0,37.0,1015.1,1010.4,27.7,0,0
941,2015-09-28,16.0,36.0,0.0,0,30.0,6,12,7.0,7.0,39.0,1015.1,1010.1,28.0,0,0
942,2015-09-29,18.0,37.0,0.0,4,30.0,3,2,15.0,9.0,54.0,1015.8,1011.5,28.5,0,0
943,2015-09-30,22.2,36.5,0.0,2,52.0,3,9,6.0,24.0,62.0,1017.7,1013.3,29.0,0,0
944,2015-10-01,23.5,37.5,0.0,10,52.0,9,9,15.0,31.0,49.0,1019.8,1014.5,29.0,0,0
945,2015-10-02,17.0,36.5,0.0,0,59.0,2,9,17.0,26.0,48.0,1019.9,1014.9,28.0,0,0
946,2015-10-03,18.0,36.1,0.0,0,44.0,2,0,13.0,17.0,41.0,1019.6,1014.7,27.5,0,0
947,2015-10-04,18.7,37.0,0.0,9,43.0,2,9,6.0,20.0,32.0,1019.0,1012.7,29.0,0,0
948,2015-10-05,22.5,34.4,0.0,1,28.0,7,4,6.0,13.0,58.0,1017.1,1011.3,29.0,0,0
949,2015-10-06,23.1,34.0,0.0,1,24.0,6,6,11.0,11.0,68.0,1016.5,1010.7,25.4,0,0
950,2015-10-07,22.6,37.0,0.0,0,43.0,5,0,13.0,20.0,58.0,1016.3,1010.7,29.1,0,0
951,2015-10-08,23.5,36.5,0.0,1,44.0,1,0,15.0,26.0,50.0,1017.2,1011.5,30.0,0,0
952,2015-10-09,22.5,37.0,0.0,2,43.0,0,1,17.0,24.0,70.0,1017.8,1012.0,27.0,0,0
953,2015-10-10,21.0,38.0,0.0,0,48.0,1,0,17.0,13.0,39.0,1017.3,1011.9,30.5,0,0
954,2015-10-11,22.5,37.5,0.0,2,43.0,5,0,7.0,20.0,43.0,1016.6,1011.2,31.0,0,0
955,2015-10-12,23.5,38.0,0.0,1,35.0,7,2,11.0,17.0,65.0,1017.2,1011.3,29.5,0,0
956,2015-10-13,23.0,38.8,0.0,0,43.0,7,2,0.0,17.0,65.0,1016.1,1010.6,29.5,0,0
957,2015-10-14,22.7,38.8,0.0,0,38.771465461588114,14,0,17.0,20.0,60.0,1015.6,1010.0,29.7,0,0
958,2015-10-15,23.3,38.7,0.0,9,48.0,14,1,13.0,19.0,51.0,1014.1,1008.5,30.4,0,0
959,2015-10-16,21.6,38.3,0.0,1,43.0,3,9,9.0,11.0,48.0,1014.2,1008.9,31.0,0,0
960,2015-10-17,22.7,38.7,0.0,2,43.0,7,10,6.0,17.0,51.0,1015.1,1010.0,30.7,0,0
961,2015-10-18,21.7,37.6,0.0,0,46.0,3,0,9.0,20.0,39.0,1016.3,1011.4,30.8,0,0
962,2015-10-19,23.4,37.6,0.0,2,44.0,15,0,7.0,20.0,58.0,1016.7,1010.4,30.0,0,0
963,2015-10-20,20.0,34.93543563068914,0.0,0,44.0,6,0,11.0,19.0,51.0,1016.0,1009.8,29.8,0,0
964,2015-10-21,22.4,39.5,0.0,4,35.0,7,0,11.0,28.0,66.0,1015.3,1009.4,27.5,0,0
965,2015-10-22,23.0,40.0,0.0,1,44.0,6,0,17.0,22.0,54.0,1014.6,1009.4,31.5,0,0
966,2015-10-23,24.5,39.5,0.0,7,39.0,14,14,15.0,9.0,66.0,1015.0,1009.1,32.0,0,0
967,2015-10-24,27.0,40.0,0.0,1,46.0,14,1,13.0,9.0,45.0,1014.6,1008.7,33.0,0,0
968,2015-10-25,27.0,40.5,0.0,1,38.771465461588114,7,2,17.0,7.0,55.0,1014.5,1009.0,32.0,0,0
969,2015-10-26,26.0,39.5,0.0,14,22.0,7,2,0.0,0.0,57.0,1014.6,1009.0,31.5,0,0
970,2015-10-27,27.0,40.0,0.0,4,48.0,7,2,0.0,17.0,55.0,1015.0,1009.3,32.0,0,0
971,2015-10-28,27.8,40.0,0.0,6,30.0,14,11,20.0,11.0,59.0,1015.7,1009.9,31.4,0,0
972,2015-10-29,26.0,40.5,0.0,6,38.771465461588114,6,1,17.0,11.0,57.0,1014.5,1008.4,31.5,0,0
973,2015-10-30,26.5,40.5,0.0,6,38.771465461588114,14,4,6.0,19.0,50.0,1013.7,1007.8,32.5,0,0
974,2015-10-31,23.5,38.0,0.0,7,39.0,1,5,9.0,9.0,67.0,1013.7,1008.0,28.0,0,0
975,2015-11-01,26.6,38.5,0.0,2,63.0,6,8,19.0,41.0,58.0,1012.4,1008.1,31.0,0,1
976,2015-11-02,23.5,34.93543563068914,8.0,6,39.0,13,7,15.0,13.0,75.0,1013.3,1007.3,29.5,1,1
977,2015-11-03,22.4,38.5,0.0,5,39.0,7,7,17.0,9.0,66.0,1013.2,1007.5,27.5,1,1
978,2015-11-04,25.5,36.0,20.0,13,41.0,14,8,20.0,19.0,66.0,1012.2,1008.5,31.0,1,1
979,2015-11-05,23.0,38.0,24.0,1,48.0,14,1,11.0,9.0,68.0,1012.6,1006.7,30.0,1,0
980,2015-11-06,25.5,39.2,0.0,10,78.0,3,0,11.0,11.0,57.0,1011.8,1006.0,32.0,0,0
981,2015-11-07,25.7,37.5,0.0,0,52.0,13,7,13.0,19.0,70.0,1012.9,1007.6,29.0,0,1
982,2015-11-08,24.1,34.93543563068914,6.8,10,35.0,4,2,4.0,13.0,72.0,1012.7,1007.2,28.8,1,0
983,2015-11-09,22.4,39.0,0.0,15,41.0,14,13,9.0,19.0,66.0,1010.1,1004.6,27.5,0,0
984,2015-11-10,23.0,40.6,0.0,14,31.0,15,7,11.0,15.0,57.0,1009.4,1003.8,31.5,0,0
985,2015-11-11,26.0,40.0,0.0,0,54.0,14,0,7.0,9.0,50.0,1009.2,1004.8,31.8,0,0
986,2015-11-12,22.0,38.0,0.0,1,28.0,0,7,2.0,9.0,81.0,1012.9,1008.2,28.5,0,0
987,2015-11-13,25.5,39.5,0.0,1,61.0,6,7,19.0,13.0,64.0,1012.0,1007.1,32.0,0,0
988,2015-11-14,27.0,39.3,0.0,4,63.0,7,15,11.0,11.0,66.0,1010.3,1004.8,31.0,0,1
989,2015-11-15,22.0,37.5,26.2,13,35.0,13,12,13.0,17.0,80.0,1010.4,1006.5,26.5,1,0
990,2015-11-16,24.5,40.0,0.0,0,31.0,13,1,7.0,11.0,52.0,1009.6,1004.9,32.5,0,0
991,2015-11-17,24.5,40.1,0.0,0,31.0,14,9,9.0,9.0,57.0,1011.5,1006.8,31.5,0,0
992,2015-11-18,23.2,40.5,0.0,9,30.0,14,4,11.0,17.0,65.0,1011.4,1006.6,32.0,0,0
993,2015-11-19,22.7,40.0,0.0,5,41.0,13,0,11.0,11.0,56.0,1012.6,1007.2,31.9,0,0
994,2015-11-20,25.5,39.5,0.0,0,39.0,1,0,7.0,24.0,58.0,1012.3,1005.5,32.5,0,0
995,2015-11-21,26.5,38.5,0.0,0,43.0,14,10,15.0,13.0,61.0,1011.5,1005.9,32.0,0,0
996,2015-11-22,23.5,40.5,0.0,0,48.0,13,2,17.0,30.0,63.0,1010.7,1005.4,31.5,0,0
997,2015-11-23,26.5,40.5,0.0,0,44.0,14,4,19.0,28.0,64.0,1010.6,1005.2,32.0,0,0
998,2015-11-24,27.5,40.1,0.0,7,35.0,14,6,13.0,9.0,47.0,1010.6,1005.5,35.0,0,0
999,2015-11-25,28.3,41.5,0.0,14,35.0,7,13,11.0,11.0,64.0,1009.4,1004.5,32.3,0,0
1000,2015-11-26,29.0,42.0,0.0,13,44.0,13,8,24.0,11.0,53.0,1010.1,1004.3,34.0,0,0
1001,2015-11-27,24.5,39.5,0.6,8,50.0,6,7,20.0,17.0,72.0,1010.5,1006.2,31.0,0,1
1002,2015-11-28,26.0,40.5,1.2,12,85.0,15,6,7.0,11.0,66.0,1011.5,1006.5,31.0,1,0
1003,2015-11-29,26.7,40.5,0.0,1,96.0,14,13,15.0,19.0,55.0,1011.5,1005.3,32.3,0,1
1004,2015-11-30,23.5,36.5,10.4,0,48.0,11,15,6.0,20.0,81.0,1010.5,1005.8,27.5,1,0
1005,2015-12-01,25.5,34.93543563068914,0.0,5,44.0,15,10,7.0,9.0,66.0,1010.6,1006.0,31.0,0,1
1006,2015-12-02,23.2,34.0,31.8,3,46.0,15,6,0.0,20.0,81.0,1011.5,1008.9,27.8,1,1
1007,2015-12-03,24.0,37.0,4.4,0,28.0,2,0,9.0,13.0,78.0,1013.2,1008.0,28.0,1,0
1008,2015-12-04,25.5,37.0,0.0,0,48.0,14,7,9.0,11.0,64.0,1011.9,1007.0,32.0,0,1
1009,2015-12-05,24.5,37.0,13.4,3,52.0,6,7,4.0,15.0,66.0,1012.6,1007.6,31.0,1,1
1010,2015-12-06,24.4,37.5,4.4,4,28.0,7,13,7.0,13.0,70.0,1012.6,1008.2,29.9,1,0
1011,2015-12-07,26.0,38.0,0.0,9,43.0,14,12,13.0,9.0,72.0,1013.2,1008.0,31.0,0,1
1012,2015-12-08,24.5,36.5,13.2,1,72.0,7,13,11.0,13.0,81.0,1013.4,1007.8,28.5,1,1
1013,2015-12-09,23.0,36.0,34.0,5,35.0,7,5,11.0,13.0,78.0,1013.6,1009.6,29.0,1,0
1014,2015-12-10,25.0,37.5,0.0,1,30.0,3,5,13.0,11.0,69.0,1012.7,1008.3,31.5,0,0
1015,2015-12-11,27.0,36.5,0.0,7,31.0,7,14,20.0,13.0,66.0,1011.3,1006.8,31.0,0,0
1016,2015-12-12,27.6,36.9,0.0,11,57.0,14,14,13.0,20.0,63.0,1009.7,1004.9,30.9,0,1
1017,2015-12-13,23.3,35.0,53.8,3,26.0,13,4,9.0,11.0,84.0,1009.5,1005.5,27.3,1,0
1018,2015-12-14,26.0,35.0,0.8,1,65.0,6,14,6.0,17.0,81.0,1009.9,1005.1,28.5,0,0
1019,2015-12-15,23.0,36.0,0.8,3,39.0,6,14,0.0,9.0,69.0,1008.6,1004.1,31.0,0,1
1020,2015-12-16,24.5,30.5,36.6,3,44.0,9,6,6.0,9.0,88.0,1008.5,1004.7,27.0,1,1
1021,2015-12-17,23.5,34.0,41.0,7,46.0,7,13,6.0,17.0,81.0,1006.8,1002.7,28.5,1,0
1022,2015-12-18,25.5,35.0,0.6,13,46.0,3,15,13.0,31.0,72.0,1006.4,1003.3,31.0,0,1
1023,2015-12-19,25.5,36.0,7.4,14,46.0,7,3,11.0,11.0,82.0,1006.4,1001.8,30.0,1,1
1024,2015-12-20,26.5,35.0,7.6,14,46.0,7,14,11.0,19.0,82.0,1005.9,1001.3,29.5,1,1
1025,2015-12-21,23.5,33.5,43.4,14,41.0,14,13,11.0,13.0,96.0,1006.4,1003.7,24.5,1,0
1026,2015-12-22,23.5,32.0,0.8,3,31.0,7,6,13.0,9.0,78.0,1007.5,1004.4,28.0,0,1
1027,2015-12-23,24.0,31.0,44.0,4,28.0,5,2,7.0,17.0,84.0,1004.0,999.9,27.0,1,1
1028,2015-12-24,24.0,34.93543563068914,60.0,9,41.0,9,10,19.0,30.0,81.0,1001.2,996.2,28.5,1,1
1029,2015-12-25,22.4,34.93543563068914,0.0,5,37.0,4,4,17.0,20.0,66.0,999.8,996.7,27.5,1,1
1030,2015-12-26,22.4,32.5,0.0,14,57.0,14,14,11.0,28.0,66.0,999.6,998.2,27.5,1,1
1031,2015-12-27,22.5,26.5,167.0,13,52.0,15,12,24.0,15.0,91.0,1003.6,1002.9,25.0,1,1
1032,2015-12-28,23.0,32.0,16.4,12,43.0,13,14,15.0,17.0,84.0,1007.5,1004.6,26.0,1,0
1033,2015-12-29,24.0,34.5,0.6,12,46.0,15,15,17.0,24.0,71.0,1007.2,1003.7,29.0,0,1
1034,2015-12-30,21.5,35.5,14.6,8,63.0,13,13,13.0,22.0,77.0,1007.0,1003.3,27.5,1,0
1035,2015-12-31,26.0,35.5,0.0,8,65.0,14,14,24.0,28.0,78.0,1008.1,1005.2,30.0,0,0
1036,2016-01-01,24.5,36.0,0.8,7,41.0,7,14,30.0,20.0,73.0,1009.0,1005.8,29.6,0,0
1037,2016-01-02,27.0,37.1,0.0,7,41.0,14,15,19.0,17.0,75.0,1009.3,1005.2,30.5,0,0
1038,2016-01-03,26.5,36.9,0.0,8,30.0,10,11,11.0,11.0,66.0,1011.2,1007.5,27.5,0,0
1039,2016-01-04,23.0,37.6,0.0,14,20.0,7,6,6.0,11.0,77.0,1012.1,1008.9,29.1,0,0
1040,2016-01-05,26.3,37.7,0.0,13,31.0,7,7,13.0,13.0,72.0,1012.3,1008.3,30.1,0,0
1041,2016-01-06,26.3,37.5,0.0,5,43.0,14,13,13.0,20.0,80.0,1011.5,1008.2,29.9,0,0
1042,2016-01-07,27.0,37.5,0.0,10,41.0,6,13,13.0,11.0,66.0,1012.5,1008.5,31.0,0,0
1043,2016-01-08,24.5,36.5,0.5,4,50.0,12,13,7.0,9.0,71.0,1012.0,1009.7,29.0,0,0
1044,2016-01-09,25.5,37.5,0.0,10,26.0,15,8,9.0,15.0,69.0,1013.5,1010.2,31.5,0,0
1045,2016-01-10,26.0,38.0,0.0,6,30.0,6,5,9.0,13.0,72.0,1014.3,1010.3,31.0,0,0
1046,2016-01-11,26.0,38.1,0.0,0,50.0,7,12,13.0,9.0,69.0,1013.2,1009.2,31.5,0,0
1047,2016-01-12,26.2,38.0,0.0,0,38.771465461588114,7,12,19.0,9.0,60.0,1012.8,1008.2,31.5,0,1
1048,2016-01-13,23.4,36.5,83.2,7,54.0,4,8,4.0,9.0,82.0,1013.5,1008.5,27.9,1,1
1049,2016-01-14,23.5,34.0,22.6,7,20.0,7,13,2.0,4.0,81.0,1012.7,1008.1,29.0,1,0
1050,2016-01-15,25.5,35.0,0.0,8,33.0,3,15,6.0,13.0,78.0,1011.1,1007.4,30.0,0,0
1051,2016-01-16,24.0,37.0,0.0,2,31.0,11,0,4.0,11.0,75.0,1010.4,1007.4,30.5,0,0
1052,2016-01-17,26.0,37.0,0.0,6,22.0,7,7,11.0,6.0,64.0,1011.3,1007.4,32.0,0,1
1053,2016-01-18,23.5,35.4,53.4,9,41.0,14,13,9.0,7.0,85.0,1011.0,1006.8,29.0,1,0
1054,2016-01-19,25.2,36.7,0.2,9,38.771465461588114,12,13,7.0,17.0,72.0,1012.0,1008.4860775588044,29.5,0,1
1055,2016-01-20,25.8,35.5,8.4,2,48.0,7,6,2.0,20.0,71.0,1013.2,1008.5,30.6,1,1
1056,2016-01-21,25.5,34.0,3.6,4,39.0,10,9,7.0,17.0,75.0,1011.9,1007.4,30.5,1,0
1057,2016-01-22,25.0,36.5,0.0,15,28.0,11,7,2.0,4.0,78.0,1011.6,1007.8,29.0,0,0
1058,2016-01-23,26.5,37.5,0.0,11,37.0,7,6,9.0,6.0,75.0,1011.4,1006.5,31.0,0,1
1059,2016-01-24,25.0,36.5,7.4,3,30.0,15,12,4.0,11.0,85.0,1010.7,1006.8,28.0,1,1
1060,2016-01-25,25.0,35.3,6.0,5,30.0,13,6,4.0,11.0,78.0,1010.2,1005.9,29.0,1,0
1061,2016-01-26,25.2,36.4,0.0,13,28.0,14,7,7.0,15.0,81.0,1010.8,1007.3,29.0,0,0
1062,2016-01-27,26.7,36.5,0.2,7,39.0,14,7,13.0,17.0,83.0,1010.7,1006.4,29.2,0,0
1063,2016-01-28,27.0,36.5,0.0,4,43.0,15,14,11.0,9.0,66.0,1010.8,1006.4,32.0,0,1
1064,2016-01-29,23.0,34.6,10.4,9,52.0,14,12,13.0,17.0,84.0,1009.0,1005.7,26.5,1,1
1065,2016-01-30,22.8,33.9,32.2,2,59.0,10,15,9.0,15.0,87.0,1008.1,1004.1,25.3,1,1
1066,2016-01-31,23.8,32.6,22.6,7,50.0,6,6,4.0,19.0,88.0,1007.8,1005.3,26.8,1,1
1067,2016-02-01,24.2,33.5,35.8,13,54.0,7,15,15.0,30.0,84.0,1008.1,1004.4,28.4,1,1
1068,2016-02-02,25.2,33.4,12.6,13,28.0,14,3,17.0,15.0,83.0,1008.0,1004.8,28.2,1,1
1069,2016-02-03,24.6,34.0,3.6,13,35.0,7,15,7.0,20.0,83.0,1008.2,1005.0,28.2,1,0
1070,2016-02-04,25.2,33.0,0.6,9,44.0,12,10,9.0,20.0,86.0,1009.8,1005.6,27.6,0,0
1071,2016-02-05,25.3,35.7,0.0,14,35.0,13,11,9.0,11.0,81.0,1008.8,1004.5,27.6,0,1
1072,2016-02-06,24.2,35.2,5.0,7,28.0,13,7,11.0,7.0,80.0,1007.7,1004.5,28.0,1,0
1073,2016-02-07,25.0,36.4,0.0,10,31.0,7,10,9.0,20.0,79.0,1007.9,1005.0,29.6,0,0
1074,2016-02-08,24.4,36.5,0.0,9,26.0,7,8,9.0,13.0,76.0,1009.5,1006.1,28.9,0,0
1075,2016-02-09,26.0,37.5,0.0,14,30.0,14,11,15.0,7.0,82.0,1008.8,1005.0,28.3,0,0
1076,2016-02-10,25.4,36.9,0.0,11,48.0,13,11,17.0,22.0,75.0,1008.0,1003.1,29.5,0,1
1077,2016-02-11,24.8,35.6,2.4,11,31.0,7,2,6.0,17.0,79.0,1008.0,1003.7,28.3,1,0
1078,2016-02-12,25.3,37.0,0.0,2,35.0,1,2,9.0,24.0,70.0,1009.2,1005.7,30.6,0,0
1079,2016-02-13,24.8,38.5,0.0,9,28.0,7,2,9.0,11.0,72.0,1009.6,1006.1,31.0,0,0
1080,2016-02-14,24.9,39.0,0.0,1,31.0,13,11,15.0,13.0,68.0,1008.9,1005.6,30.2,0,0
1081,2016-02-15,24.0,38.5,0.0,7,35.0,14,7,9.0,9.0,65.0,1010.6,1006.6,30.0,0,0
1082,2016-02-16,25.5,38.5,0.0,11,35.0,14,15,11.0,19.0,62.0,1010.8,1007.1,30.5,0,1
1083,2016-02-17,24.0,37.5,2.4,9,39.0,11,12,9.0,9.0,76.0,1010.3,1006.8,26.5,1,0
1084,2016-02-18,25.0,37.5,0.0,3,30.0,7,14,13.0,11.0,68.0,1009.6,1006.2,30.0,0,0
1085,2016-02-19,25.0,38.5,0.0,7,30.0,7,5,11.0,6.0,72.0,1010.7,1007.0,30.0,0,0
1086,2016-02-20,24.5,38.5,0.0,9,30.0,0,9,7.0,15.0,62.0,1012.7,1008.7,30.5,0,0
1087,2016-02-21,24.5,39.5,0.0,0,35.0,3,2,11.0,24.0,69.0,1012.9,1008.8,32.0,0,0
1088,2016-02-22,26.5,40.0,0.0,1,31.0,7,8,19.0,13.0,61.0,1013.3,1008.7,32.0,0,1
1089,2016-02-23,27.3,37.5,6.6,8,65.0,7,13,20.0,13.0,75.0,1011.7,1006.8,31.3,1,1
1090,2016-02-24,24.5,37.5,5.2,7,48.0,3,14,9.0,9.0,92.0,1010.7,1006.2,27.5,1,1
1091,2016-02-25,22.0,36.0,38.6,2,46.0,14,10,7.0,11.0,84.0,1011.2,1007.8,26.5,1,0
1092,2016-02-26,25.0,37.2,0.0,0,35.0,5,9,6.0,17.0,69.0,1012.0,1006.6,31.0,0,0
1093,2016-02-27,26.4,37.5,0.0,10,39.0,5,9,7.0,28.0,69.0,1011.5,1007.4,31.2,0,0
1094,2016-02-28,25.0,38.0,0.0,1,33.0,5,9,0.0,13.0,72.0,1012.3,1009.0,30.0,0,0
1095,2016-02-29,25.5,39.0,0.0,2,30.0,6,9,9.0,13.0,72.0,1012.6,1008.6,30.5,0,0
1096,2016-03-01,25.4,38.9,0.0,2,38.771465461588114,6,14,15.0,13.0,77.0,1012.4,1007.8,30.4,0,1
1097,2016-03-02,23.7,39.0,24.0,5,43.0,7,14,17.0,7.0,71.0,1012.9,1008.4,30.8,1,0
1098,2016-03-03,26.0,37.5,0.0,13,33.0,14,13,9.0,13.0,78.0,1013.1,1007.9,29.0,0,0
1099,2016-03-04,25.0,35.5,0.0,14,30.0,14,15,13.0,17.0,72.0,1011.2,1006.9,30.0,0,0
1100,2016-03-05,24.0,37.5,0.0,4,44.0,11,7,6.0,11.0,35.0,1010.9,1006.7,35.5,0,0
1101,2016-03-06,26.0,38.0,0.0,12,33.0,14,4,9.0,7.0,78.0,1010.4,1005.9,30.5,0,1
1102,2016-03-07,24.0,37.5,1.4,0,31.0,10,14,4.0,7.0,81.0,1010.3,1005.8,27.5,1,1
1103,2016-03-08,25.1,36.0,2.0,3,39.0,14,14,9.0,13.0,78.0,1010.0,1007.2,31.0,1,0
1104,2016-03-09,25.0,36.5,0.8,8,24.0,8,14,17.0,9.0,81.0,1010.4,1007.0,27.5,0,0
1105,2016-03-10,25.5,36.0,0.0,3,31.0,6,3,9.0,22.0,78.0,1012.0,1007.3,30.0,0,1
1106,2016-03-11,24.0,35.4,2.4,8,44.0,9,6,9.0,13.0,88.0,1012.2,1006.2,26.5,1,1
1107,2016-03-12,24.2,36.0,26.0,8,38.771465461588114,9,11,2.0,11.0,77.0,1010.2,1006.1,28.3,1,0
1108,2016-03-13,26.1,36.1,0.0,15,44.0,11,5,2.0,13.0,77.0,1009.1,1004.9,29.3,0,1
1109,2016-03-14,22.4,35.5,2.2,13,28.0,15,8,7.0,11.0,83.0,1008.9,1002.7,27.1,1,1
1110,2016-03-15,23.0,33.5,27.2,11,31.0,15,15,0.0,17.0,96.0,1006.0,1001.5,24.0,1,0
1111,2016-03-16,22.5,34.5,1.0,9,35.0,10,14,9.0,6.0,88.0,1005.6,1001.6,28.0,0,1
1112,2016-03-17,25.3,36.5,3.0,8,44.0,14,8,9.0,11.0,87.0,1007.3,1002.5,28.3,1,0
1113,2016-03-18,25.5,37.5,0.0,8,33.0,13,2,11.0,7.0,61.0,1008.2,1003.5,36.5,0,0
1114,2016-03-19,26.0,37.7,0.0,7,28.0,14,4,9.0,7.0,82.0,1008.6,1004.3,30.0,0,0
1115,2016-03-20,25.5,37.5,0.0,7,38.771465461588114,8,3,9.0,15.0,76.0,1009.7,1006.2,30.1,0,1
1116,2016-03-21,26.0,37.5,1.6,2,20.0,8,2,0.0,9.0,78.0,1010.4,1005.5,29.5,1,0
1117,2016-03-22,26.0,37.6,0.0,0,28.0,6,9,4.0,13.0,72.0,1009.4,1005.9,31.0,0,0
1118,2016-03-23,25.2,38.0,0.0,2,33.0,13,2,4.0,11.0,76.0,1011.1,1007.9,30.1,0,0
1119,2016-03-24,23.0,34.93543563068914,0.0,9,33.0,4,9,7.0,15.0,68.0,1013.1,1009.1,29.5,0,0
1120,2016-03-25,22.4,37.5,0.0,0,37.0,0,0,6.0,19.0,66.0,1013.6,1009.7,27.5,0,0
1121,2016-03-26,19.5,38.0,0.0,2,35.0,15,0,6.0,17.0,69.0,1013.8,1010.4,30.5,0,0
1122,2016-03-27,25.6,37.5,0.0,0,24.0,7,2,9.0,9.0,75.0,1014.0,1009.8,29.4,0,0
1123,2016-03-28,25.0,37.0,0.0,1,30.0,7,2,6.0,13.0,78.0,1013.6,1009.9,30.0,0,1
1124,2016-03-29,23.0,37.5,3.0,13,26.0,14,0,15.0,9.0,75.0,1014.7,1010.5,30.0,1,0
1125,2016-03-30,24.0,37.7,0.0,9,31.0,6,2,13.0,19.0,66.0,1014.0,1010.2,31.0,0,1
1126,2016-03-31,25.5,33.5,6.0,0,56.0,14,13,9.0,15.0,73.0,1013.6,1010.0,30.0,1,1
1127,2016-04-01,23.2,34.9,18.8,1,31.0,2,0,6.0,15.0,79.0,1013.4,1009.9,28.1,1,0
1128,2016-04-02,22.4,36.1,0.0,2,30.0,1,0,7.0,15.0,66.0,1014.3,1010.6,28.3,0,0
