,Date,MinTemp,MaxTemp,Rainfall,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
282,2009-09-09,10.0,18.0,0.2,13,2.0,64.0,1012.2,1008.6,14.9,0,0
283,2009-09-10,13.0,17.5,0.0,3,15.0,66.0,994.5,994.0,16.5,0,1
284,2009-09-11,8.8,15.0,13.4,7,15.0,73.0,999.3,999.3,11.6,1,1
285,2009-09-12,6.5,13.5,8.8,14,6.0,79.0,1009.0,1010.0,8.0,1,1
286,2009-09-13,7.0,16.5,14.6,6,6.0,88.0,1021.0,1018.4,9.3,1,0
287,2009-09-14,9.0,18.5,0.0,6,17.0,74.0,1013.4,1010.4,15.3,0,1
288,2009-09-15,11.7,15.2,1.6,14,6.0,81.0,1009.4,1008.8,13.7,1,0
289,2009-09-16,7.5,17.8,0.4,7,9.0,72.0,1014.9,1013.9,13.0,0,0
290,2009-09-17,11.8,20.7,0.2,3,6.0,71.0,1013.9,1008.4,15.8,0,1
291,2009-09-18,8.4,16.7,10.4,7,7.0,69.0,1011.1,1012.6,11.8,1,1
292,2009-09-19,8.0,16.0,10.6,14,7.0,67.0,1017.9,1016.4,13.0,1,0
293,2009-09-20,7.5,18.5,0.6,5,6.0,77.0,1011.0,1005.3,13.0,0,1
294,2009-09-21,8.6,12.4,11.8,7,11.0,91.0,1002.5,1004.9,9.5,1,1
295,2009-09-22,6.5,17.0,11.8,15,4.0,70.0,1018.7,1017.7,12.1,1,0
296,2009-09-23,12.0,18.2,0.4,3,24.0,68.0,1017.7,1016.7,16.2,0,1
297,2009-09-24,11.4,13.5,3.2,15,48.0,75.0,1016.1,1019.5,12.6,1,0
298,2009-09-25,10.3,14.4,0.6,8,20.0,54.0,1029.4,1029.6,12.0,0,0
299,2009-09-26,9.0,17.5,0.0,4,6.0,55.0,1032.1,1027.3,12.8,0,0
300,2009-09-27,7.0,24.0,0.0,3,2.0,53.0,1019.9,1013.1,15.0,0,1
301,2009-09-28,8.4,13.6,3.4,12,28.0,62.0,1011.6,1009.9,12.7,1,1
302,2009-09-29,7.4,12.0,17.8,6,4.0,93.0,1007.8,1008.0,7.5,1,1
303,2009-09-30,7.1,13.2,13.4,3,20.0,52.0,1019.2,1019.0,11.8,1,1
304,2009-10-01,9.8,16.0,2.8,14,6.0,92.0,1022.1,1020.9,13.1,1,0
305,2009-10-02,11.2,20.0,0.0,3,6.0,70.0,1019.8,1016.5,15.9,0,0
306,2009-10-03,10.5,15.2,0.0,6,26.0,57.0,1022.4,1023.1,14.0,0,0
307,2009-10-04,9.8,14.7,0.0,6,0.0,77.0,1027.3,1026.3,12.5,0,1
308,2009-10-05,11.5,15.6,1.6,0,7.0,71.0,1026.1,1023.3,14.0,1,1
309,2009-10-06,12.3,17.5,2.2,1,11.0,92.0,1021.8,1020.7,14.7,1,0
310,2009-10-07,14.0,17.1,0.4,2,28.0,79.0,1022.0,1020.4,15.5,0,0
311,2009-10-08,14.2,18.2,0.2,0,11.0,80.0,1018.0,1015.0,16.0,0,0
312,2009-10-09,13.8,18.0,0.0,0,0.0,93.0,1014.1,1012.9,15.5,0,0
313,2009-10-10,15.0,17.2,0.0,3,30.0,84.0,1012.5,1013.1,15.0,0,1
314,2009-10-11,8.3,15.0,10.0,15,46.0,62.0,1018.9,1020.0,12.8,1,0
315,2009-10-12,10.2,15.6,0.8,15,46.0,65.0,1020.5,1020.9,14.5,0,1
316,2009-10-13,12.0,15.4,1.4,13,9.0,87.0,1023.7,1022.8,13.8,1,0
317,2009-10-14,12.0,17.1,0.0,13,4.0,78.0,1025.4,1024.5,14.5,0,0
318,2009-10-15,8.4,17.4,0.0,15,4.0,87.0,1028.1,1027.1,14.2,0,0
319,2009-10-16,8.7,18.3,0.0,5,6.0,67.0,1029.2,1025.9,16.0,0,0
320,2009-10-17,11.9,23.5,0.0,5,6.0,58.0,1022.2,1017.9,17.8,0,0
321,2009-10-18,12.5,27.7,0.0,13,7.0,51.0,1013.6,1013.3,22.0,0,0
322,2009-10-19,13.8,16.6,0.4,3,37.0,72.0,1018.5,1019.6,15.6,0,0
323,2009-10-20,8.0,16.6,0.0,13,4.0,82.0,1024.6,1022.5,12.5,0,0
324,2009-10-21,10.0,17.8,0.0,4,6.0,64.0,1022.2,1018.9,16.0,0,0
325,2009-10-22,14.4,18.0,0.0,9,19.0,74.0,1020.5,1020.0,15.7,0,0
326,2009-10-23,13.8,16.6,0.4,9,24.0,79.0,1023.1,1023.5,15.2,0,0
327,2009-10-24,14.1,17.0,0.0,9,33.0,71.0,1028.3,1025.8,15.1,0,0
328,2009-10-25,14.5,19.5,0.0,1,19.0,74.0,1026.1,1020.8,16.0,0,0
329,2009-10-26,15.4,27.5,0.0,8,4.0,77.0,1016.0,1013.3,18.5,0,1
330,2009-10-27,18.0,22.5,29.4,8,0.0,77.0,1013.3,1009.0,21.0,1,0
331,2009-10-28,16.2,23.0,0.0,6,9.0,64.0,1007.0,1006.5,19.4,0,1
332,2009-10-29,12.3,17.0,5.4,15,26.0,70.0,1018.6,1018.6,15.0,1,0
333,2009-10-30,13.2,19.5,0.0,15,11.0,60.0,1019.6,1016.1,16.8,0,0
334,2009-10-31,13.0,16.5,0.0,4,17.0,79.0,1019.3,1020.6,15.0,0,0
335,2009-11-01,11.1,16.2,0.0,10,33.0,64.0,1029.9,1029.1,14.9,0,0
336,2009-11-02,12.1,15.6,0.0,9,13.0,57.0,1029.9,1028.0,13.4,0,0
337,2009-11-03,12.0,16.5,0.0,2,19.0,60.0,1028.6,1025.4,14.2,0,0
338,2009-11-04,13.0,19.6,0.0,0,15.0,69.0,1025.2,1021.1,16.2,0,0
339,2009-11-05,14.8,29.0,0.0,0,6.0,66.0,1014.2,1009.7,17.4,0,0
340,2009-11-06,17.3,30.6,1.0,4,6.0,60.0,1006.4,1001.9,23.4,0,1
341,2009-11-07,15.2,20.5,2.0,13,11.0,69.0,1010.4,1011.4,19.8,1,0
342,2009-11-08,14.5,22.0,0.0,12,6.0,64.0,1018.5,1018.8,19.5,0,0
343,2009-11-09,11.8,20.0,0.0,2,7.0,72.0,1022.4,1019.1,17.6,0,0
344,2009-11-10,16.0,22.0,0.0,0,7.0,63.0,1011.0,1006.8,19.5,0,0
345,2009-11-11,16.5,22.5,0.8,2,6.0,93.0,1013.7,1012.0,17.5,0,0
346,2009-11-12,16.4,25.8,0.0,2,0.0,71.0,1014.1,1013.0,22.4,0,1
347,2009-11-13,17.6,27.0,1.6,7,7.0,60.0,1011.1,1011.6,25.4,1,0
348,2009-11-14,15.0,25.1,0.0,11,19.0,57.0,1011.9,1011.7,21.0,0,0
349,2009-11-15,15.1,21.4,0.0,5,6.0,79.0,1015.7,1013.2,18.4,0,0
350,2009-11-16,17.3,21.6,0.0,10,7.0,80.0,1009.3,1008.2,19.7,0,0
351,2009-11-17,14.0,20.0,0.0,11,11.0,72.0,1008.1,1004.2,19.0,0,1
352,2009-11-18,14.0,19.7,8.8,14,11.0,87.0,996.2,994.2,16.2,1,1
353,2009-11-19,12.4,18.5,3.4,12,39.0,73.0,1000.3,1006.2,16.9,1,1
354,2009-11-20,12.8,16.2,4.0,15,15.0,64.0,1020.5,1020.3,14.5,1,0
355,2009-11-21,11.6,17.5,0.0,15,9.0,67.0,1019.2,1019.0,16.0,0,0
356,2009-11-22,7.5,19.0,0.0,9,11.0,70.0,1025.9,1023.2,15.5,0,0
357,2009-11-23,10.5,25.8,0.0,5,2.0,71.0,1024.1,1021.4,17.5,0,0
358,2009-11-24,14.6,24.3,0.0,9,7.0,88.0,1019.8,1014.7,19.0,0,0
359,2009-11-25,15.5,19.2,0.0,15,41.0,90.0,1012.8,1013.3,17.5,0,1
360,2009-11-26,9.0,15.5,5.6,15,43.0,62.0,1017.8,1018.3,14.5,1,1
361,2009-11-27,12.0,16.5,1.8,11,11.0,57.0,1022.7,1022.4,14.0,1,0
362,2009-11-28,13.5,18.2,0.0,2,11.0,60.0,1023.8,1019.4,15.5,0,0
363,2009-11-29,12.8,21.6,0.0,8,4.0,71.0,1015.0,1013.9,17.5,0,0
364,2009-11-30,14.5,20.2,0.0,12,11.0,68.0,1016.4,1014.5,17.7,0,0
365,2009-12-01,12.4,22.6,0.0,13,11.0,57.0,1012.4,1013.7,20.0,0,0
366,2009-12-02,11.8,18.5,0.0,3,30.0,64.0,1020.5,1021.3,16.6,0,0
367,2009-12-03,13.4,19.5,0.0,9,6.0,59.0,1025.0,1023.4,17.8,0,0
368,2009-12-04,12.9,20.0,0.0,9,13.0,65.0,1024.4,1021.1,18.0,0,0
369,2009-12-05,16.0,20.6,0.0,11,17.0,72.0,1019.4,1018.0,19.5,0,0
370,2009-12-06,16.1,18.8,0.0,10,11.0,80.0,1019.4,1018.6,16.9,0,1
371,2009-12-07,14.7,18.7,2.0,3,19.0,70.0,1022.9,1025.0,17.0,1,0
372,2009-12-08,10.7,17.8,0.0,9,6.0,59.0,1024.2,1021.2,16.2,0,1
373,2009-12-09,14.2,17.8,1.4,3,31.0,64.0,1025.0500000000004,1023.25,16.4,1,0
374,2009-12-10,14.9,18.5,0.0,10,9.0,62.0,1025.475,1025.3,16.1,0,0
375,2009-12-11,9.9,21.5,0.0,4,9.0,60.0,1025.9,1022.5,17.8,0,0
376,2009-12-12,14.0,24.0,0.0,11,17.0,58.0,1020.9,1016.5,21.5,0,0
377,2009-12-13,16.2,30.2,0.0,8,6.0,74.0,1013.2,1010.8,22.0,0,0
378,2009-12-14,17.0,20.6,0.0,15,15.0,83.0,1010.2,1009.3,18.8,0,0
379,2009-12-15,13.8,19.5,0.0,15,13.0,91.0,1014.7,1014.8,17.2,0,0
380,2009-12-16,14.8,17.0,0.0,12,17.0,61.0,1019.6,1021.0,16.0,0,0
381,2009-12-17,14.5,19.2,0.0,11,11.0,56.0,1026.9,1025.2,16.5,0,0
382,2009-12-18,16.0,21.2,0.0,3,19.0,60.0,1025.2,1022.1,18.5,0,0
383,2009-12-19,16.6,21.9,0.0,9,19.0,71.0,1017.6,1015.8,20.8,0,0
384,2009-12-20,16.8,19.8,0.0,10,13.0,81.0,1016.7,1015.6,18.5,0,0
385,2009-12-21,16.1,20.6,0.0,8,11.0,68.0,1015.3,1013.7,17.8,0,0
386,2009-12-22,16.1,20.4,0.0,9,19.0,65.0,1011.6,1007.6,18.7,0,0
387,2009-12-23,16.7,19.8,0.0,15,37.0,68.0,1011.5,1014.7,18.8,0,0
388,2009-12-24,15.0,20.5,0.0,12,6.0,58.0,1021.0,1019.4,18.0,0,0
389,2009-12-25,12.5,21.5,0.0,3,9.0,68.0,1019.9,1016.8,18.4,0,0
390,2009-12-26,15.0,22.2,0.0,10,6.0,71.0,1015.2,1015.0,20.2,0,0
391,2009-12-27,17.8,22.6,0.0,12,15.0,75.0,1019.5,1018.2,19.6,0,0
392,2009-12-28,17.0,24.0,0.0,5,11.0,59.0,1017.6,1012.3,22.4,0,1
393,2009-12-29,18.6,26.9,1.2,3,6.0,86.0,1006.7,1003.2,21.0,1,0
394,2009-12-30,15.8,19.6,0.4,15,31.0,75.0,1009.8,1014.7,18.6,0,0
395,2009-12-31,15.0,19.5,0.0,2,7.0,61.0,1019.6,1015.9,17.0,0,0
396,2010-01-01,13.0,20.4,0.0,14,6.0,67.0,1019.8,1021.2,18.5,0,0
397,2010-01-02,12.0,21.5,0.0,9,19.0,63.0,1024.3,1021.4,18.1,0,0
398,2010-01-03,14.0,23.2,0.0,9,19.0,73.0,1017.4,1014.7,21.0,0,0
399,2010-01-04,17.0,22.1,0.0,3,9.0,74.0,1017.1,1015.9,18.5,0,0
400,2010-01-05,16.3,24.0,0.0,2,20.0,65.0,1015.6,1012.8,18.8,0,0
401,2010-01-06,18.2,26.7,0.0,1,7.0,66.0,1003.8,1001.5,23.8,0,0
402,2010-01-07,16.2,21.9,0.0,1,19.0,94.0,1010.7,1011.5,19.0,0,0
403,2010-01-08,13.2,24.0,0.2,9,2.0,66.0,1014.9,1013.3,20.0,0,0
404,2010-01-09,16.5,28.0,0.0,0,7.0,87.0,1007.9,1005.1,24.0,0,0
405,2010-01-10,17.5,20.6,0.4,12,28.0,72.0,1012.4,1011.5,19.0,0,0
406,2010-01-11,14.2,20.2,0.2,15,6.0,66.0,1014.5,1014.5,18.6,0,0
407,2010-01-12,15.8,21.5,0.0,10,9.0,76.0,1021.3,1019.4,17.8,0,0
408,2010-01-13,12.8,22.8,0.0,0,11.0,50.0,1018.7,1016.7,21.0,0,0
409,2010-01-14,16.3,23.2,0.0,2,6.0,75.0,1016.4,1014.9,21.0,0,0
410,2010-01-15,18.0,20.8,0.0,15,30.0,64.0,1020.2,1021.6,19.7,0,0
411,2010-01-16,16.0,24.5,0.0,0,19.0,57.0,1024.6,1021.9,19.3,0,0
412,2010-01-17,17.0,33.8,0.0,4,19.0,49.0,1020.0,1015.7,23.7,0,0
413,2010-01-18,17.8,38.9,0.0,5,9.0,59.0,1011.0,1010.3,33.5,0,0
414,2010-01-19,18.4,22.2,0.0,2,4.0,80.0,1015.1,1014.6,20.0,0,1
415,2010-01-20,17.5,18.9,3.6,9,30.0,94.0,1014.0,1015.0,17.8,1,0
416,2010-01-21,15.2,19.6,0.0,11,19.0,87.0,1018.1,1017.0,17.5,0,0
417,2010-01-22,14.4,21.5,0.0,2,6.0,83.0,1018.5,1016.6,17.9,0,0
418,2010-01-23,17.6,22.8,0.0,4,7.0,87.0,1015.6,1012.6,21.4,0,0
419,2010-01-24,19.6,22.3,0.0,2,20.0,75.0,1011.5,1009.0,20.8,0,1
420,2010-01-25,18.2,19.5,12.6,8,31.0,87.0,1011.8,1013.8,18.8,1,0
421,2010-01-26,18.0,20.2,0.0,10,20.0,67.0,1018.0,1017.1,19.2,0,0
422,2010-01-27,17.5,21.6,0.0,10,22.0,78.0,1019.1,1017.9,19.3,0,0
423,2010-01-28,17.8,21.6,0.0,2,19.0,60.0,1020.1,1018.6,19.9,0,0
424,2010-01-29,17.2,23.4,0.0,1,9.0,61.0,1016.7,1011.5,21.2,0,0
425,2010-01-30,18.5,21.2,0.0,11,24.0,72.0,1013.7,1014.9,20.0,0,0
426,2010-01-31,15.7,21.3,0.2,9,17.0,54.0,1021.7,1018.6,17.0,0,0
427,2010-02-01,12.5,24.4,0.0,3,4.0,59.0,1013.3,1009.7,21.2,0,0
428,2010-02-02,17.2,19.0,0.6,8,31.0,96.0,1012.2,1012.8,17.2,0,0
429,2010-02-03,15.0,18.7,0.4,11,33.0,67.0,1019.5,1020.2,18.0,0,0
430,2010-02-04,15.0,19.5,0.0,15,6.0,49.0,1022.0,1017.9,17.2,0,0
431,2010-02-05,14.7,24.0,0.0,4,7.0,52.0,1012.5,1007.1,19.1,0,0
432,2010-02-06,16.0,22.0,0.0,15,33.0,72.0,1006.6,1006.9,20.1,0,0
433,2010-02-07,16.4,23.2,0.8,15,17.0,73.0,1016.1,1016.0,20.5,0,0
434,2010-02-08,18.0,24.1,0.0,1,22.0,74.0,1018.3,1014.5,22.0,0,0
435,2010-02-09,19.1,27.0,0.0,0,19.0,77.0,1015.5,1010.4,22.6,0,1
436,2010-02-10,18.7,24.9,8.4,2,7.0,84.0,1015.5,1014.4,22.4,1,0
437,2010-02-11,20.4,23.0,0.0,10,13.0,82.0,1017.6,1015.8,21.2,0,0
438,2010-02-12,17.5,23.4,0.4,10,7.0,82.0,1017.7,1015.8,20.6,0,0
439,2010-02-13,17.9,22.7,0.0,9,9.0,69.0,1016.5,1014.4,19.9,0,0
440,2010-02-14,14.2,26.5,0.0,1,2.0,63.0,1013.4,1010.3,21.7,0,0
441,2010-02-15,16.3,24.2,0.0,2,19.0,84.0,1011.0,1009.3,21.8,0,0
442,2010-02-16,19.2,21.2,0.0,10,26.0,84.0,1018.4,1018.8,19.5,0,0
443,2010-02-17,18.4,22.0,0.0,0,22.0,80.0,1019.5,1017.0,20.7,0,0
444,2010-02-18,19.7,24.1,0.0,2,7.0,85.0,1016.0,1013.2,21.2,0,0
445,2010-02-19,19.5,21.8,0.0,15,13.0,82.0,1014.4,1015.3,21.2,0,0
446,2010-02-20,16.0,20.3,0.0,11,13.0,90.0,1017.1,1017.2,19.0,0,0
447,2010-02-21,17.6,21.9,0.0,11,7.0,60.0,1020.3,1019.3,19.9,0,0
448,2010-02-22,18.8,22.6,0.0,9,11.0,57.0,1022.9,1019.3,20.3,0,0
449,2010-02-23,17.2,23.2,0.0,2,13.0,76.0,1022.0,1020.2,21.8,0,0
450,2010-02-24,19.0,24.6,0.0,0,19.0,76.0,1020.7,1016.6,21.5,0,0
451,2010-02-25,18.8,23.8,0.0,2,22.0,78.0,1017.9,1015.9,22.0,0,0
452,2010-02-26,20.2,24.0,0.0,1,24.0,76.0,1021.1,1020.1,21.8,0,0
453,2010-02-27,19.0,24.5,0.0,6,37.0,65.0,1023.4,1021.2,21.5,0,0
454,2010-02-28,18.6,25.8,0.0,4,22.0,61.0,1022.4,1019.3,22.4,0,0
455,2010-03-01,17.0,24.9,0.0,1,15.0,64.0,1019.9,1015.4,21.5,0,0
456,2010-03-02,17.5,28.4,0.0,11,2.0,53.0,1014.5,1014.5,24.0,0,0
457,2010-03-03,18.6,21.2,0.0,10,9.0,71.0,1017.7,1016.7,19.5,0,0
458,2010-03-04,17.2,19.7,0.0,13,31.0,68.0,1017.4,1018.8,19.0,0,0
459,2010-03-05,14.7,18.8,0.2,8,24.0,59.0,1024.6,1024.4,16.8,0,0
460,2010-03-06,16.0,21.5,0.0,15,13.0,82.0,1026.2,1025.0,18.5,0,0
461,2010-03-07,17.5,22.0,0.0,6,13.0,72.0,1025.2,1022.0,20.0,0,0
462,2010-03-08,14.2,21.9,0.8,9,30.0,81.0,1025.9,1024.4,18.8,0,0
463,2010-03-09,17.1,21.5,0.2,0,19.0,61.0,1028.3,1025.3,19.2,0,0
464,2010-03-10,16.7,24.2,0.0,0,17.0,59.0,1027.1,1023.0,20.2,0,0
465,2010-03-11,16.8,27.0,0.0,12,7.0,55.0,1023.8,1020.1,22.4,0,0
466,2010-03-12,18.2,37.0,0.0,10,11.0,73.0,1020.6,1016.6,21.5,0,0
467,2010-03-13,21.5,32.5,0.0,3,6.0,28.0,1014.7,1012.4,28.0,0,1
468,2010-03-14,19.3,21.1,13.8,11,11.0,93.0,1016.3,1014.1,19.9,1,0
469,2010-03-15,18.5,21.8,0.8,11,0.0,91.0,1011.7,1010.7,20.8,0,0
470,2010-03-16,17.0,19.2,0.0,15,15.0,55.0,1019.9,1020.7,18.0,0,0
471,2010-03-17,9.3,22.2,0.0,5,4.0,63.0,1025.0,1020.9,18.0,0,0
472,2010-03-18,12.8,22.0,0.0,13,4.0,85.0,1020.5,1018.2,15.8,0,0
473,2010-03-19,15.7,21.4,0.0,13,0.0,85.0,1019.5,1017.1,18.0,0,0
474,2010-03-20,15.0,21.8,0.0,13,4.0,84.0,1019.5,1019.2,19.5,0,0
475,2010-03-21,18.0,21.0,0.0,9,19.0,70.0,1024.2,1022.4,19.5,0,0
476,2010-03-22,19.0,24.5,0.2,0,19.0,95.0,1021.4,1018.6,19.5,0,1
477,2010-03-23,19.5,29.5,7.4,5,13.0,75.0,1016.1,1014.2,24.0,1,1
478,2010-03-24,19.4,23.6,13.4,5,0.0,82.0,1013.9,1013.8,22.0,1,0
479,2010-03-25,17.6,21.6,0.2,11,9.0,79.0,1012.8,1012.9,19.8,0,0
480,2010-03-26,15.4,20.0,0.2,10,17.0,85.0,1012.25,1012.45,17.4,0,1
481,2010-03-27,17.2,20.9,1.2,1,4.0,87.0,1011.7,1012.0,19.9,1,0
482,2010-03-28,13.4,19.8,0.0,15,19.0,64.0,1020.9,1020.5,18.0,0,0
483,2010-03-29,12.4,21.0,0.0,11,4.0,79.0,1024.9,1022.4,16.0,0,0
484,2010-03-30,13.2,30.0,0.0,5,6.0,73.0,1023.7,1022.35,17.8,0,0
485,2010-03-31,15.2,18.4,0.8,8,19.0,70.0,1023.1,1022.3,17.0,0,0
486,2010-04-01,14.7,19.6,0.4,9,30.0,86.0,1022.5,1018.3,17.0,0,1
487,2010-04-02,16.5,19.5,38.0,0,26.0,97.0,1014.6,1008.6,18.2,1,1
488,2010-04-03,17.0,19.5,7.8,11,30.0,75.0,1011.8,1009.0,17.5,1,0
489,2010-04-04,14.5,19.2,1.0,7,19.0,87.0,1003.5,1007.0,16.2,0,1
490,2010-04-05,12.0,20.0,1.6,7,6.0,84.0,1010.0,1008.2,16.5,1,0
491,2010-04-06,14.2,21.5,0.0,7,7.0,87.0,1008.5,1006.9,16.5,0,0
492,2010-04-07,15.6,21.2,0.8,15,7.0,85.0,1015.6,1015.7,18.7,0,0
493,2010-04-08,12.2,22.2,0.0,15,0.0,91.0,1019.5,1016.1,15.4,0,1
494,2010-04-09,14.8,19.3,1.6,13,6.0,84.0,1019.4,1018.5,17.1,1,1
495,2010-04-10,15.3,18.5,1.8,15,7.0,71.0,1022.6,1021.9,17.3,1,0
496,2010-04-11,12.0,24.2,0.6,5,2.0,79.0,1020.6,1012.4,16.5,0,0
497,2010-04-12,13.5,19.0,0.0,5,0.0,82.0,1006.9,1007.9,17.6,0,1
498,2010-04-13,12.2,22.6,5.8,5,7.0,84.0,1010.6,1006.6,15.5,1,1
499,2010-04-14,13.6,25.5,8.4,5,6.0,74.0,1007.9,1004.2,17.9,1,0
500,2010-04-15,15.4,22.8,0.0,7,17.0,72.0,1009.2,1008.9,19.0,0,0
501,2010-04-16,13.8,20.5,0.0,6,6.0,84.0,1014.6,1014.5,17.8,0,0
502,2010-04-17,15.0,20.6,0.0,5,7.0,80.0,1021.0,1019.5,17.0,0,0
503,2010-04-18,13.0,22.6,0.0,4,17.0,79.0,1020.3,1015.7,17.5,0,0
504,2010-04-19,15.8,22.2,0.0,0,11.0,78.0,1013.5,1011.2,20.0,0,0
505,2010-04-20,15.2,21.5,0.0,15,6.0,90.0,1013.8,1012.3,18.5,0,0
506,2010-04-21,13.8,19.4,0.0,6,6.0,88.0,1016.5,1017.5,17.4,0,1
507,2010-04-22,14.3,18.0,9.6,5,4.0,76.0,1021.0,1017.8,16.8,1,0
508,2010-04-23,11.5,17.0,0.6,15,41.0,66.0,1019.2,1019.5,16.2,0,0
509,2010-04-24,10.0,18.5,0.0,6,2.0,70.0,1024.7,1022.6,14.8,0,0
510,2010-04-25,8.4,23.0,0.0,15,4.0,81.0,1019.5,1015.4,12.1,0,1
511,2010-04-26,12.0,17.8,1.8,11,22.0,63.0,1025.9,1027.5,17.2,1,0
512,2010-04-27,7.9,18.9,0.0,6,7.0,73.0,1030.0,1026.2,13.5,0,0
513,2010-04-28,8.2,18.7,0.0,3,4.0,93.0,1026.4,1022.4,12.2,0,0
514,2010-04-29,12.3,23.0,0.0,6,6.0,93.0,1019.3,1015.7,15.1,0,0
515,2010-04-30,13.7,24.0,0.0,6,13.0,76.0,1019.1,1016.5,17.4,0,1
516,2010-05-01,16.0,17.5,4.0,11,19.0,60.0,1027.0,1027.4,16.5,1,0
517,2010-05-02,9.2,19.9,0.2,6,4.0,83.0,1025.7,1020.4,13.2,0,1
518,2010-05-03,13.0,16.8,3.2,12,41.0,58.0,1019.9,1021.3,16.2,1,0
519,2010-05-04,14.1,17.2,0.0,2,2.0,64.0,1028.7,1026.8,15.0,0,0
520,2010-05-05,7.1,18.5,0.0,15,4.0,81.0,1028.1,1024.6,11.0,0,0
521,2010-05-06,8.0,20.4,0.0,15,15.0,94.0,1024.8,1023.0,11.5,0,0
522,2010-05-07,11.5,21.6,0.6,6,4.0,93.0,1024.7,1021.4,14.6,0,0
523,2010-05-08,9.7,20.5,0.2,3,2.0,97.0,1020.0,1017.5,13.0,0,1
524,2010-05-09,13.0,17.5,2.2,3,0.0,94.0,1017.2,1015.2,15.0,1,1
525,2010-05-10,12.0,15.4,2.8,8,17.0,62.0,1024.2,1024.3,14.0,1,0
526,2010-05-11,10.0,18.1,0.0,3,7.0,70.0,1025.6,1020.2,12.9,0,0
527,2010-05-12,8.2,21.6,0.0,6,19.0,56.0,1012.9,1009.0,15.1,0,1
528,2010-05-13,12.5,15.8,1.4,8,22.0,67.0,1012.6,1011.6,14.8,1,1
529,2010-05-14,12.6,15.4,2.6,8,26.0,59.0,1019.3,1019.6,14.2,1,0
530,2010-05-15,12.2,17.3,0.0,15,6.0,79.0,1019.9,1017.4,13.0,0,0
531,2010-05-16,12.0,20.5,0.0,7,7.0,78.0,1017.8,1015.7,14.5,0,0
532,2010-05-17,12.0,19.0,0.6,3,4.0,94.0,1019.6,1016.5,14.4,0,0
533,2010-05-18,12.0,20.8,0.0,4,6.0,68.0,1013.6,1009.7,15.0,0,0
534,2010-05-19,7.6,19.0,0.0,3,7.0,97.0,1012.7,1012.7,11.0,0,0
535,2010-05-20,9.5,19.1,0.0,14,2.0,96.0,1018.2,1015.2,11.9,0,0
536,2010-05-21,11.8,25.8,0.0,5,7.0,55.0,1013.4,1008.8,17.6,0,0
537,2010-05-22,14.2,18.6,0.6,5,2.0,86.0,999.2,994.6,14.5,0,1
538,2010-05-23,11.6,15.5,8.2,15,43.0,65.0,1003.2,1005.0,13.3,1,1
539,2010-05-24,11.5,16.1,4.6,11,19.0,65.0,1016.5,1016.9,14.9,1,0
540,2010-05-25,11.2,20.0,0.0,0,2.0,68.0,1019.4,1016.4,13.4,0,0
541,2010-05-26,13.0,20.5,0.0,13,4.0,67.0,1012.1,1006.6,13.4,0,1
542,2010-05-27,11.9,17.7,5.2,3,2.0,94.0,1003.7,1005.5,13.2,1,1
543,2010-05-28,12.4,17.9,5.2,11,19.0,65.0,1020.3,1020.8,15.6,1,0
544,2010-05-29,9.6,20.4,0.0,4,9.0,77.0,1023.3,1021.0,13.5,0,0
545,2010-05-30,9.4,20.6,0.0,6,6.0,76.0,1020.1,1017.2,11.7,0,1
546,2010-05-31,11.8,18.4,9.2,6,0.0,80.0,1018.7,1018.2,13.5,1,1
547,2010-06-01,10.4,17.8,7.4,6,2.0,91.0,1021.9,1020.6,11.7,1,0
548,2010-06-02,7.9,19.8,0.0,3,6.0,76.0,1022.1,1019.0,11.9,0,0
549,2010-06-03,9.8,17.2,0.0,6,11.0,81.0,1021.5,1022.1,13.2,0,1
550,2010-06-04,10.8,16.5,6.8,9,19.0,79.0,1029.0,1027.7,15.0,1,1
551,2010-06-05,13.0,16.5,19.2,1,31.0,83.0,1028.7,1026.4,14.0,1,1
552,2010-06-06,12.9,18.8,2.0,13,4.0,96.0,1027.1,1023.6,13.1,1,0
553,2010-06-07,10.4,15.5,0.0,6,4.0,77.0,1023.6,1023.6,13.2,0,1
554,2010-06-08,11.4,14.5,2.6,8,9.0,74.0,1032.6,1031.4,12.2,1,0
555,2010-06-09,10.1,14.6,0.4,6,4.0,79.0,1033.2,1030.1,11.5,0,0
556,2010-06-10,5.5,16.6,0.0,3,4.0,88.0,1030.7,1027.1,8.4,0,0
557,2010-06-11,6.6,16.6,0.0,5,4.0,80.0,1028.3,1025.0,8.5,0,0
558,2010-06-12,6.2,20.8,0.0,3,6.0,70.0,1024.7,1021.9,9.5,0,0
559,2010-06-13,7.8,21.9,0.0,3,4.0,57.0,1020.3,1015.8,10.5,0,1
560,2010-06-14,8.9,17.4,2.8,6,15.0,83.0,1014.2,1016.5,14.8,1,0
561,2010-06-15,9.5,14.2,0.4,3,11.0,92.0,1011.8,1009.3,12.5,0,1
562,2010-06-16,10.4,17.2,10.2,6,11.0,79.0,1014.9,1015.6,11.2,1,1
563,2010-06-17,10.4,18.6,8.2,6,22.0,84.0,1020.9,1019.8,12.9,1,0
564,2010-06-18,9.2,19.0,0.0,6,4.0,88.0,1023.5,1022.8,13.4,0,0
565,2010-06-19,12.3,19.9,0.0,13,4.0,88.0,1026.3,1023.9,13.3,0,0
