,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
205,2009-07-25,-0.9,17.8,0.0,5,17.0,2,0.0,7.0,99.0,43.0,1026.5,1021.6,5.1,17.1,0,0
206,2009-07-26,3.2,12.0,0.2,15,17.0,15,0.0,4.0,99.0,91.0,1019.6,1014.3,6.8,11.6,0,1
207,2009-07-27,2.5,18.7,7.8,15,33.0,4,0.0,9.0,99.0,44.0,1016.6,1015.5,8.7,18.2,1,0
208,2009-07-28,0.5,18.8,0.0,13,35.0,13,0.0,26.0,85.0,38.0,1022.9,1020.4,7.2,17.7,0,0
209,2009-07-29,0.2,18.8,0.0,4,15.0,5,0.0,4.0,85.0,42.0,1024.6,1022.2,7.2,18.4,0,0
210,2009-07-30,0.6,19.2,0.0,13,39.0,3,0.0,13.0,89.0,42.0,1024.9,1019.1,8.0,18.9,0,0
211,2009-07-31,2.4,19.6,0.0,13,35.0,15,4.0,11.0,80.0,40.0,1020.3,1018.0,9.3,19.5,0,0
212,2009-08-01,0.6,19.2,0.0,13,31.0,15,0.0,0.0,79.0,38.0,1025.9,1021.2,8.5,19.1,0,0
213,2009-08-02,0.2,19.0,0.0,1,22.0,4,2.0,13.0,82.0,39.0,1028.1,1022.2,7.6,18.9,0,0
214,2009-08-03,0.5,20.8,0.0,14,35.0,9,4.0,13.0,53.0,36.0,1020.6,1019.7,15.2,19.8,0,0
215,2009-08-04,4.0,18.7,0.0,15,39.0,15,0.0,26.0,89.0,38.0,1021.9,1017.5,7.8,18.4,0,0
216,2009-08-05,0.6,18.6,0.0,1,17.0,4,0.0,4.0,83.0,42.0,1023.1,1019.9,7.4,18.5,0,0
217,2009-08-06,1.3,20.3,0.0,4,28.0,4,0.0,17.0,91.0,37.0,1024.1,1018.6,7.9,19.9,0,0
218,2009-08-07,2.3,24.2,0.0,15,69.0,14,19.0,24.0,56.0,26.0,1015.8,1009.5,13.1,23.3,0,0
219,2009-08-08,1.1,17.3,0.0,11,30.0,14,4.0,0.0,60.0,38.0,1024.1,1020.5,10.1,17.0,0,0
220,2009-08-09,-1.4,17.7,0.0,5,17.0,4,0.0,6.0,92.0,34.0,1021.0,1017.2,5.3,17.5,0,0
221,2009-08-10,0.2,17.6,0.0,15,13.0,15,0.0,6.0,99.0,48.0,1020.1,1016.4,5.1,17.1,0,0
222,2009-08-11,4.9,18.8,0.0,14,54.0,5,0.0,15.0,99.0,62.0,1016.9,1011.5,7.8,17.9,0,1
223,2009-08-12,2.9,19.1,5.8,14,31.0,4,7.0,9.0,91.0,45.0,1012.9,1009.5,10.6,17.8,1,0
224,2009-08-13,3.4,20.4,0.0,13,20.0,1,7.0,2.0,68.0,42.0,1014.1,1011.5,12.8,20.4,0,0
225,2009-08-14,2.7,20.9,0.0,13,20.0,1,0.0,9.0,75.0,37.0,1019.4,1015.9,11.5,20.5,0,0
226,2009-08-15,1.0,21.4,0.0,1,19.0,1,2.0,2.0,89.0,38.0,1020.1,1016.1,8.4,21.1,0,0
227,2009-08-16,0.9,26.6,0.0,5,39.0,3,0.0,26.0,93.0,27.0,1015.9,1008.6,8.8,26.3,0,0
228,2009-08-17,8.8,21.9,0.0,12,48.0,15,17.0,24.0,36.0,22.0,1013.7,1014.3,19.9,21.0,0,0
229,2009-08-18,0.5,19.2,0.0,2,17.0,15,2.0,0.0,58.0,30.0,1028.6,1025.8,10.0,18.8,0,0
230,2009-08-19,1.0,20.6,0.0,9,44.0,4,0.0,19.0,82.0,37.0,1028.4,1022.0,8.4,20.4,0,0
231,2009-08-20,3.9,23.2,0.0,4,22.0,5,6.0,2.0,92.0,34.0,1019.9,1013.5,8.4,23.1,0,0
232,2009-08-21,3.1,26.7,0.0,13,63.0,6,2.0,28.0,73.0,27.0,1009.2,1002.0,13.8,26.5,0,0
233,2009-08-22,11.0,21.2,0.0,12,24.0,4,0.0,15.0,59.0,41.0,1012.8,1009.3,13.8,20.5,0,0
234,2009-08-23,6.3,26.4,0.0,5,28.0,1,0.0,13.0,77.0,39.0,1012.2,1006.7,14.2,26.0,0,0
235,2009-08-24,10.7,24.5,0.0,13,72.0,7,11.0,20.0,60.0,68.0,1005.5,1006.2,21.7,18.2,0,0
236,2009-08-25,10.7,18.8,0.8,13,83.0,13,19.0,28.0,32.0,31.0,1008.0,1007.3,16.1,18.6,0,0
237,2009-08-26,11.6,20.9,0.0,15,72.0,14,26.0,41.0,27.0,25.0,1013.4,1011.4,15.9,19.7,0,0
238,2009-08-27,8.0,25.2,0.0,5,26.0,14,11.0,0.0,42.0,24.0,1017.4,1012.8,16.9,24.7,0,0
239,2009-08-28,2.0,24.6,0.0,1,22.0,4,0.0,13.0,59.0,25.0,1016.9,1012.5,12.7,24.2,0,0
240,2009-08-29,10.0,26.8,0.0,7,81.0,7,13.0,30.0,70.0,39.0,1007.5,999.3,14.4,26.7,0,0
241,2009-08-30,13.6,18.6,0.2,15,76.0,14,20.0,33.0,35.0,31.0,1011.3,1011.5,15.3,17.3,0,0
242,2009-08-31,2.2,21.1,0.0,13,41.0,14,11.0,26.0,54.0,34.0,1018.1,1014.6,13.1,20.0,0,0
243,2009-09-01,4.1,22.0,0.0,1,26.0,2,2.0,6.0,58.0,36.0,1021.9,1018.7,13.4,21.2,0,0
244,2009-09-02,3.4,21.1,0.0,0,30.0,2,0.0,15.0,75.0,46.0,1025.2,1020.4,12.0,20.7,0,0
245,2009-09-03,5.1,19.0,0.0,1,50.0,9,0.0,7.0,94.0,97.0,1020.9,1018.5,12.1,14.7,0,1
246,2009-09-04,11.6,25.2,4.0,6,37.0,7,13.0,22.0,87.0,34.0,1014.9,1009.8,15.3,25.0,1,0
247,2009-09-05,9.2,21.3,0.2,10,37.0,9,17.0,11.0,45.0,32.0,1016.6,1014.5,16.8,20.9,0,0
248,2009-09-06,3.9,22.0,0.0,0,33.0,4,2.0,19.0,70.0,40.0,1019.3,1012.9,12.2,21.8,0,0
249,2009-09-07,8.8,23.4,0.0,14,85.0,4,0.0,17.0,87.0,50.0,1008.9,1000.0,11.9,22.0,0,0
250,2009-09-08,9.0,20.6,0.0,13,43.0,15,7.0,24.0,49.0,39.0,1008.7,1007.2,16.7,19.9,0,0
251,2009-09-09,6.2,20.1,0.0,15,50.0,13,9.0,35.0,46.0,39.0,1010.8,1010.1,16.3,18.8,0,0
252,2009-09-10,4.5,22.1,0.0,13,35.0,15,9.0,22.0,45.0,30.0,1016.1,1013.6,16.1,21.8,0,0
253,2009-09-11,2.1,23.6,0.0,1,24.0,1,0.0,17.0,61.0,26.0,1023.1,1018.2,12.5,23.2,0,0
254,2009-09-12,3.8,30.6,0.0,4,26.0,1,4.0,17.0,60.0,24.0,1022.6,1018.0,13.9,30.0,0,0
255,2009-09-13,6.7,31.2,0.0,7,43.0,14,9.0,19.0,41.0,16.0,1019.5,1015.4,21.7,30.9,0,0
256,2009-09-14,9.6,21.9,0.0,9,37.0,9,30.0,20.0,59.0,59.0,1021.5,1021.0,20.3,18.8,0,0
257,2009-09-15,14.2,24.1,0.0,0,28.0,0,4.0,13.0,77.0,51.0,1021.6,1015.3,16.2,23.5,0,0
258,2009-09-16,10.9,21.8,0.0,9,20.0,9,11.0,11.0,74.0,67.0,1023.0,1019.4,16.4,21.1,0,0
259,2009-09-17,12.5,32.1,0.0,7,59.0,7,0.0,30.0,98.0,25.0,1017.4,1009.9,17.6,30.8,0,0
260,2009-09-18,16.3,25.0,0.0,9,39.0,9,11.0,26.0,43.0,44.0,1018.2,1017.3,21.6,23.2,0,0
261,2009-09-19,9.2,25.8,0.0,5,26.0,3,9.0,6.0,62.0,33.0,1019.1,1011.8,18.0,25.6,0,0
262,2009-09-20,7.5,28.6,0.0,12,48.0,13,4.0,17.0,55.0,64.0,1015.0,1010.9,19.3,21.0,0,0
263,2009-09-21,10.8,24.7,0.0,3,26.0,5,6.0,17.0,76.0,61.0,1015.4,1011.2,17.4,20.6,0,0
264,2009-09-22,13.6,30.3,0.0,7,67.0,6,17.0,30.0,55.0,37.0,1003.0,998.3,24.6,29.8,0,0
265,2009-09-23,15.2,20.4,0.0,14,72.0,13,33.0,41.0,40.0,38.0,998.3,1000.0,16.9,20.1,0,0
266,2009-09-24,10.1,23.2,0.0,14,44.0,14,9.0,31.0,39.0,32.0,1012.8,1010.6,18.9,21.9,0,0
267,2009-09-25,7.9,26.8,0.0,6,44.0,3,17.0,24.0,40.0,22.0,1013.6,1006.1,19.5,26.6,0,0
268,2009-09-26,16.0,19.6,0.0,13,72.0,13,37.0,39.0,31.0,24.0,1005.3,1005.2,17.4,18.9,0,0
269,2009-09-27,8.1,17.1,0.0,12,70.0,14,35.0,33.0,32.0,30.0,1007.9,1006.3,13.6,15.7,0,0
270,2009-09-28,9.2,21.5,0.0,13,44.0,13,22.0,28.0,39.0,31.0,1008.2,1006.0,16.1,20.9,0,0
271,2009-09-29,3.8,23.2,0.0,1,30.0,7,11.0,7.0,50.0,29.0,1014.3,1010.8,16.0,23.0,0,0
272,2009-09-30,4.3,27.9,0.0,0,20.0,1,4.0,11.0,55.0,18.0,1017.9,1011.6,16.6,27.2,0,0
273,2009-10-01,6.6,32.7,0.0,14,39.0,15,13.0,24.0,28.0,11.0,1013.8,1007.5,22.6,32.2,0,0
274,2009-10-02,12.3,23.8,0.0,9,37.0,10,7.0,20.0,65.0,59.0,1013.4,1009.3,18.1,20.7,0,0
275,2009-10-03,13.6,15.5,0.0,8,44.0,11,17.0,13.0,80.0,92.0,1012.6,1014.5,14.5,13.7,0,0
276,2009-10-04,10.8,17.0,0.0,11,24.0,11,11.0,11.0,99.0,84.0,1021.9,1019.7,11.5,15.1,0,0
277,2009-10-05,11.3,20.9,0.0,11,56.0,1,7.0,9.0,99.0,54.0,1020.4,1016.1,13.3,20.6,0,0
278,2009-10-06,8.3,21.3,0.0,0,30.0,4,4.0,9.0,78.0,47.0,1020.6,1015.9,14.2,19.9,0,0
279,2009-10-07,7.7,19.3,0.0,15,50.0,15,7.0,26.0,57.0,33.0,1014.7,1012.3,13.5,17.5,0,0
280,2009-10-08,10.5,20.3,0.8,11,52.0,8,28.0,28.0,46.0,38.0,1018.9,1019.4,14.5,19.3,0,0
281,2009-10-09,8.7,17.3,0.0,8,44.0,10,24.0,30.0,57.0,80.0,1026.0,1026.8,14.2,12.6,0,0
282,2009-10-10,7.2,17.4,0.0,11,30.0,4,15.0,20.0,60.0,71.0,1030.1,1027.1,14.4,15.1,0,1
283,2009-10-11,9.8,18.3,2.4,3,30.0,5,11.0,19.0,87.0,71.0,1025.6,1020.0,13.6,16.0,1,0
284,2009-10-12,6.5,22.7,0.4,7,61.0,12,2.0,9.0,82.0,65.0,1011.7,1006.6,13.6,20.3,0,0
285,2009-10-13,12.6,24.0,0.0,13,67.0,7,2.0,44.0,37.0,26.0,1002.3,998.9,20.2,23.4,0,0
286,2009-10-14,13.0,21.6,0.0,15,76.0,13,22.0,31.0,37.0,40.0,1001.3,1001.8,19.6,18.5,0,0
287,2009-10-15,11.1,23.3,0.0,15,54.0,13,15.0,26.0,43.0,31.0,1008.5,1006.5,18.3,22.0,0,0
288,2009-10-16,10.5,21.0,0.0,14,46.0,13,17.0,26.0,42.0,27.0,1012.8,1012.2,15.6,19.5,0,0
289,2009-10-17,4.9,22.8,0.0,9,35.0,9,4.0,9.0,56.0,32.0,1021.4,1019.3,14.4,22.2,0,0
290,2009-10-18,11.3,22.5,0.0,0,30.0,2,9.0,15.0,69.0,45.0,1027.7,1024.2,15.5,20.8,0,0
291,2009-10-19,7.0,25.1,0.0,2,35.0,0,2.0,11.0,79.0,35.0,1027.4,1023.0,14.2,24.5,0,0
292,2009-10-20,9.8,31.6,0.0,14,37.0,7,9.0,24.0,72.0,22.0,1023.5,1017.0,18.3,30.8,0,0
293,2009-10-21,8.5,34.5,0.0,9,43.0,13,2.0,22.0,51.0,10.0,1020.1,1016.0,19.1,34.0,0,0
294,2009-10-22,17.0,25.1,0.0,2,30.0,2,2.0,11.0,67.0,48.0,1024.9,1021.1,18.6,23.9,0,0
295,2009-10-23,13.0,33.7,0.0,15,46.0,11,9.0,9.0,68.0,36.0,1019.7,1013.0,19.0,31.1,0,0
296,2009-10-24,16.6,26.7,0.0,2,37.0,2,9.0,13.0,63.0,41.0,1019.6,1014.4,19.4,25.9,0,0
297,2009-10-25,13.6,19.6,0.0,8,39.0,11,0.0,9.0,75.0,86.0,1016.0,1015.3,19.1,17.5,0,1
298,2009-10-26,11.8,16.4,18.4,9,44.0,9,22.0,30.0,99.0,73.0,1023.6,1025.7,13.5,15.0,1,1
299,2009-10-27,13.0,17.7,1.4,8,48.0,7,11.0,9.0,88.0,78.0,1029.9,1027.9,13.7,15.9,1,0
300,2009-10-28,11.6,26.8,0.2,2,31.0,9,6.0,11.0,83.0,53.0,1026.0,1020.7,17.3,25.7,0,0
301,2009-10-29,16.4,24.1,0.0,9,31.0,0,9.0,13.0,83.0,60.0,1026.5,1022.9,17.9,22.6,0,0
302,2009-10-30,13.6,28.5,0.2,0,30.0,1,4.0,13.0,80.0,48.0,1023.4,1019.1,19.4,28.0,0,0
303,2009-10-31,16.2,26.8,0.0,0,33.0,0,9.0,17.0,73.0,50.0,1024.9,1021.8,21.8,26.2,0,0
304,2009-11-01,11.9,30.9,0.0,1,26.0,1,9.0,13.0,74.0,34.0,1024.5,1018.6,20.0,29.5,0,0
305,2009-11-02,15.8,31.8,0.0,10,41.0,9,6.0,20.0,75.0,56.0,1020.8,1015.5,22.1,29.4,0,0
306,2009-11-03,17.3,38.1,0.0,3,48.0,3,0.0,26.0,73.0,21.0,1011.9,1006.4,23.5,36.2,0,0
307,2009-11-04,19.2,22.6,0.2,9,44.0,1,7.0,15.0,80.0,75.0,1016.1,1014.8,19.3,20.6,0,0
308,2009-11-05,16.2,23.9,0.6,2,39.0,0,9.0,24.0,77.0,65.0,1020.6,1021.0,20.3,20.5,0,0
309,2009-11-06,15.5,21.9,0.4,4,50.0,1,9.0,13.0,88.0,51.0,1027.8,1026.4,16.8,21.7,0,0
310,2009-11-07,15.9,25.8,0.6,2,35.0,0,4.0,19.0,81.0,43.0,1030.6,1028.7,19.8,25.2,0,0
311,2009-11-08,14.7,22.0,0.4,9,22.0,12,13.0,13.0,90.0,98.0,1031.0,1028.3,18.6,20.1,0,1
312,2009-11-09,16.8,28.2,8.4,1,35.0,1,7.0,7.0,74.0,37.0,1027.1,1022.3,21.3,27.2,1,0
313,2009-11-10,11.3,29.9,0.2,0,39.0,3,6.0,7.0,75.0,32.0,1022.6,1018.3,18.8,28.8,0,0
314,2009-11-11,11.3,30.1,0.0,9,39.0,2,6.0,20.0,69.0,36.0,1022.7,1019.5,19.9,29.1,0,0
315,2009-11-12,11.7,37.3,0.0,8,69.0,1,4.0,19.0,76.0,23.0,1020.1,1011.8,18.9,36.4,0,0
316,2009-11-13,17.8,22.5,0.4,10,35.0,9,9.0,15.0,72.0,55.0,1020.2,1018.6,20.5,22.3,0,0
317,2009-11-14,9.9,32.1,0.0,4,26.0,4,11.0,9.0,65.0,31.0,1016.0,1010.0,19.8,30.4,0,0
318,2009-11-15,14.4,28.5,0.0,2,39.0,4,7.0,12.0,61.0,33.0,1012.1,1005.5,23.2,33.0,0,0
319,2009-11-16,18.0,36.7,0.0,11,61.0,1,6.0,15.0,71.0,35.0,1008.9,1001.0,22.2,35.6,0,0
320,2009-11-17,19.3,25.0,0.0,2,44.0,2,13.0,24.0,61.0,50.0,1008.6,1009.3,21.1,22.1,0,0
321,2009-11-18,15.0,30.3,0.2,1,35.0,4,6.0,15.0,61.0,36.0,1012.7,1008.3,20.9,30.0,0,0
322,2009-11-19,14.3,37.7,0.0,8,35.0,5,7.0,15.0,68.0,27.0,1010.1,1007.2,23.0,37.3,0,0
323,2009-11-20,18.4,41.2,0.0,15,41.0,8,2.0,20.0,64.0,23.0,1009.8,1004.6,26.9,36.1,0,0
324,2009-11-21,22.0,35.5,0.0,9,39.0,9,13.0,13.0,43.0,30.0,1010.0,1005.2,26.8,34.6,0,0
325,2009-11-22,18.2,41.4,0.0,7,57.0,7,13.0,33.0,55.0,16.0,1004.4,1001.1,27.9,39.7,0,0
326,2009-11-23,19.8,22.3,0.0,9,52.0,11,17.0,13.0,62.0,69.0,1020.9,1022.2,20.5,19.6,0,0
327,2009-11-24,15.4,22.5,0.0,12,31.0,8,17.0,15.0,79.0,76.0,1026.7,1024.4,17.2,19.4,0,0
328,2009-11-25,17.0,32.3,0.0,1,30.0,4,9.0,11.0,75.0,39.0,1022.0,1016.5,22.5,30.9,0,0
329,2009-11-26,17.5,35.2,0.0,1,39.0,1,11.0,15.0,70.0,40.0,1017.1,1009.3,23.4,32.9,0,1
330,2009-11-27,19.8,34.2,2.2,15,48.0,13,24.0,24.0,45.0,25.0,1010.2,1006.5,26.1,33.6,1,0
331,2009-11-28,15.2,40.2,0.2,14,57.0,7,4.0,30.0,51.0,15.0,1006.1,998.9,24.6,38.8,0,0
332,2009-11-29,16.9,31.5,0.0,13,54.0,13,13.0,35.0,25.0,18.0,1000.9,998.5,25.5,31.2,0,0
333,2009-11-30,13.7,24.2,0.0,11,50.0,5,13.0,13.0,50.0,66.0,1008.0,1009.3,20.9,18.7,0,1
334,2009-12-01,14.0,22.9,5.2,10,50.0,9,20.0,35.0,48.0,38.0,1016.8,1016.8,17.9,22.2,1,0
335,2009-12-02,13.2,24.2,0.6,9,35.0,0,20.0,17.0,56.0,38.0,1022.3,1020.7,18.2,22.8,0,0
336,2009-12-03,10.8,31.1,0.0,1,37.0,1,9.0,19.0,57.0,26.0,1022.5,1016.1,19.0,29.8,0,0
337,2009-12-04,12.6,28.1,0.0,9,43.0,2,6.0,24.0,55.0,46.0,1015.2,1014.4,22.3,26.7,0,0
338,2009-12-05,17.5,30.1,0.0,1,35.0,9,7.0,11.0,63.0,34.0,1015.3,1011.0,20.1,28.3,0,0
339,2009-12-06,15.7,30.7,0.0,1,37.0,1,0.0,19.0,71.0,41.0,1017.3,1013.2,21.9,29.4,0,0
340,2009-12-07,17.6,39.1,0.0,13,37.0,13,7.0,17.0,66.0,13.0,1011.9,1005.9,24.4,38.3,0,0
341,2009-12-08,18.9,38.6,0.0,8,54.0,2,2.0,19.0,68.0,23.0,1009.2,998.1,21.9,37.5,0,0
342,2009-12-09,16.7,27.7,0.0,9,41.0,9,17.0,24.0,65.0,47.0,1010.9,1008.9,20.5,25.8,0,0
343,2009-12-10,18.9,32.6,0.0,13,57.0,5,6.0,26.0,69.0,37.0,1011.1,1004.9,22.5,29.3,0,0
344,2009-12-11,16.6,30.3,0.0,13,46.0,13,30.0,13.0,27.0,12.0,1012.9,1011.9,23.5,29.4,0,0
345,2009-12-12,13.2,32.7,0.0,1,35.0,1,15.0,15.0,45.5,19.0,1014.55,1012.5,23.35,30.9,0,0
346,2009-12-13,17.6,32.4,0.0,9,46.0,9,0.0,31.0,64.0,37.0,1016.2,1013.3,23.2,30.8,0,1
347,2009-12-14,18.2,22.2,1.4,2,28.0,9,6.0,20.0,92.0,73.0,1021.3,1020.6,18.9,21.4,1,0
348,2009-12-15,17.0,28.3,0.0,0,35.0,1,7.0,9.0,73.0,55.0,1022.6,1019.4,21.2,25.7,0,0
349,2009-12-16,20.9,36.6,0.0,1,39.0,1,7.0,17.0,64.0,31.0,1019.9,1013.8,24.6,36.0,0,0
350,2009-12-17,18.2,42.1,0.0,14,65.0,14,6.0,24.0,65.0,22.0,1013.4,1007.4,27.1,38.7,0,1
351,2009-12-18,19.0,20.5,6.0,10,37.0,8,15.0,15.0,89.0,94.0,1014.6,1016.9,19.1,17.3,1,1
352,2009-12-19,15.3,31.9,6.4,9,46.0,4,0.0,13.0,74.0,25.0,1015.7,1012.3,20.4,30.7,1,0
353,2009-12-20,17.3,24.6,0.2,0,31.0,4,7.0,13.0,76.0,60.0,1021.4,1019.2,19.2,23.1,0,0
354,2009-12-21,17.0,30.8,0.0,4,33.0,1,15.0,13.0,60.0,47.0,1016.7,1011.3,22.2,27.8,0,0
355,2009-12-22,16.6,36.4,0.0,1,57.0,14,4.0,19.0,62.0,17.0,1011.6,1007.8,23.9,35.7,0,0
356,2009-12-23,16.8,37.6,0.0,1,37.0,1,2.0,20.0,57.0,21.0,1015.4,1010.5,25.2,35.8,0,0
357,2009-12-24,17.8,38.4,0.0,0,43.0,1,9.0,22.0,44.0,25.0,1012.5,1007.8,28.3,35.3,0,0
358,2009-12-25,20.4,28.9,0.0,9,33.0,8,2.0,13.0,72.0,64.0,1010.5,1010.3,24.9,25.3,0,1
359,2009-12-26,16.9,20.2,10.0,12,20.0,8,7.0,7.0,87.0,89.0,1016.5,1016.6,17.4,18.4,1,0
360,2009-12-27,17.2,23.4,0.8,0,17.0,0,6.0,6.0,88.0,81.0,1018.2,1016.0,20.1,22.1,0,1
361,2009-12-28,19.4,25.1,24.6,15,31.0,10,0.0,13.0,99.0,73.0,1014.7,1015.1,19.9,24.4,1,0
362,2009-12-29,18.8,28.4,0.2,15,33.0,9,15.0,22.0,70.0,48.0,1021.5,1020.3,21.8,27.7,0,0
363,2009-12-30,17.4,27.2,0.1,2,35.0,2,10.5,19.0,77.0,48.0,1021.15,1022.2,21.05,26.6,0,0
364,2009-12-31,19.2,27.2,0.0,4,28.0,14,6.0,2.0,84.0,68.0,1020.8,1016.7,20.3,25.4,0,0
365,2010-01-01,20.3,28.4,0.0,3,43.0,6,6.0,20.0,78.0,57.0,1014.3,1010.9,22.8,28.1,0,0
366,2010-01-02,21.1,29.8,0.8,9,54.0,5,19.0,9.0,67.0,81.0,1007.6,1005.7,26.1,25.7,0,1
367,2010-01-03,18.1,20.3,5.6,12,52.0,9,9.0,20.0,95.0,87.0,1015.6,1015.6,18.4,19.5,1,1
368,2010-01-04,17.0,24.6,2.6,4,28.0,4,7.0,13.0,92.0,72.0,1020.7,1018.6,18.7,22.0,1,0
369,2010-01-05,15.9,34.2,0.2,12,48.0,4,2.0,13.0,77.0,34.0,1018.0,1012.9,21.4,32.8,0,0
370,2010-01-06,19.5,30.9,1.0,9,46.0,2,9.0,22.0,71.0,56.0,1015.7,1012.2,25.1,29.9,0,0
371,2010-01-07,19.5,24.4,0.2,0,30.0,9,7.0,13.0,76.0,59.0,1018.3,1016.7,21.2,24.1,0,0
372,2010-01-08,17.9,29.8,0.6,1,30.0,1,2.0,13.0,86.0,54.0,1021.8,1018.4,20.7,28.5,0,0
373,2010-01-09,17.4,37.6,0.2,1,31.0,3,0.0,7.0,72.0,30.0,1018.1,1013.9,23.3,36.2,0,0
374,2010-01-10,20.4,35.7,0.0,2,39.0,9,6.0,24.0,53.0,39.0,1015.9,1014.4,28.3,32.8,0,0
375,2010-01-11,20.0,31.1,0.0,0,35.0,4,7.0,20.0,72.0,52.0,1019.5,1014.9,23.0,29.3,0,0
376,2010-01-12,20.9,40.5,0.0,3,76.0,1,6.0,15.0,79.0,36.0,1013.0,1006.9,24.2,38.6,0,0
377,2010-01-13,22.9,33.8,0.0,9,44.0,9,9.0,30.0,72.0,55.0,1010.5,1009.8,27.0,30.0,0,1
378,2010-01-14,18.4,22.2,5.8,7,22.0,10,13.0,4.0,94.0,82.0,1017.7,1017.5,19.7,20.8,1,0
379,2010-01-15,18.7,27.0,1.0,1,26.0,9,6.0,4.0,83.0,64.0,1019.2,1016.7,20.6,25.6,0,0
380,2010-01-16,20.2,29.4,0.2,4,28.0,4,9.0,2.0,68.0,55.0,1013.9,1008.8,23.7,28.1,0,0
381,2010-01-17,16.6,32.2,0.0,9,39.0,10,7.0,26.0,72.0,56.0,1003.7,1001.6,24.3,28.6,0,0
382,2010-01-18,12.3,26.2,0.0,13,61.0,13,22.0,37.0,35.0,18.0,1003.5,1003.0,22.0,25.8,0,0
383,2010-01-19,9.7,29.5,0.0,12,46.0,6,7.0,7.0,43.0,21.0,1009.9,1006.6,18.5,27.2,0,0
384,2010-01-20,10.1,36.4,0.0,14,39.0,4,2.0,7.0,42.0,18.0,1010.4,1006.7,22.1,33.4,0,0
385,2010-01-21,15.8,39.6,0.0,8,35.0,1,2.0,11.0,66.0,21.0,1012.4,1006.9,22.9,37.3,0,0
386,2010-01-22,19.0,41.5,0.0,4,43.0,4,2.0,19.0,68.0,21.0,1013.9,1007.6,25.1,39.9,0,0
387,2010-01-23,22.4,43.3,0.0,9,72.0,7,20.0,19.0,19.0,13.0,1007.9,1004.8,35.2,41.7,0,0
388,2010-01-24,18.3,25.3,0.0,9,52.5,9,2.0,2.0,83.0,62.0,1016.9,1014.2,18.4,24.4,0,0
389,2010-01-25,18.4,32.6,0.0,1,33.0,0,2.0,11.0,78.0,49.0,1014.9,1010.2,21.9,30.5,0,0
390,2010-01-26,21.3,39.7,0.0,6,46.0,5,2.0,7.0,74.0,38.0,1010.8,1005.5,25.4,35.7,0,0
391,2010-01-27,23.5,30.2,0.0,0,43.0,2,19.0,28.0,65.0,57.0,1014.5,1012.0,26.3,27.8,0,1
392,2010-01-28,20.7,29.3,1.2,1,30.0,2,0.0,28.0,81.0,61.0,1012.1,1008.1,23.1,28.2,1,1
393,2010-01-29,16.2,33.2,2.8,9,41.0,9,2.0,28.0,89.0,44.0,1008.8,1009.0,20.7,31.0,1,0
394,2010-01-30,20.7,29.6,0.2,9,37.0,8,13.0,7.0,71.0,56.0,1018.9,1017.0,21.8,27.1,0,0
395,2010-01-31,18.8,30.3,0.0,4,41.0,1,4.0,20.0,82.0,49.0,1016.3,1013.6,24.0,28.7,0,1
396,2010-02-01,18.0,31.9,6.6,4,39.0,1,0.0,19.0,92.0,42.0,1015.9,1014.4,22.2,31.1,1,0
397,2010-02-02,18.8,29.5,0.0,9,56.0,9,19.0,33.0,60.0,52.0,1017.8,1015.9,24.0,26.5,0,1
398,2010-02-03,20.4,29.6,8.0,4,52.0,1,17.0,26.0,82.0,57.0,1014.2,1013.2,24.7,28.7,1,1
399,2010-02-04,21.7,29.5,18.4,4,41.0,1,9.0,28.0,99.0,72.0,1013.7,1010.2,22.6,26.2,1,1
400,2010-02-05,21.7,29.3,26.4,0,33.0,4,0.0,19.0,87.0,72.0,1010.3,1008.2,24.6,27.7,1,1
401,2010-02-06,19.8,24.0,17.2,10,33.0,10,11.0,15.0,89.0,92.0,1016.5,1016.5,21.0,23.0,1,1
402,2010-02-07,19.3,25.2,34.6,9,31.0,12,0.0,2.0,99.0,91.0,1021.9,1020.1,20.2,23.9,1,1
403,2010-02-08,20.1,27.4,12.2,1,26.0,11,6.0,17.0,92.0,76.0,1022.9,1021.3,22.9,25.8,1,0
404,2010-02-09,19.3,30.7,0.8,1,30.0,5,4.0,6.0,85.0,48.0,1023.2,1020.0,22.3,29.9,0,0
405,2010-02-10,18.3,32.7,0.0,1,28.0,4,0.0,6.0,99.0,43.0,1021.0,1016.5,21.2,31.3,0,0
406,2010-02-11,19.5,33.2,0.0,13,33.0,5,0.0,17.0,83.0,45.0,1017.0,1012.3,23.9,31.9,0,0
407,2010-02-12,21.5,36.3,0.0,10,46.0,15,0.0,17.0,77.0,34.0,1008.8,1005.7,26.3,36.1,0,1
408,2010-02-13,21.4,25.4,37.4,13,19.0,15,11.0,0.0,93.0,77.0,1013.0,1010.0,21.8,25.1,1,1
409,2010-02-14,21.5,28.4,30.8,8,39.0,15,0.0,0.0,95.0,80.0,1007.2,1003.7,23.3,26.1,1,1
410,2010-02-15,20.0,32.8,20.4,8,38.0,15,0.0,10.0,89.0,66.5,1006.8,1008.45,21.8,26.1,1,1
411,2010-02-16,18.4,27.1,10.2,11,37.0,10,1.0,20.0,59.0,53.0,1012.3,1013.2,24.0,26.1,1,0
