,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
205,2009-06-24,1.4,12.9,1.6,11,26.0,6,9.0,9.0,100.0,65.0,1016.5,1012.2,4.3,10.7,1,0
206,2009-06-25,-0.4,12.3,0.2,11,23.0,7,0.0,24.0,100.0,58.0,1014.7,1011.8,3.8,10.0,0,0
207,2009-06-26,2.0,12.7,0.1,6,20.0,3,0.0,7.0,94.0,58.0,1011.85,1009.1,5.25,12.3,0,0
208,2009-06-27,5.5,13.7,0.0,4,13.0,15,0.0,6.0,88.0,55.0,1009.0,1005.5,6.7,12.9,0,1
209,2009-06-28,6.6,13.5,1.2,14,28.0,7,0.0,15.0,99.0,66.0,1006.9,1005.4,8.4,11.9,1,0
210,2009-06-29,6.8,12.8,0.0,7,31.0,6,15.0,13.0,89.0,69.0,1012.6,1010.8,7.7,11.9,0,0
211,2009-06-30,7.4,16.3,0.0,14,44.0,6,0.0,22.0,95.0,57.0,1012.1,1006.1,9.8,16.1,0,1
212,2009-07-01,7.5,12.1,14.4,7,56.0,14,24.0,20.0,66.0,62.0,1007.0,1006.0,10.1,10.5,1,0
213,2009-07-02,6.1,10.1,1.0,14,44.0,14,24.0,22.0,67.0,68.0,1007.8,1005.8,8.6,9.4,0,1
214,2009-07-03,4.8,10.6,5.6,13,44.0,15,17.0,20.0,64.0,56.0,1005.0,1006.5,7.5,9.5,1,0
215,2009-07-04,-1.3,12.5,0.0,15,48.0,14,0.0,22.0,78.0,56.0,1014.0,1012.5,3.1,10.2,0,0
216,2009-07-05,1.0,12.5,0.0,7,30.0,6,2.0,15.0,66.0,53.0,1017.4,1017.1,6.2,11.4,0,0
217,2009-07-06,-3.7,9.7,0.0,14,17.0,6,0.0,9.0,89.0,57.0,1021.8,1019.1,0.5,8.4,0,0
218,2009-07-07,-1.9,10.6,0.0,9,37.0,10,19.0,9.0,66.0,45.0,1026.9,1025.3,5.1,10.0,0,0
219,2009-07-08,-2.9,10.2,0.2,8,20.0,12,0.0,9.0,83.0,64.0,1031.5,1029.5,2.4,10.1,0,0
220,2009-07-09,2.4,14.1,0.0,0,24.0,1,0.0,9.0,90.0,57.0,1032.9,1030.0,5.9,12.1,0,0
221,2009-07-10,1.6,12.9,0.0,0,22.0,12,2.0,7.0,84.0,63.0,1030.6,1025.6,7.1,12.4,0,0
222,2009-07-11,4.0,12.4,0.0,3,22.0,3,0.0,13.0,89.0,56.0,1022.9,1018.0,8.0,11.1,0,0
223,2009-07-12,7.2,15.4,0.0,7,43.0,7,19.0,20.0,75.0,54.0,1012.5,1008.5,10.3,14.8,0,0
224,2009-07-13,5.2,12.2,0.0,7,43.0,14,15.0,24.0,63.0,50.0,1007.2,1006.2,9.1,11.1,0,0
225,2009-07-14,4.2,10.7,1.0,7,33.0,7,13.0,19.0,77.0,69.0,1006.4,1005.0,6.5,8.5,0,0
226,2009-07-15,0.0,11.7,0.0,9,17.0,14,7.0,4.0,92.0,48.0,1011.0,1008.7,1.5,11.4,0,0
227,2009-07-16,-1.3,10.7,0.6,10,31.0,10,0.0,15.0,88.0,54.0,1014.4,1013.2,1.6,9.8,0,0
228,2009-07-17,1.6,14.0,0.0,10,30.0,10,15.0,0.0,66.0,41.0,1021.9,1020.1,7.3,12.9,0,0
229,2009-07-18,-4.0,12.1,0.0,7,35.0,7,0.0,19.0,98.0,41.0,1023.2,1018.9,-0.6,11.6,0,0
230,2009-07-19,-0.6,14.3,0.0,7,33.0,14,13.0,19.0,65.0,47.0,1021.9,1020.1,8.9,13.5,0,0
231,2009-07-20,1.2,14.6,0.0,6,39.0,6,13.0,19.0,65.0,43.0,1024.6,1020.1,8.3,14.1,0,0
232,2009-07-21,-0.2,16.6,0.0,7,30.0,6,0.0,15.0,74.0,37.0,1021.7,1016.6,7.5,16.1,0,0
233,2009-07-22,5.2,17.0,0.4,3,54.0,14,13.0,24.0,69.0,76.0,1011.2,1008.0,13.8,10.5,0,1
234,2009-07-23,4.8,10.5,2.8,8,28.0,8,4.0,11.0,86.0,59.0,1013.9,1017.4,7.0,10.2,1,1
235,2009-07-24,-3.5,11.2,2.6,3,30.0,6,0.0,19.0,90.0,57.0,1027.5,1024.4,1.8,10.7,1,0
236,2009-07-25,-3.5,12.3,0.0,3,30.0,6,0.0,15.0,83.0,42.0,1026.6,1022.4,1.3,11.7,0,0
237,2009-07-26,0.0,10.3,0.0,3,28.0,6,0.0,15.0,82.0,74.0,1018.1,1013.7,5.0,9.0,0,1
238,2009-07-27,0.4,12.9,4.6,6,33.0,7,0.0,13.0,99.0,47.0,1017.7,1016.7,2.4,12.8,1,0
239,2009-07-28,2.4,13.2,0.0,7,33.0,15,11.0,20.0,69.0,45.0,1022.5,1020.9,8.8,12.8,0,0
240,2009-07-29,-1.2,14.6,0.0,7,35.0,7,9.0,22.0,84.0,53.0,1025.2,1023.1,7.6,13.3,0,0
241,2009-07-30,-2.1,12.8,0.2,13,35.0,13,0.0,15.0,99.0,53.0,1025.9,1020.8,1.1,12.4,0,0
242,2009-07-31,1.1,14.7,0.0,14,41.0,13,11.0,24.0,62.0,42.0,1020.2,1019.1,11.0,13.5,0,0
243,2009-08-01,-2.7,14.6,0.0,14,39.0,7,0.0,22.0,80.0,46.0,1025.5,1022.5,3.6,13.1,0,0
244,2009-08-02,-3.0,13.1,0.0,7,33.0,6,6.0,19.0,97.0,57.0,1028.5,1023.1,0.9,12.9,0,0
245,2009-08-03,0.9,16.0,0.0,13,50.0,10,28.0,20.0,59.0,15.0,1019.6,1020.5,10.4,15.4,0,0
246,2009-08-04,-0.2,13.6,0.0,14,39.0,13,0.0,20.0,94.0,45.0,1021.3,1017.9,2.9,11.6,0,0
247,2009-08-05,-2.7,12.8,0.0,14,26.0,7,2.0,13.0,86.0,58.0,1023.5,1020.6,2.9,12.4,0,0
248,2009-08-06,2.9,15.8,0.0,3,30.0,7,6.0,17.0,79.0,50.0,1023.3,1019.0,8.9,14.3,0,0
249,2009-08-07,4.7,14.9,0.0,14,67.0,14,13.0,22.0,62.0,49.0,1012.9,1012.4,9.6,11.3,0,0
250,2009-08-08,-3.9,13.1,0.0,8,26.0,6,7.0,13.0,61.0,35.0,1024.9,1021.0,4.5,12.5,0,0
251,2009-08-09,-5.5,12.6,0.0,5,17.0,3,4.0,7.0,78.0,40.0,1021.6,1018.0,0.0,11.5,0,0
252,2009-08-10,-2.5,14.5,0.0,3,22.0,13,0.0,7.0,81.0,38.0,1019.8,1016.4,2.8,13.6,0,1
253,2009-08-11,2.8,12.9,1.6,14,33.0,13,15.0,11.0,89.0,86.0,1014.3,1010.2,7.1,11.2,1,1
254,2009-08-12,1.0,12.5,4.0,7,37.0,14,7.0,22.0,85.0,62.0,1011.5,1009.2,8.1,11.8,1,0
255,2009-08-13,1.7,16.3,0.0,13,33.0,13,11.0,15.0,80.0,44.0,1014.4,1012.6,8.9,15.8,0,0
256,2009-08-14,-0.8,15.8,0.0,13,28.0,7,2.0,15.0,100.0,57.0,1021.1,1017.0,3.3,14.9,0,0
257,2009-08-15,-0.8,17.9,0.2,6,30.0,7,0.0,20.0,96.0,44.0,1020.7,1016.9,4.5,17.3,0,0
258,2009-08-16,-1.3,15.1,0.0,3,41.0,7,4.0,11.0,84.0,70.0,1017.9,1010.4,6.5,13.0,0,0
259,2009-08-17,6.5,13.8,0.8,14,48.0,13,24.0,22.0,53.0,32.0,1015.3,1017.0,11.2,12.6,0,0
260,2009-08-18,-4.0,15.2,0.0,14,20.0,3,6.0,9.0,73.0,38.0,1029.2,1026.3,3.9,14.5,0,0
261,2009-08-19,-2.1,16.7,0.0,6,30.0,3,0.0,15.0,82.0,37.0,1027.8,1022.7,5.3,16.3,0,0
262,2009-08-20,4.1,18.4,0.0,3,31.0,6,0.0,17.0,63.0,36.0,1019.9,1014.4,9.9,17.9,0,0
263,2009-08-21,2.2,13.5,0.0,7,50.0,3,9.0,17.0,66.0,94.0,1008.5,1002.2,10.2,9.8,0,1
264,2009-08-22,1.4,14.2,12.8,3,35.0,6,13.0,15.0,62.0,45.0,1012.1,1010.0,8.2,13.5,1,0
265,2009-08-23,8.2,19.1,0.6,6,43.0,7,15.0,20.0,66.0,50.0,1011.9,1008.5,13.8,18.7,0,0
266,2009-08-24,11.8,15.4,0.0,14,41.0,6,15.0,19.0,70.0,57.0,1006.3,1002.9,13.2,13.8,0,1
267,2009-08-25,4.9,10.0,2.0,13,83.0,14,17.0,31.0,64.0,50.0,1007.4,1007.6,6.9,9.1,1,1
268,2009-08-26,3.9,11.0,1.2,14,61.0,7,24.0,24.0,56.0,54.0,1014.0,1013.2,6.9,10.2,1,0
269,2009-08-27,2.0,16.6,0.0,14,43.0,7,11.0,22.0,61.0,24.0,1018.9,1014.5,9.0,16.1,0,0
270,2009-08-28,0.9,18.9,0.0,14,41.0,13,13.0,19.0,43.0,29.0,1016.5,1014.1,12.1,18.8,0,0
271,2009-08-29,7.0,17.0,1.0,14,57.0,3,9.0,13.0,91.0,88.0,1007.1,998.4,9.2,14.5,0,1
272,2009-08-30,6.3,11.4,7.6,13,63.0,13,28.0,26.0,55.0,45.0,1010.2,1011.7,7.5,10.7,1,0
273,2009-08-31,5.8,12.8,0.0,14,41.0,7,26.0,20.0,65.0,62.0,1017.4,1016.3,9.8,10.8,0,0
274,2009-09-01,4.6,15.3,0.4,2,48.0,6,7.0,15.0,50.0,37.0,1021.5,1019.2,10.9,15.0,0,0
275,2009-09-02,-2.2,16.0,0.0,3,22.0,3,0.0,13.0,74.0,44.0,1024.5,1020.2,5.9,15.7,0,0
276,2009-09-03,1.1,17.3,0.0,6,37.0,6,7.0,20.0,87.0,61.0,1019.9,1014.9,5.7,15.8,0,1
277,2009-09-04,5.7,18.4,2.0,14,46.0,7,11.0,26.0,82.0,41.0,1013.7,1011.0,14.2,16.2,1,0
278,2009-09-05,-0.4,16.4,0.0,7,31.0,14,0.0,19.0,68.0,33.0,1016.4,1014.5,8.0,15.7,0,0
279,2009-09-06,-2.5,16.0,0.0,7,28.0,6,4.0,15.0,71.0,36.0,1018.4,1012.7,5.5,15.6,0,1
280,2009-09-07,3.7,11.3,5.4,13,15.0,0,0.0,7.0,96.0,94.0,1007.4,1001.7,8.3,10.2,1,1
281,2009-09-08,0.2,13.8,12.6,14,39.0,7,6.0,20.0,86.0,63.0,1007.7,1006.0,8.1,12.4,1,1
282,2009-09-09,1.6,13.7,4.0,14,41.0,14,15.0,24.0,72.0,63.0,1010.0,1009.1,9.2,12.3,1,0
283,2009-09-10,2.3,15.8,0.0,7,37.0,7,13.0,20.0,56.0,44.0,1015.0,1013.4,10.3,14.9,0,0
284,2009-09-11,-1.4,17.6,0.0,3,35.0,5,2.0,19.0,74.0,42.0,1022.7,1018.5,7.2,16.8,0,0
285,2009-09-12,5.8,22.1,0.0,3,33.0,6,13.0,20.0,43.0,34.0,1024.0,1020.5,15.7,21.6,0,0
286,2009-09-13,4.9,24.9,0.0,7,52.0,7,17.0,24.0,36.0,24.0,1020.0,1015.2,18.2,24.5,0,0
287,2009-09-14,9.5,19.4,0.0,4,31.0,3,11.0,19.0,52.0,27.0,1021.6,1018.9,13.6,18.5,0,0
288,2009-09-15,4.2,18.7,0.0,3,35.0,6,7.0,17.0,73.0,34.0,1020.9,1016.8,11.4,18.0,0,0
289,2009-09-16,0.5,22.8,0.0,4,28.0,12,7.0,7.0,70.0,43.0,1024.0,1018.4,10.0,21.7,0,0
290,2009-09-17,7.1,22.9,0.0,14,50.0,7,6.0,19.0,100.0,42.0,1017.1,1011.8,12.4,22.3,0,1
291,2009-09-18,8.7,19.7,7.0,3,26.0,8,6.0,13.0,64.0,44.0,1019.6,1018.6,15.1,19.3,1,0
292,2009-09-19,9.0,19.9,0.0,7,43.0,6,7.0,22.0,85.0,36.0,1018.5,1013.5,10.7,19.1,0,0
293,2009-09-20,4.4,22.5,0.0,7,54.0,14,9.0,33.0,59.0,37.0,1015.2,1011.3,14.4,21.0,0,0
294,2009-09-21,1.0,20.0,0.0,1,39.0,3,7.0,17.0,66.0,29.0,1014.9,1010.3,12.1,19.4,0,1
295,2009-09-22,11.7,20.9,10.4,14,41.0,6,22.0,17.0,68.0,59.0,1003.7,999.0,17.8,20.2,1,1
296,2009-09-23,7.3,14.5,15.8,7,50.0,14,22.0,17.0,80.0,56.0,994.2,999.2,8.8,13.6,1,0
297,2009-09-24,8.4,15.8,0.0,13,43.0,13,26.0,28.0,49.0,43.0,1011.6,1011.3,12.4,14.8,0,0
298,2009-09-25,3.4,19.7,0.0,7,57.0,6,6.0,24.0,61.0,35.0,1012.9,1005.1,12.3,19.4,0,1
299,2009-09-26,4.9,9.5,2.4,14,63.0,14,31.0,22.0,77.0,85.0,1002.9,1003.2,6.2,5.5,1,1
300,2009-09-27,2.9,10.6,5.6,13,54.0,7,30.0,26.0,62.0,76.0,1005.3,1004.0,6.6,6.2,1,0
301,2009-09-28,3.6,16.2,0.0,13,41.0,15,17.0,20.0,59.0,44.0,1008.3,1006.7,10.3,14.8,0,0
302,2009-09-29,4.9,16.7,0.0,3,33.0,3,7.0,20.0,67.0,47.0,1014.0,1011.4,10.5,15.3,0,0
303,2009-09-30,0.3,19.7,0.0,14,41.0,7,0.0,26.0,65.0,30.0,1017.8,1014.2,9.9,18.2,0,0
304,2009-10-01,3.4,25.8,0.0,7,54.0,7,22.0,20.0,29.0,22.0,1012.7,1008.3,19.7,25.0,0,0
305,2009-10-02,7.4,17.5,0.0,2,31.0,1,13.0,20.0,75.0,57.0,1012.4,1006.5,12.7,16.6,0,1
306,2009-10-03,7.5,11.1,26.8,10,44.0,8,30.0,15.0,77.0,73.0,1014.3,1015.1,8.0,10.9,1,1
307,2009-10-04,7.2,12.2,1.4,11,19.0,0,9.0,2.0,81.0,73.0,1021.5,1019.7,7.8,11.6,1,1
308,2009-10-05,7.8,15.7,1.8,9,39.0,4,2.0,6.0,89.0,67.0,1019.7,1017.2,10.6,13.8,1,1
309,2009-10-06,3.9,15.7,3.6,8,35.0,13,9.0,17.0,92.0,45.0,1020.2,1015.2,7.1,14.5,1,1
310,2009-10-07,-0.2,10.3,2.4,11,50.0,11,6.0,28.0,87.0,54.0,1014.3,1014.7,4.7,9.7,1,1
311,2009-10-08,4.2,13.3,4.0,10,52.0,10,19.0,26.0,61.0,45.0,1020.8,1021.9,7.8,12.0,1,0
312,2009-10-09,5.1,15.1,0.0,11,43.0,10,26.0,19.0,64.0,42.0,1026.9,1025.4,7.9,13.8,0,0
313,2009-10-10,4.8,16.1,0.0,8,31.0,4,15.0,13.0,63.0,43.0,1030.0,1025.9,8.3,13.9,0,0
314,2009-10-11,3.3,16.1,0.0,14,48.0,1,7.0,6.0,73.0,65.0,1023.3,1018.4,9.8,12.3,0,0
315,2009-10-12,2.6,14.4,0.0,3,46.0,7,4.0,9.0,89.0,79.0,1010.3,1003.9,9.1,13.4,0,1
316,2009-10-13,8.7,14.1,2.0,7,50.0,14,20.0,28.0,60.0,63.0,1000.9,998.4,10.9,13.1,1,1
317,2009-10-14,8.3,14.6,4.4,14,59.0,15,24.0,17.0,66.0,52.0,998.4,1000.2,9.6,11.9,1,0
318,2009-10-15,9.6,14.3,0.0,7,43.0,7,11.0,20.0,61.0,78.0,1006.7,1006.6,10.7,10.3,0,1
319,2009-10-16,2.3,16.2,3.0,0,33.0,14,11.0,22.0,54.0,42.0,1011.9,1012.1,9.6,14.6,1,0
320,2009-10-17,1.3,17.2,0.0,2,26.0,6,4.0,2.0,76.0,45.0,1021.2,1020.1,9.3,16.0,0,1
321,2009-10-18,8.4,18.7,7.0,7,31.0,6,4.0,15.0,69.0,48.0,1026.8,1023.9,11.3,17.9,1,0
322,2009-10-19,3.7,20.9,0.0,3,28.0,7,2.0,13.0,75.0,49.0,1027.0,1023.6,11.4,20.1,0,0
323,2009-10-20,9.1,24.9,0.0,14,39.0,6,2.0,24.0,78.0,24.0,1023.1,1018.6,14.0,24.3,0,0
324,2009-10-21,4.4,28.9,0.0,7,46.0,13,0.0,22.0,76.0,17.0,1021.6,1018.3,10.8,28.0,0,0
325,2009-10-22,10.8,26.7,0.0,6,28.0,3,7.0,15.0,75.0,37.0,1024.1,1019.7,13.3,24.5,0,0
326,2009-10-23,12.8,24.3,0.0,7,43.0,14,7.0,26.0,78.0,28.0,1019.6,1016.5,15.5,23.6,0,0
327,2009-10-24,9.4,25.5,0.0,13,44.0,3,6.0,15.0,68.0,35.0,1019.7,1014.9,14.4,23.3,0,0
328,2009-10-25,7.3,19.0,0.0,8,52.0,3,7.0,13.0,67.0,57.0,1016.5,1013.8,13.6,17.3,0,1
329,2009-10-26,8.0,14.5,16.0,11,43.0,9,22.0,24.0,65.0,54.0,1025.9,1025.3,9.9,13.2,1,0
330,2009-10-27,7.2,20.0,0.0,11,28.0,6,9.0,7.0,65.0,57.0,1029.8,1025.4,10.5,18.4,0,0
331,2009-10-28,9.3,24.1,0.0,9,28.0,14,7.0,7.0,74.0,49.0,1025.5,1021.8,15.1,22.5,0,1
332,2009-10-29,13.0,19.7,1.2,0,22.0,12,0.0,7.0,73.0,69.0,1026.3,1023.7,15.3,18.0,1,0
333,2009-10-30,9.6,27.8,0.4,1,30.0,7,0.0,19.0,89.0,47.0,1023.3,1020.0,15.5,24.8,0,1
334,2009-10-31,11.3,28.4,1.2,14,28.0,13,2.0,6.0,75.0,42.0,1024.5,1020.2,18.4,26.5,1,0
335,2009-11-01,11.3,31.6,0.2,0,35.0,6,6.0,7.0,76.0,35.0,1023.1,1018.6,18.5,29.8,0,1
336,2009-11-02,15.2,32.3,3.4,2,37.0,13,0.0,19.0,80.0,30.0,1020.7,1016.0,19.8,30.9,1,0
337,2009-11-03,15.8,30.3,0.2,13,61.0,14,13.0,20.0,62.0,34.0,1010.5,1009.8,22.4,26.6,0,0
338,2009-11-04,10.9,24.2,0.0,6,39.0,6,7.0,20.0,65.0,34.0,1016.0,1012.7,15.5,23.3,0,0
339,2009-11-05,9.8,19.6,0.0,4,41.0,4,9.0,24.0,66.0,57.0,1020.4,1020.3,15.0,18.2,0,0
340,2009-11-06,12.3,20.4,0.0,4,33.0,4,7.0,15.0,74.0,55.0,1027.1,1024.9,13.6,19.4,0,0
341,2009-11-07,9.3,24.6,0.0,0,28.0,0,6.0,15.0,83.0,42.0,1030.4,1027.4,14.7,22.8,0,0
342,2009-11-08,7.6,28.5,0.0,7,46.0,0,6.0,19.0,69.0,15.0,1030.5,1025.9,16.2,27.6,0,0
343,2009-11-09,10.0,31.2,0.0,8,43.0,11,2.0,17.0,69.0,24.0,1026.3,1021.0,18.1,30.0,0,0
344,2009-11-10,9.3,32.7,0.0,1,37.0,11,6.0,7.0,57.0,17.0,1021.7,1017.6,19.3,31.7,0,0
345,2009-11-11,10.3,33.2,0.0,0,35.0,11,4.0,13.0,36.0,15.0,1022.8,1018.9,21.0,32.3,0,0
346,2009-11-12,10.5,34.9,0.0,12,48.0,15,4.0,31.0,42.0,17.0,1020.2,1014.7,21.0,33.5,0,0
347,2009-11-13,14.0,27.6,0.6,8,41.0,6,19.0,7.0,57.0,35.0,1019.9,1016.1,18.4,25.7,0,0
348,2009-11-14,8.3,33.1,0.0,2,37.0,5,4.0,7.0,62.0,29.0,1015.7,1010.5,17.0,31.2,0,0
349,2009-11-15,11.8,33.1,0.0,14,41.0,5,7.0,18.5,26.0,25.5,1012.2,1007.1,22.5,31.45,0,0
350,2009-11-16,13.4,34.1,0.0,14,52.0,13,6.0,30.0,70.0,22.0,1008.5,1003.7,18.6,31.7,0,0
351,2009-11-17,11.0,28.1,0.0,1,39.0,0,17.0,9.0,47.0,25.0,1008.2,1006.6,17.7,26.4,0,0
352,2009-11-18,13.7,31.4,0.0,7,28.0,6,2.0,13.0,65.0,28.0,1012.3,1008.1,16.4,28.5,0,0
353,2009-11-19,13.5,37.0,0.0,13,43.0,7,7.0,20.0,50.0,16.0,1012.0,1008.6,20.9,36.0,0,0
354,2009-11-20,15.8,37.9,0.0,13,50.0,5,0.0,9.0,35.0,26.0,1011.1,1006.7,26.6,34.1,0,0
355,2009-11-21,19.1,29.7,0.0,13,43.0,6,7.0,13.0,45.0,40.0,1011.6,1007.8,23.6,28.6,0,0
356,2009-11-22,16.8,28.7,0.0,14,59.0,7,2.0,30.0,54.0,44.0,1003.2,1004.2,23.4,27.3,0,0
357,2009-11-23,14.9,18.3,0.0,4,33.0,1,7.0,9.0,75.0,73.0,1019.6,1021.5,15.5,16.4,0,1
358,2009-11-24,12.8,20.5,1.6,15,48.0,4,13.0,7.0,72.0,59.0,1026.6,1023.8,14.4,17.5,1,0
359,2009-11-25,11.5,33.9,0.0,0,39.0,13,2.0,7.0,63.0,27.0,1021.4,1016.2,20.5,32.2,0,0
360,2009-11-26,14.2,32.8,0.0,7,44.0,3,11.0,15.0,51.0,29.0,1017.0,1009.1,21.6,30.9,0,1
361,2009-11-27,13.7,26.5,6.8,7,69.0,13,22.0,19.0,64.0,41.0,1010.1,1008.1,18.5,25.9,1,0
362,2009-11-28,12.7,28.3,0.0,14,50.0,14,15.0,26.0,52.0,23.0,1005.1,1001.9,22.2,27.7,0,0
363,2009-11-29,13.3,18.7,0.0,7,41.0,7,22.0,22.0,44.0,55.0,1000.1,1000.5,17.4,17.0,0,0
364,2009-11-30,10.8,20.7,0.0,9,46.0,9,17.0,13.0,71.0,62.0,1009.1,1009.3,13.7,16.1,0,1
365,2009-12-01,8.4,20.8,1.6,10,61.0,8,31.0,28.0,46.0,28.0,1016.7,1015.6,12.4,19.2,1,0
366,2009-12-02,7.0,25.0,0.0,0,35.0,11,17.0,9.0,48.0,26.0,1021.2,1017.8,14.0,23.1,0,0
367,2009-12-03,8.5,28.0,0.0,14,41.0,6,2.0,19.0,64.0,22.0,1020.5,1015.1,16.0,26.5,0,0
368,2009-12-04,9.0,28.8,0.0,7,43.0,7,11.0,24.0,51.0,12.0,1014.8,1011.8,19.3,27.7,0,0
369,2009-12-05,11.5,26.6,0.0,7,44.0,14,6.0,22.0,61.0,19.0,1014.2,1010.7,15.4,26.1,0,0
370,2009-12-06,8.6,30.1,0.0,1,31.0,5,6.0,15.0,64.0,20.0,1016.3,1011.9,16.2,28.5,0,0
371,2009-12-07,12.1,31.8,0.0,14,37.0,14,9.0,20.0,55.0,21.0,1010.9,1008.6,22.5,30.7,0,0
372,2009-12-08,12.4,33.7,0.0,13,65.0,7,6.0,22.0,60.0,14.0,1007.4,999.4,19.7,33.1,0,1
373,2009-12-09,11.5,23.9,9.6,5,35.0,3,7.0,17.0,72.0,41.0,1010.2,1007.7,13.8,21.8,1,0
374,2009-12-10,10.2,27.9,0.2,7,57.0,7,13.0,22.0,48.0,29.0,1009.5,1005.9,17.8,23.9,0,0
375,2009-12-11,11.3,23.9,0.0,7,49.0,13,13.0,15.0,27.0,22.0,1011.6,1011.7,15.9,23.0,0,0
376,2009-12-12,7.0,27.4,0.0,7,41.0,14,10.0,24.0,36.5,27.0,1013.75,1012.6,17.25,26.0,0,0
377,2009-12-13,9.1,32.1,0.0,1,46.0,12,7.0,11.0,46.0,15.0,1015.9,1011.9,18.6,31.1,0,0
378,2009-12-14,15.7,27.4,0.0,1,43.0,5,13.0,15.0,70.0,36.0,1020.0,1016.9,17.2,26.5,0,0
379,2009-12-15,14.9,32.0,0.0,1,35.0,7,7.0,17.0,65.0,29.0,1020.9,1015.7,18.0,30.6,0,0
380,2009-12-16,15.5,36.0,0.0,13,39.0,7,6.0,17.0,61.0,17.0,1018.7,1013.8,21.7,34.3,0,0
381,2009-12-17,14.3,38.2,0.0,14,56.0,7,19.0,33.0,28.0,11.0,1012.7,1006.6,28.7,37.1,0,1
382,2009-12-18,15.0,26.9,3.6,6,43.0,7,9.0,17.0,83.0,27.0,1012.9,1012.1,16.2,25.3,1,0
383,2009-12-19,8.1,31.0,0.0,1,48.0,7,9.0,22.0,41.0,27.0,1014.0,1011.1,19.5,28.8,0,0
384,2009-12-20,14.4,27.5,0.0,4,33.0,7,13.0,19.0,70.0,35.0,1019.7,1015.0,15.6,25.5,0,0
385,2009-12-21,15.5,31.8,0.0,6,41.0,6,4.0,11.0,62.0,17.0,1014.4,1009.9,20.3,30.8,0,0
386,2009-12-22,11.7,34.1,0.0,7,39.0,14,9.0,24.0,55.0,14.0,1012.1,1008.9,22.2,32.9,0,0
387,2009-12-23,13.7,35.7,0.0,1,44.0,7,11.0,17.0,36.0,16.0,1014.4,1010.8,24.3,34.0,0,0
388,2009-12-24,17.1,34.7,0.0,6,46.0,7,0.0,19.0,42.0,23.0,1011.7,1007.2,26.0,33.1,0,1
389,2009-12-25,17.6,19.1,16.4,8,43.0,1,0.0,7.0,95.0,92.0,1010.4,1009.9,18.4,18.6,1,1
390,2009-12-26,12.7,18.9,30.6,2,20.0,0,7.0,11.0,97.0,75.0,1015.8,1015.1,13.3,18.5,1,0
391,2009-12-27,13.3,27.2,0.4,4,31.0,6,0.0,9.0,73.0,57.0,1017.8,1014.0,18.1,24.4,0,1
392,2009-12-28,17.5,29.1,35.6,1,33.0,1,9.0,11.0,77.0,46.0,1015.2,1013.7,21.0,28.8,1,0
393,2009-12-29,14.2,31.4,0.4,1,39.0,7,13.0,11.0,41.0,26.0,1020.6,1018.0,22.6,30.2,0,0
394,2009-12-30,13.0,29.3,0.0,5,35.0,4,7.0,17.0,54.0,31.0,1024.0,1020.2,21.5,28.2,0,0
395,2009-12-31,14.1,28.9,0.0,3,31.0,7,7.0,13.0,63.0,46.0,1019.5,1014.2,19.9,27.9,0,0
396,2010-01-01,19.8,30.3,0.4,7,37.0,7,11.0,20.0,54.0,42.0,1011.9,1008.6,23.6,28.6,0,0
397,2010-01-02,20.0,30.0,0.0,13,67.0,13,11.0,20.0,72.0,38.0,1006.4,1005.2,23.6,29.6,0,1
398,2010-01-03,16.9,28.9,3.6,2,50.0,7,13.0,11.0,67.0,32.0,1012.6,1010.3,19.7,27.8,1,0
399,2010-01-04,15.0,28.6,0.0,6,30.0,7,7.0,22.0,71.0,35.0,1018.8,1014.8,16.5,27.1,0,0
400,2010-01-05,14.5,31.0,0.0,14,39.0,13,9.0,17.0,65.0,42.0,1016.0,1014.0,22.1,27.2,0,0
401,2010-01-06,14.4,32.1,0.0,13,43.0,14,7.0,22.0,66.0,23.0,1014.5,1011.3,22.5,31.6,0,0
402,2010-01-07,15.3,28.0,0.0,0,46.0,4,7.0,13.0,68.0,41.0,1016.1,1013.3,18.2,27.1,0,0
403,2010-01-08,16.8,32.3,0.0,13,33.0,6,7.0,20.0,66.0,32.0,1020.1,1015.6,19.0,30.1,0,0
404,2010-01-09,15.6,34.9,0.0,14,43.0,13,4.0,19.0,48.0,30.0,1018.5,1014.9,24.3,33.4,0,0
405,2010-01-10,17.4,37.9,0.0,14,48.0,15,4.0,19.0,46.0,15.0,1017.0,1013.3,26.2,36.7,0,0
406,2010-01-11,17.5,37.8,0.0,14,37.0,3,4.0,17.0,65.0,26.0,1017.7,1011.0,20.3,36.5,0,0
407,2010-01-12,19.7,38.6,0.0,14,44.0,14,11.0,20.0,46.0,20.0,1011.7,1007.1,29.2,37.6,0,0
408,2010-01-13,23.0,34.4,0.0,8,52.0,13,7.0,19.0,43.0,29.0,1009.3,1007.7,27.3,32.6,0,0
409,2010-01-14,16.2,26.9,0.0,0,41.0,5,2.0,13.0,64.0,49.0,1016.5,1014.6,18.1,24.1,0,0
410,2010-01-15,17.3,30.2,0.0,0,43.0,4,2.0,9.0,77.0,41.0,1018.1,1014.0,18.3,27.9,0,0
