,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
150,102703,2009-05-31,Nuriootpa,7.8,11.9,0.0,ESE,30.0,ESE,E,17.0,15.0,71.0,70.0,1028.4,1025.9,8.6,11.4,No,No,31,5,2009
151,102704,2009-06-01,Nuriootpa,8.6,13.8,0.0,SSE,22.0,SE,SSE,9.0,11.0,87.0,71.0,1026.7,1024.3,10.2,12.6,No,Yes,1,6,2009
152,102705,2009-06-02,Nuriootpa,9.3,13.3,2.4,ESE,20.0,,NE,0.0,9.0,98.0,82.0,1024.5,1022.2,10.7,13.1,Yes,Yes,2,6,2009
153,102706,2009-06-03,Nuriootpa,7.9,15.9,3.4,ENE,17.0,ESE,N,7.0,2.0,100.0,55.0,1021.5,1018.0,9.2,14.9,Yes,No,3,6,2009
154,102707,2009-06-04,Nuriootpa,4.3,14.7,0.2,WNW,19.0,,W,0.0,13.0,100.0,73.0,1020.0,1017.0,9.5,14.2,No,No,4,6,2009
155,102708,2009-06-05,Nuriootpa,2.7,16.1,0.0,NE,46.0,ENE,NNW,7.0,9.0,87.0,60.0,1016.6,1013.1,10.1,14.1,No,Yes,5,6,2009
156,102709,2009-06-06,Nuriootpa,7.5,14.9,2.6,NW,31.0,NE,NW,4.0,22.0,83.0,64.0,1008.6,1006.2,9.6,13.5,Yes,No,6,6,2009
157,102710,2009-06-07,Nuriootpa,7.7,14.4,0.2,W,41.0,WNW,W,17.0,22.0,97.0,82.0,1009.4,1009.5,10.2,12.4,No,Yes,7,6,2009
158,102711,2009-06-08,Nuriootpa,7.9,12.8,8.0,WSW,48.0,W,W,17.0,30.0,97.0,62.0,1013.5,1013.5,8.8,11.5,Yes,Yes,8,6,2009
159,102712,2009-06-09,Nuriootpa,6.9,13.4,20.0,NW,50.0,W,WSW,20.0,28.0,97.0,65.0,1015.5,1016.5,9.8,12.4,Yes,Yes,9,6,2009
160,102713,2009-06-10,Nuriootpa,3.6,12.5,1.2,ESE,19.0,NE,NNE,6.0,6.0,86.0,54.0,1025.4,1024.7,7.8,11.4,Yes,No,10,6,2009
161,102714,2009-06-11,Nuriootpa,0.5,13.5,0.0,NW,28.0,NE,NNW,7.0,13.0,75.0,59.0,1026.0,1022.2,6.9,12.3,No,No,11,6,2009
162,102715,2009-06-12,Nuriootpa,4.1,11.6,0.0,NE,37.0,NE,ENE,11.0,13.0,78.0,63.0,1018.8,1013.9,6.6,10.1,No,Yes,12,6,2009
163,102716,2009-06-13,Nuriootpa,6.6,14.5,3.4,NNW,54.0,NNE,NW,11.0,31.0,80.0,68.0,1006.9,1004.9,10.0,13.5,Yes,No,13,6,2009
164,102717,2009-06-14,Nuriootpa,7.1,11.2,1.0,NNW,43.0,N,N,20.0,11.0,77.0,95.0,1004.7,1003.5,10.3,9.7,No,Yes,14,6,2009
165,102718,2009-06-15,Nuriootpa,6.0,14.5,3.0,SSE,30.0,SSW,SSE,7.0,9.0,89.0,54.0,1013.7,1016.5,9.1,14.2,Yes,No,15,6,2009
166,102719,2009-06-16,Nuriootpa,5.7,15.7,0.4,W,20.0,NNE,W,7.0,11.0,100.0,66.0,1025.0,1024.2,7.9,14.1,No,No,16,6,2009
167,102720,2009-06-17,Nuriootpa,4.6,15.8,0.2,E,17.0,NNE,ENE,7.0,11.0,95.0,54.0,1029.1,1026.5,9.6,14.9,No,No,17,6,2009
168,102721,2009-06-18,Nuriootpa,0.7,14.9,0.0,NE,24.0,ENE,NE,9.0,13.0,82.0,57.0,1028.9,1026.0,7.6,14.4,No,No,18,6,2009
169,102722,2009-06-19,Nuriootpa,4.1,15.5,0.0,ENE,46.0,ENE,NE,9.0,20.0,73.0,57.0,1025.7,1020.8,10.8,14.4,No,No,19,6,2009
170,102723,2009-06-20,Nuriootpa,9.4,13.6,0.0,NNW,50.0,NNE,NNW,15.0,26.0,56.0,56.0,1015.6,1012.8,11.0,13.1,No,No,20,6,2009
171,102724,2009-06-21,Nuriootpa,1.0,16.4,0.6,NE,26.0,NE,NNE,4.0,15.0,81.0,43.0,1016.9,1013.8,8.9,16.0,No,No,21,6,2009
172,102725,2009-06-22,Nuriootpa,3.9,16.4,0.0,NNW,35.0,N,NNW,11.0,17.0,54.0,39.0,1014.0,1012.2,12.9,15.6,No,No,22,6,2009
173,102726,2009-06-23,Nuriootpa,4.3,13.9,0.0,NW,44.0,N,NNW,17.0,26.0,58.0,58.0,1012.3,1009.9,9.0,12.6,No,Yes,23,6,2009
174,102727,2009-06-24,Nuriootpa,8.6,13.4,3.0,W,48.0,WNW,W,11.0,17.0,99.0,92.0,1015.0,1014.1,9.7,12.2,Yes,Yes,24,6,2009
175,102728,2009-06-25,Nuriootpa,7.0,13.8,4.4,ENE,26.0,NE,NNW,9.0,7.0,88.0,70.0,1013.9,1010.1,10.4,13.1,Yes,Yes,25,6,2009
176,102729,2009-06-26,Nuriootpa,9.1,11.6,4.8,NE,24.0,ENE,ENE,11.0,7.0,99.0,96.0,1003.7,1002.6,9.5,11.3,Yes,Yes,26,6,2009
177,102730,2009-06-27,Nuriootpa,9.4,13.5,4.0,W,17.0,N,W,6.0,11.0,98.0,84.0,1008.3,1007.1,9.8,12.2,Yes,No,27,6,2009
178,102731,2009-06-28,Nuriootpa,6.2,15.7,0.2,WNW,52.0,N,NW,9.0,22.0,86.0,73.0,1006.3,1004.5,11.1,15.3,No,No,28,6,2009
179,102732,2009-06-29,Nuriootpa,8.6,19.2,0.0,WNW,46.0,ENE,N,9.0,13.0,81.0,55.0,1008.0,1004.2,11.4,17.7,No,No,29,6,2009
180,102733,2009-06-30,Nuriootpa,11.4,,0.0,,,N,,24.0,,49.0,,994.9,,17.0,,No,Yes,30,6,2009
181,102734,2009-07-01,Nuriootpa,,13.5,11.2,NW,65.0,NW,WNW,35.0,35.0,84.0,82.0,1007.6,1008.6,9.9,11.7,Yes,Yes,1,7,2009
182,102735,2009-07-02,Nuriootpa,7.5,,7.0,,,WNW,W,30.0,31.0,95.0,,1013.3,,9.4,,Yes,Yes,2,7,2009
183,102736,2009-07-03,Nuriootpa,,13.7,8.0,WSW,46.0,WSW,W,26.0,26.0,97.0,84.0,1020.4,1021.0,10.5,13.2,Yes,Yes,3,7,2009
184,102737,2009-07-04,Nuriootpa,9.9,13.4,1.6,WSW,35.0,W,WSW,11.0,22.0,96.0,81.0,1025.7,1023.6,10.6,12.4,Yes,No,4,7,2009
185,102738,2009-07-05,Nuriootpa,4.8,11.8,0.0,ESE,24.0,NE,ESE,4.0,13.0,99.0,80.0,1024.9,1023.0,7.4,10.3,No,No,5,7,2009
186,102739,2009-07-06,Nuriootpa,2.2,10.5,0.0,ESE,28.0,ESE,ESE,11.0,15.0,83.0,57.0,1025.9,1023.9,5.4,8.8,No,No,6,7,2009
187,102740,2009-07-07,Nuriootpa,0.6,10.5,0.0,NNE,35.0,NE,NNE,7.0,17.0,76.0,58.0,1025.1,1022.4,5.7,9.7,No,No,7,7,2009
188,102741,2009-07-08,Nuriootpa,2.8,12.4,0.0,NE,28.0,ENE,NE,9.0,15.0,83.0,55.0,1025.3,1023.5,5.0,11.9,No,No,8,7,2009
189,102742,2009-07-09,Nuriootpa,1.5,14.5,0.0,NE,39.0,ENE,NE,9.0,22.0,76.0,56.0,1024.6,1020.9,9.6,14.2,No,Yes,9,7,2009
190,102743,2009-07-10,Nuriootpa,9.6,14.1,1.6,NNE,43.0,NNE,NNE,9.0,20.0,85.0,76.0,1018.4,1013.0,10.7,11.3,Yes,Yes,10,7,2009
191,102744,2009-07-11,Nuriootpa,10.2,15.5,15.4,NE,65.0,N,NW,24.0,30.0,67.0,74.0,1006.6,1005.2,13.7,14.9,Yes,No,11,7,2009
192,102745,2009-07-12,Nuriootpa,8.7,14.4,0.6,WNW,59.0,NW,WNW,33.0,31.0,80.0,69.0,1008.5,1007.3,10.4,13.4,No,Yes,12,7,2009
193,102746,2009-07-13,Nuriootpa,8.5,11.8,2.0,WSW,61.0,NW,W,31.0,31.0,92.0,84.0,1008.7,1007.5,8.7,9.4,Yes,Yes,13,7,2009
194,102747,2009-07-14,Nuriootpa,5.6,10.1,9.0,NW,46.0,NW,SSW,22.0,19.0,91.0,82.0,1004.5,1002.6,8.0,9.5,Yes,Yes,14,7,2009
195,102748,2009-07-15,Nuriootpa,2.5,12.0,2.6,WSW,37.0,WSW,WSW,7.0,19.0,100.0,82.0,1013.6,1013.5,6.4,10.5,Yes,Yes,15,7,2009
196,102749,2009-07-16,Nuriootpa,6.3,12.0,9.0,WSW,31.0,SW,SE,7.0,11.0,100.0,63.0,1018.4,1019.6,8.0,11.6,Yes,No,16,7,2009
197,102750,2009-07-17,Nuriootpa,3.9,13.8,0.0,NNE,33.0,NE,NNE,9.0,9.0,90.0,67.0,1022.1,1018.7,7.1,12.8,No,No,17,7,2009
198,102751,2009-07-18,Nuriootpa,6.9,14.8,0.0,NNW,46.0,N,NW,22.0,20.0,55.0,62.0,1015.7,1014.3,11.2,13.9,No,No,18,7,2009
199,102752,2009-07-19,Nuriootpa,7.2,16.5,0.0,NNW,50.0,N,NNW,9.0,28.0,81.0,43.0,1018.2,1014.7,10.4,16.0,No,No,19,7,2009
200,102753,2009-07-20,Nuriootpa,7.9,18.8,0.0,N,57.0,N,NNW,30.0,26.0,35.0,28.0,1014.1,1011.5,14.3,18.5,No,No,20,7,2009
201,102754,2009-07-21,Nuriootpa,13.2,17.8,0.0,N,54.0,NW,WNW,28.0,24.0,33.0,43.0,1009.8,1007.4,14.4,17.0,No,Yes,21,7,2009
202,102755,2009-07-22,Nuriootpa,7.2,13.0,2.0,WNW,61.0,WNW,WSW,35.0,35.0,72.0,82.0,1008.4,1009.2,10.0,9.7,Yes,Yes,22,7,2009
203,102756,2009-07-23,Nuriootpa,0.8,12.7,10.0,WSW,20.0,NE,SSW,6.0,7.0,,54.0,1023.8,1023.3,,11.3,Yes,No,23,7,2009
204,102757,2009-07-24,Nuriootpa,0.5,14.5,0.2,NW,43.0,N,NW,11.0,26.0,67.0,49.0,1024.5,1022.5,7.4,13.4,No,No,24,7,2009
205,102758,2009-07-25,Nuriootpa,2.3,15.5,0.0,NNW,26.0,NNE,N,7.0,9.0,61.0,40.0,1021.7,1016.9,8.9,15.0,No,No,25,7,2009
206,102759,2009-07-26,Nuriootpa,3.6,12.9,0.0,WSW,35.0,SW,WSW,7.0,20.0,87.0,72.0,1015.2,1016.6,7.7,12.3,No,No,26,7,2009
207,102760,2009-07-27,Nuriootpa,7.1,12.7,0.6,WNW,48.0,NW,W,28.0,22.0,89.0,85.0,1023.1,1023.1,9.2,10.7,No,Yes,27,7,2009
208,102761,2009-07-28,Nuriootpa,8.4,13.2,3.2,W,48.0,NW,WNW,17.0,22.0,99.0,88.0,1026.7,1025.4,9.7,12.0,Yes,No,28,7,2009
209,102762,2009-07-29,Nuriootpa,9.2,13.6,0.6,WNW,39.0,WNW,WNW,20.0,24.0,99.0,86.0,1028.7,1027.7,9.9,12.1,No,Yes,29,7,2009
210,102763,2009-07-30,Nuriootpa,9.1,12.3,2.0,W,46.0,WNW,WNW,20.0,28.0,99.0,81.0,1028.2,1024.9,9.8,11.8,Yes,Yes,30,7,2009
211,102764,2009-07-31,Nuriootpa,8.4,13.7,3.0,W,43.0,W,W,13.0,20.0,100.0,67.0,1026.9,1025.9,9.5,13.4,Yes,No,31,7,2009
212,102765,2009-08-01,Nuriootpa,8.6,12.8,0.0,WNW,35.0,WNW,W,19.0,24.0,91.0,65.0,1029.2,1027.4,10.1,12.0,No,No,1,8,2009
213,102766,2009-08-02,Nuriootpa,3.5,14.8,0.0,WNW,50.0,NNW,WNW,9.0,31.0,72.0,51.0,1027.1,1023.3,10.0,14.5,No,Yes,2,8,2009
214,102767,2009-08-03,Nuriootpa,2.3,14.5,1.2,WSW,37.0,NE,N,6.0,11.0,87.0,58.0,1026.6,1023.0,7.2,14.0,Yes,No,3,8,2009
215,102768,2009-08-04,Nuriootpa,6.9,14.6,0.0,NW,41.0,NW,WNW,17.0,24.0,89.0,74.0,1022.0,1020.0,10.9,14.3,No,No,4,8,2009
216,102769,2009-08-05,Nuriootpa,5.9,18.2,0.0,NNW,33.0,NE,NNW,9.0,20.0,78.0,47.0,1020.7,1016.6,10.7,17.4,No,No,5,8,2009
217,102770,2009-08-06,Nuriootpa,5.2,20.5,0.0,NNW,63.0,N,NNW,24.0,37.0,45.0,32.0,1013.9,1009.6,14.6,20.2,No,Yes,6,8,2009
218,102771,2009-08-07,Nuriootpa,7.6,13.9,6.0,WSW,59.0,SW,WSW,17.0,15.0,73.0,55.0,1022.2,1023.2,9.7,13.2,Yes,No,7,8,2009
219,102772,2009-08-08,Nuriootpa,-0.3,15.9,0.0,N,31.0,NE,N,11.0,17.0,67.0,42.0,1025.2,1020.2,8.2,15.2,No,No,8,8,2009
220,102773,2009-08-09,Nuriootpa,3.1,16.2,0.0,ENE,26.0,ENE,ENE,9.0,11.0,60.0,61.0,1016.7,1013.1,9.8,15.2,No,No,9,8,2009
221,102774,2009-08-10,Nuriootpa,9.1,15.7,1.0,WNW,46.0,NNE,W,9.0,30.0,42.0,71.0,1007.6,1005.2,12.0,13.7,No,Yes,10,8,2009
222,102775,2009-08-11,Nuriootpa,8.3,14.1,5.6,WNW,41.0,WNW,W,19.0,17.0,91.0,64.0,1010.1,1010.7,10.2,12.6,Yes,No,11,8,2009
223,102776,2009-08-12,Nuriootpa,8.6,14.9,0.6,W,26.0,W,WSW,13.0,13.0,99.0,74.0,1015.9,1014.0,9.8,13.6,No,No,12,8,2009
224,102777,2009-08-13,Nuriootpa,2.3,15.3,0.2,NW,30.0,,W,0.0,15.0,96.0,67.0,1016.8,1016.3,8.0,15.0,No,No,13,8,2009
225,102778,2009-08-14,Nuriootpa,1.5,19.1,0.2,NNE,30.0,NE,NNE,7.0,17.0,82.0,39.0,1020.5,1016.1,11.1,18.7,No,No,14,8,2009
226,102779,2009-08-15,Nuriootpa,7.5,24.8,0.0,NNW,61.0,N,N,17.0,24.0,42.0,33.0,1011.0,1006.1,18.5,23.2,No,No,15,8,2009
227,102780,2009-08-16,Nuriootpa,10.9,14.8,0.0,NNW,104.0,WNW,WNW,37.0,41.0,70.0,50.0,1006.2,1008.1,12.2,14.2,No,Yes,16,8,2009
228,102781,2009-08-17,Nuriootpa,7.3,14.7,5.2,WNW,52.0,WNW,W,22.0,20.0,90.0,58.0,1021.7,1022.7,9.8,13.8,Yes,No,17,8,2009
229,102782,2009-08-18,Nuriootpa,2.2,18.7,0.2,N,28.0,NNE,NNW,7.0,17.0,83.0,45.0,1027.2,1022.6,11.5,18.4,No,No,18,8,2009
230,102783,2009-08-19,Nuriootpa,7.7,17.8,0.0,NNE,33.0,E,N,7.0,13.0,67.0,58.0,1021.5,1017.0,11.9,16.4,No,No,19,8,2009
231,102784,2009-08-20,Nuriootpa,5.1,20.1,0.4,NW,39.0,,NNW,0.0,17.0,77.0,49.0,1017.3,1011.1,12.7,19.7,No,Yes,20,8,2009
232,102785,2009-08-21,Nuriootpa,11.2,13.3,3.0,WNW,59.0,WNW,W,24.0,26.0,92.0,62.0,1006.6,1006.9,11.4,12.9,Yes,No,21,8,2009
233,102786,2009-08-22,Nuriootpa,6.0,14.9,0.0,WNW,54.0,NNE,WNW,13.0,33.0,92.0,74.0,1008.4,1005.9,9.8,14.3,No,No,22,8,2009
234,102787,2009-08-23,Nuriootpa,7.7,16.7,0.0,NW,61.0,NW,NW,22.0,31.0,69.0,47.0,1007.1,1004.4,12.0,16.1,No,Yes,23,8,2009
235,102788,2009-08-24,Nuriootpa,8.4,,3.0,,,NW,WNW,31.0,33.0,74.0,86.0,1005.3,1000.4,11.3,11.0,Yes,Yes,24,8,2009
236,102789,2009-08-25,Nuriootpa,,12.5,18.0,WNW,70.0,WNW,WNW,35.0,43.0,84.0,79.0,1011.1,1011.3,9.4,11.9,Yes,Yes,25,8,2009
237,102790,2009-08-26,Nuriootpa,7.3,14.3,3.0,WNW,44.0,WNW,WNW,24.0,28.0,84.0,62.0,1019.1,1017.3,9.3,13.6,Yes,No,26,8,2009
238,102791,2009-08-27,Nuriootpa,5.3,16.3,0.2,WNW,50.0,NW,W,20.0,24.0,67.0,58.0,1015.1,1013.4,10.9,15.5,No,No,27,8,2009
239,102792,2009-08-28,Nuriootpa,3.0,20.0,0.0,NE,44.0,ENE,N,9.0,13.0,75.0,56.0,1012.5,1006.8,13.4,18.1,No,No,28,8,2009
240,102793,2009-08-29,Nuriootpa,9.7,14.9,0.0,WNW,67.0,WNW,W,37.0,35.0,93.0,81.0,1004.2,1006.4,12.3,12.0,No,No,29,8,2009
241,102794,2009-08-30,Nuriootpa,5.4,13.1,0.0,WNW,50.0,W,W,22.0,26.0,85.0,68.0,1019.5,1019.2,8.4,11.8,No,No,30,8,2009
242,102795,2009-08-31,Nuriootpa,8.4,14.1,0.0,WNW,44.0,WNW,WNW,28.0,22.0,95.0,80.0,1021.8,1020.9,10.1,13.5,No,Yes,31,8,2009
243,102796,2009-09-01,Nuriootpa,4.8,16.0,4.2,WNW,30.0,WNW,WNW,17.0,9.0,95.0,62.0,1023.7,1019.5,10.3,15.3,Yes,No,1,9,2009
244,102797,2009-09-02,Nuriootpa,6.4,20.0,0.0,N,43.0,NNE,NNE,15.0,17.0,53.0,80.0,1016.3,1012.1,15.1,12.7,No,Yes,2,9,2009
245,102798,2009-09-03,Nuriootpa,9.2,15.1,1.4,WNW,57.0,WNW,WNW,31.0,33.0,84.0,53.0,1012.8,1011.7,11.6,14.5,Yes,Yes,3,9,2009
246,102799,2009-09-04,Nuriootpa,7.7,13.7,4.8,W,46.0,WNW,W,24.0,28.0,89.0,61.0,1016.0,1015.8,8.5,12.9,Yes,No,4,9,2009
247,102800,2009-09-05,Nuriootpa,5.3,14.7,0.0,WNW,35.0,WNW,NNW,22.0,15.0,58.0,54.0,1019.1,1015.6,10.9,13.3,No,No,5,9,2009
248,102801,2009-09-06,Nuriootpa,4.4,17.8,0.0,NW,57.0,NNE,WSW,22.0,37.0,43.0,49.0,1006.2,1005.0,13.7,15.6,No,Yes,6,9,2009
249,102802,2009-09-07,Nuriootpa,8.4,14.8,2.6,W,41.0,W,SW,24.0,17.0,86.0,75.0,1009.6,1010.7,11.7,13.0,Yes,No,7,9,2009
250,102803,2009-09-08,Nuriootpa,6.3,12.6,1.0,SSE,31.0,SSW,WSW,13.0,20.0,70.0,68.0,1019.9,1018.7,10.0,11.1,No,No,8,9,2009
251,102804,2009-09-09,Nuriootpa,6.5,13.1,0.0,WSW,19.0,ESE,NNW,9.0,9.0,55.0,47.0,1020.0,1017.6,10.1,12.5,No,No,9,9,2009
252,102805,2009-09-10,Nuriootpa,1.9,20.4,0.0,NNW,28.0,NE,N,15.0,15.0,63.0,34.0,1018.8,1014.9,12.1,19.1,No,No,10,9,2009
253,102806,2009-09-11,Nuriootpa,8.2,27.1,0.0,NNW,80.0,N,NW,26.0,33.0,21.0,14.0,1009.6,1007.5,20.4,26.7,No,No,11,9,2009
254,102807,2009-09-12,Nuriootpa,8.1,28.5,0.0,N,61.0,NNW,N,31.0,24.0,17.0,17.0,1009.5,1007.1,22.6,28.2,No,No,12,9,2009
255,102808,2009-09-13,Nuriootpa,10.1,16.8,0.0,W,72.0,WNW,WSW,30.0,39.0,66.0,58.0,1017.1,1018.1,13.2,14.1,No,No,13,9,2009
256,102809,2009-09-14,Nuriootpa,0.4,15.8,0.0,N,22.0,N,WSW,7.0,9.0,72.0,35.0,1025.0,1021.1,10.3,15.2,No,No,14,9,2009
257,102810,2009-09-15,Nuriootpa,1.5,22.3,0.0,NW,33.0,NNE,W,9.0,15.0,55.0,28.0,1020.2,1016.6,13.8,22.1,No,No,15,9,2009
258,102811,2009-09-16,Nuriootpa,11.8,25.1,0.0,WNW,57.0,SW,NNE,9.0,7.0,44.0,49.0,1016.6,1011.5,14.8,19.9,No,Yes,16,9,2009
259,102812,2009-09-17,Nuriootpa,12.5,15.7,7.8,W,48.0,WSW,WSW,24.0,28.0,96.0,63.0,1014.8,1017.9,13.0,15.1,Yes,No,17,9,2009
260,102813,2009-09-18,Nuriootpa,2.0,19.2,0.0,NNE,50.0,NE,N,19.0,20.0,76.0,48.0,1022.7,1017.1,11.4,18.0,No,No,18,9,2009
261,102814,2009-09-19,Nuriootpa,10.9,17.5,0.0,WSW,39.0,WNW,W,20.0,22.0,75.0,50.0,1016.0,1015.8,16.3,16.9,No,No,19,9,2009
262,102815,2009-09-20,Nuriootpa,4.6,16.9,0.0,SW,39.0,ENE,WSW,2.0,13.0,96.0,45.0,1018.3,1015.5,9.3,16.3,No,No,20,9,2009
263,102816,2009-09-21,Nuriootpa,5.3,15.8,0.8,WNW,74.0,ENE,E,22.0,20.0,57.0,78.0,1008.7,993.6,12.2,13.5,No,Yes,21,9,2009
264,102817,2009-09-22,Nuriootpa,6.7,15.8,12.0,WNW,50.0,NE,NW,22.0,26.0,76.0,89.0,999.6,995.9,13.1,10.2,Yes,Yes,22,9,2009
265,102818,2009-09-23,Nuriootpa,8.9,14.5,7.0,WSW,63.0,WSW,W,31.0,28.0,95.0,56.0,1013.1,1014.7,10.6,13.9,Yes,No,23,9,2009
266,102819,2009-09-24,Nuriootpa,8.6,19.0,0.4,NW,48.0,WNW,WNW,28.0,30.0,87.0,45.0,1015.9,1011.6,11.9,18.7,No,Yes,24,9,2009
267,102820,2009-09-25,Nuriootpa,10.0,12.4,6.0,WNW,63.0,NW,W,30.0,26.0,83.0,87.0,1004.7,1003.1,11.4,9.2,Yes,No,25,9,2009
268,102821,2009-09-26,Nuriootpa,4.8,13.2,0.0,NW,61.0,WSW,WSW,28.0,31.0,87.0,47.0,1013.8,1016.8,6.9,11.9,No,No,26,9,2009
269,102822,2009-09-27,Nuriootpa,6.3,13.1,0.0,SW,41.0,WSW,WSW,24.0,26.0,67.0,78.0,1022.7,1021.2,10.0,10.3,No,Yes,27,9,2009
270,102823,2009-09-28,Nuriootpa,4.0,16.1,21.0,W,20.0,WSW,W,2.0,11.0,77.0,65.0,1020.6,1016.3,9.9,12.3,Yes,No,28,9,2009
271,102824,2009-09-29,Nuriootpa,5.2,21.1,0.0,NNE,43.0,NE,NNW,17.0,20.0,48.0,32.0,1013.4,1009.0,16.0,20.5,No,No,29,9,2009
272,102825,2009-09-30,Nuriootpa,10.7,25.8,0.0,NNE,35.0,E,NNW,7.0,15.0,32.0,31.0,1009.2,1006.3,17.3,24.5,No,No,30,9,2009
273,102826,2009-10-01,Nuriootpa,11.0,13.6,0.0,SSE,37.0,SSW,SSE,11.0,9.0,77.0,71.0,1013.4,1013.7,12.8,12.8,No,Yes,1,10,2009
274,102827,2009-10-02,Nuriootpa,8.1,12.9,5.2,SSE,35.0,SSE,W,11.0,9.0,76.0,81.0,1016.0,1015.1,10.3,11.4,Yes,No,2,10,2009
275,102828,2009-10-03,Nuriootpa,6.4,14.2,0.0,SW,35.0,WSW,SW,9.0,20.0,90.0,66.0,1021.4,1019.4,8.8,12.8,No,No,3,10,2009
276,102829,2009-10-04,Nuriootpa,2.9,15.3,0.0,WSW,39.0,NNE,W,6.0,19.0,89.0,59.0,1022.5,1021.6,9.0,13.8,No,No,4,10,2009
277,102830,2009-10-05,Nuriootpa,4.8,17.0,0.0,W,35.0,SW,WSW,4.0,17.0,91.0,51.0,1025.7,1025.0,10.6,15.9,No,Yes,5,10,2009
278,102831,2009-10-06,Nuriootpa,2.5,16.1,3.0,S,39.0,ENE,S,7.0,15.0,87.0,46.0,1028.2,1025.0,7.0,15.4,Yes,No,6,10,2009
279,102832,2009-10-07,Nuriootpa,2.6,14.5,0.2,ESE,41.0,ESE,SSE,24.0,24.0,65.0,43.0,1028.0,1027.2,8.4,13.5,No,No,7,10,2009
280,102833,2009-10-08,Nuriootpa,4.7,15.1,0.0,SSE,41.0,ESE,SE,17.0,20.0,66.0,44.0,1030.2,1028.1,9.4,14.3,No,No,8,10,2009
281,102834,2009-10-09,Nuriootpa,4.5,15.2,0.0,SE,35.0,ESE,E,19.0,17.0,79.0,37.0,1028.4,1025.7,8.7,15.0,No,No,9,10,2009
282,102835,2009-10-10,Nuriootpa,3.5,19.6,0.0,ENE,37.0,E,ENE,9.0,20.0,60.0,28.0,1025.5,1020.9,11.8,17.8,No,No,10,10,2009
283,102836,2009-10-11,Nuriootpa,9.2,24.7,0.0,WNW,48.0,NE,N,19.0,26.0,38.0,13.0,1015.7,1009.8,14.1,24.0,No,No,11,10,2009
284,102837,2009-10-12,Nuriootpa,9.9,14.8,0.4,WNW,83.0,W,WNW,43.0,39.0,77.0,82.0,1004.4,1004.7,11.2,9.5,No,Yes,12,10,2009
285,102838,2009-10-13,Nuriootpa,8.4,13.6,15.0,W,74.0,WNW,W,41.0,39.0,75.0,87.0,1001.1,1002.4,10.7,11.7,Yes,Yes,13,10,2009
286,102839,2009-10-14,Nuriootpa,9.6,14.8,7.0,W,61.0,W,W,31.0,28.0,90.0,68.0,1011.2,1012.4,10.4,13.3,Yes,Yes,14,10,2009
287,102840,2009-10-15,Nuriootpa,8.6,14.3,5.6,W,56.0,WSW,WSW,30.0,31.0,72.0,49.0,1015.2,1016.9,10.9,13.6,Yes,No,15,10,2009
288,102841,2009-10-16,Nuriootpa,5.9,14.3,0.6,WSW,37.0,SW,W,19.0,20.0,83.0,63.0,1024.2,1023.8,10.0,14.0,No,No,16,10,2009
289,102842,2009-10-17,Nuriootpa,5.3,15.9,0.0,WSW,30.0,SSW,WSW,9.0,15.0,76.0,57.0,1029.3,1027.9,10.8,13.9,No,No,17,10,2009
290,102843,2009-10-18,Nuriootpa,2.8,19.8,0.0,WSW,33.0,ENE,W,13.0,17.0,70.0,42.0,1030.0,1026.9,10.6,18.5,No,No,18,10,2009
291,102844,2009-10-19,Nuriootpa,7.0,25.0,0.4,NW,30.0,ENE,NW,13.0,15.0,62.0,22.0,1026.2,1022.4,14.3,24.2,No,No,19,10,2009
292,102845,2009-10-20,Nuriootpa,8.2,29.5,0.0,WNW,48.0,E,NNW,15.0,24.0,35.0,9.0,1019.4,1016.9,19.3,28.8,No,No,20,10,2009
293,102846,2009-10-21,Nuriootpa,11.0,20.0,0.0,SE,37.0,SE,SE,22.0,15.0,75.0,47.0,1022.2,1021.2,12.6,19.0,No,No,21,10,2009
294,102847,2009-10-22,Nuriootpa,9.0,25.3,0.0,WSW,35.0,E,WNW,17.0,15.0,64.0,36.0,1022.5,1020.5,13.4,24.2,No,No,22,10,2009
295,102848,2009-10-23,Nuriootpa,8.8,24.7,0.0,SE,31.0,ENE,E,17.0,11.0,77.0,41.0,1022.8,1021.0,13.6,23.3,No,No,23,10,2009
296,102849,2009-10-24,Nuriootpa,13.3,25.5,0.0,SE,48.0,ENE,SSE,13.0,26.0,31.0,47.0,1019.2,1018.3,21.6,23.3,No,No,24,10,2009
297,102850,2009-10-25,Nuriootpa,9.3,16.5,0.0,SE,54.0,SSE,S,24.0,26.0,72.0,39.0,1024.0,1023.3,10.9,15.9,No,No,25,10,2009
298,102851,2009-10-26,Nuriootpa,6.0,19.7,0.0,SE,48.0,SSE,SSE,30.0,20.0,60.0,29.0,1027.2,1023.8,10.2,17.9,No,No,26,10,2009
299,102852,2009-10-27,Nuriootpa,8.8,24.1,0.0,SE,43.0,ESE,S,15.0,19.0,63.0,29.0,1024.3,1021.5,14.7,23.4,No,No,27,10,2009
300,102853,2009-10-28,Nuriootpa,13.5,28.3,0.0,SE,39.0,ESE,SE,15.0,17.0,47.0,34.0,1022.4,1018.6,20.7,27.9,No,No,28,10,2009
