,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
182,2009-07-02,Richmond,10.0,18.4,0.0,WSW,57.0,WNW,6.0,26.0,42.0,37.0,1007.7,1007.6,15.7,17.4,No,No
183,2009-07-03,Richmond,10.0,16.3,0.0,W,69.0,W,30.0,33.0,45.0,40.0,1004.7,1004.8,13.2,15.0,No,No
184,2009-07-04,Richmond,1.9,17.0,0.0,W,39.0,W,0.0,24.0,64.0,43.0,1012.8,1011.7,9.6,16.5,No,No
185,2009-07-05,Richmond,4.4,17.7,0.0,S,26.0,W,2.0,0.0,64.0,31.0,1016.8,1016.1,10.4,17.5,No,No
186,2009-07-06,Richmond,-1.1,12.7,0.0,SW,17.0,SSW,0.0,9.0,99.0,61.0,1021.3,1017.7,3.3,12.1,No,No
187,2009-07-07,Richmond,2.9,14.5,0.0,S,30.0,SE,0.0,19.0,90.0,59.0,1025.3,1024.3,7.7,13.8,No,No
188,2009-07-08,Richmond,5.3,15.3,0.0,E,31.0,SSW,4.0,11.0,98.0,71.0,1030.0,1028.1,9.6,14.4,No,Yes
189,2009-07-09,Richmond,5.4,15.1,2.2,ENE,24.0,W,13.0,6.0,99.0,74.0,1031.6,1028.6,7.5,14.5,Yes,No
190,2009-07-10,Richmond,6.4,17.6,1.0,SE,20.0,E,0.0,9.0,99.0,72.0,1028.8,1024.5,8.5,15.6,No,No
191,2009-07-11,Richmond,5.0,16.1,0.4,NE,17.0,ENE,0.0,9.0,99.0,68.0,1022.8,1018.4,7.5,15.3,No,No
192,2009-07-12,Richmond,7.3,19.8,0.0,N,35.0,NNE,0.0,17.0,99.0,57.0,1014.7,1008.8,8.8,18.0,No,No
193,2009-07-13,Richmond,8.8,18.1,0.2,NW,28.0,WNW,13.0,15.0,62.0,39.0,1007.5,1006.1,14.8,17.1,No,No
194,2009-07-14,Richmond,5.7,17.4,0.0,WNW,43.0,WNW,13.0,24.0,70.0,39.0,1007.7,1004.8,11.7,16.4,No,No
195,2009-07-15,Richmond,1.5,15.1,0.0,NNW,17.0,WNW,6.0,9.0,98.0,62.0,1010.4,1008.3,5.2,13.3,No,No
196,2009-07-16,Richmond,3.5,16.2,0.0,S,24.0,SSW,0.0,13.0,99.0,44.0,1012.8,1010.2,6.0,16.1,No,Yes
197,2009-07-17,Richmond,5.9,16.9,2.6,SW,35.0,SSW,19.0,19.0,64.0,53.0,1019.7,1019.0,12.5,15.6,Yes,No
198,2009-07-18,Richmond,1.2,18.6,0.0,NW,20.0,SSW,0.0,0.0,95.0,46.0,1022.7,1018.1,6.8,18.3,No,No
199,2009-07-19,Richmond,1.1,20.1,0.2,NW,19.0,NNE,0.0,4.0,85.0,39.0,1021.1,1019.3,6.5,19.3,No,No
200,2009-07-20,Richmond,1.4,20.7,0.0,NNW,33.0,N,0.0,22.0,85.0,29.0,1025.4,1019.7,8.7,20.3,No,No
201,2009-07-21,Richmond,1.3,23.7,0.0,NNW,31.0,W,2.0,4.0,81.0,29.0,1021.4,1015.2,7.8,23.6,No,No
202,2009-07-22,Richmond,7.8,25.0,0.0,NNW,57.0,NNW,20.0,39.0,54.0,32.0,1011.6,1005.3,19.5,23.9,No,Yes
203,2009-07-23,Richmond,6.5,18.4,1.4,SW,39.0,SW,6.0,17.0,60.0,58.0,1012.6,1014.8,14.7,14.4,Yes,No
204,2009-07-24,Richmond,3.4,16.9,0.6,NE,19.0,NE,0.0,7.0,69.0,48.0,1026.4,1024.5,10.0,16.3,No,No
205,2009-07-25,Richmond,-0.9,17.8,0.0,NNE,17.0,ESE,0.0,7.0,99.0,43.0,1026.5,1021.6,5.1,17.1,No,No
206,2009-07-26,Richmond,3.2,12.0,0.2,WSW,17.0,WSW,0.0,4.0,99.0,91.0,1019.6,1014.3,6.8,11.6,No,Yes
207,2009-07-27,Richmond,2.5,18.7,7.8,WSW,33.0,NE,0.0,9.0,99.0,44.0,1016.6,1015.5,8.7,18.2,Yes,No
208,2009-07-28,Richmond,0.5,18.8,0.0,W,35.0,W,0.0,26.0,85.0,38.0,1022.9,1020.4,7.2,17.7,No,No
209,2009-07-29,Richmond,0.2,18.8,0.0,NE,15.0,NNE,0.0,4.0,85.0,42.0,1024.6,1022.2,7.2,18.4,No,No
210,2009-07-30,Richmond,0.6,19.2,0.0,W,39.0,N,0.0,13.0,89.0,42.0,1024.9,1019.1,8.0,18.9,No,No
211,2009-07-31,Richmond,2.4,19.6,0.0,W,35.0,WSW,4.0,11.0,80.0,40.0,1020.3,1018.0,9.3,19.5,No,No
212,2009-08-01,Richmond,0.6,19.2,0.0,W,31.0,WSW,0.0,0.0,79.0,38.0,1025.9,1021.2,8.5,19.1,No,No
213,2009-08-02,Richmond,0.2,19.0,0.0,ENE,22.0,NE,2.0,13.0,82.0,39.0,1028.1,1022.2,7.6,18.9,No,No
214,2009-08-03,Richmond,0.5,20.8,0.0,WNW,35.0,SE,4.0,13.0,53.0,36.0,1020.6,1019.7,15.2,19.8,No,No
215,2009-08-04,Richmond,4.0,18.7,0.0,WSW,39.0,WSW,0.0,26.0,89.0,38.0,1021.9,1017.5,7.8,18.4,No,No
216,2009-08-05,Richmond,0.6,18.6,0.0,ENE,17.0,NE,0.0,4.0,83.0,42.0,1023.1,1019.9,7.4,18.5,No,No
217,2009-08-06,Richmond,1.3,20.3,0.0,NE,28.0,NE,0.0,17.0,91.0,37.0,1024.1,1018.6,7.9,19.9,No,No
218,2009-08-07,Richmond,2.3,24.2,0.0,WSW,69.0,WNW,19.0,24.0,56.0,26.0,1015.8,1009.5,13.1,23.3,No,No
219,2009-08-08,Richmond,1.1,17.3,0.0,SSW,30.0,WNW,4.0,0.0,60.0,38.0,1024.1,1020.5,10.1,17.0,No,No
220,2009-08-09,Richmond,-1.4,17.7,0.0,NNE,17.0,NE,0.0,6.0,92.0,34.0,1021.0,1017.2,5.3,17.5,No,No
221,2009-08-10,Richmond,0.2,17.6,0.0,WSW,13.0,WSW,0.0,6.0,99.0,48.0,1020.1,1016.4,5.1,17.1,No,No
222,2009-08-11,Richmond,4.9,18.8,0.0,WNW,54.0,NNE,0.0,15.0,99.0,62.0,1016.9,1011.5,7.8,17.9,No,Yes
223,2009-08-12,Richmond,2.9,19.1,5.8,WNW,31.0,NE,7.0,9.0,91.0,45.0,1012.9,1009.5,10.6,17.8,Yes,No
224,2009-08-13,Richmond,3.4,20.4,0.0,W,20.0,ENE,7.0,2.0,68.0,42.0,1014.1,1011.5,12.8,20.4,No,No
225,2009-08-14,Richmond,2.7,20.9,0.0,W,20.0,ENE,0.0,9.0,75.0,37.0,1019.4,1015.9,11.5,20.5,No,No
226,2009-08-15,Richmond,1.0,21.4,0.0,ENE,19.0,ENE,2.0,2.0,89.0,38.0,1020.1,1016.1,8.4,21.1,No,No
227,2009-08-16,Richmond,0.9,26.6,0.0,NNE,39.0,N,0.0,26.0,93.0,27.0,1015.9,1008.6,8.8,26.3,No,No
228,2009-08-17,Richmond,8.8,21.9,0.0,SW,48.0,WSW,17.0,24.0,36.0,22.0,1013.7,1014.3,19.9,21.0,No,No
229,2009-08-18,Richmond,0.5,19.2,0.0,ESE,17.0,WSW,2.0,0.0,58.0,30.0,1028.6,1025.8,10.0,18.8,No,No
230,2009-08-19,Richmond,1.0,20.6,0.0,SE,44.0,NE,0.0,19.0,82.0,37.0,1028.4,1022.0,8.4,20.4,No,No
231,2009-08-20,Richmond,3.9,23.2,0.0,NE,22.0,NNE,6.0,2.0,92.0,34.0,1019.9,1013.5,8.4,23.1,No,No
232,2009-08-21,Richmond,3.1,26.7,0.0,W,63.0,NNW,2.0,28.0,73.0,27.0,1009.2,1002.0,13.8,26.5,No,No
233,2009-08-22,Richmond,11.0,21.2,0.0,SW,24.0,NE,0.0,15.0,59.0,41.0,1012.8,1009.3,13.8,20.5,No,No
234,2009-08-23,Richmond,6.3,26.4,0.0,NNE,28.0,ENE,0.0,13.0,77.0,39.0,1012.2,1006.7,14.2,26.0,No,No
235,2009-08-24,Richmond,10.7,24.5,0.0,W,72.0,NW,11.0,20.0,60.0,68.0,1005.5,1006.2,21.7,18.2,No,No
236,2009-08-25,Richmond,10.7,18.8,0.8,W,83.0,W,19.0,28.0,32.0,31.0,1008.0,1007.3,16.1,18.6,No,No
237,2009-08-26,Richmond,11.6,20.9,0.0,WSW,72.0,WNW,26.0,41.0,27.0,25.0,1013.4,1011.4,15.9,19.7,No,No
238,2009-08-27,Richmond,8.0,25.2,0.0,NNE,26.0,WNW,11.0,0.0,42.0,24.0,1017.4,1012.8,16.9,24.7,No,No
239,2009-08-28,Richmond,2.0,24.6,0.0,ENE,22.0,NE,0.0,13.0,59.0,25.0,1016.9,1012.5,12.7,24.2,No,No
240,2009-08-29,Richmond,10.0,26.8,0.0,NW,81.0,NW,13.0,30.0,70.0,39.0,1007.5,999.3,14.4,26.7,No,No
241,2009-08-30,Richmond,13.6,18.6,0.2,WSW,76.0,WNW,20.0,33.0,35.0,31.0,1011.3,1011.5,15.3,17.3,No,No
242,2009-08-31,Richmond,2.2,21.1,0.0,W,41.0,WNW,11.0,26.0,54.0,34.0,1018.1,1014.6,13.1,20.0,No,No
243,2009-09-01,Richmond,4.1,22.0,0.0,ENE,26.0,ESE,2.0,6.0,58.0,36.0,1021.9,1018.7,13.4,21.2,No,No
244,2009-09-02,Richmond,3.4,21.1,0.0,E,30.0,ESE,0.0,15.0,75.0,46.0,1025.2,1020.4,12.0,20.7,No,No
245,2009-09-03,Richmond,5.1,19.0,0.0,ENE,50.0,SE,0.0,7.0,94.0,97.0,1020.9,1018.5,12.1,14.7,No,Yes
246,2009-09-04,Richmond,11.6,25.2,4.0,NNW,37.0,NW,13.0,22.0,87.0,34.0,1014.9,1009.8,15.3,25.0,Yes,No
247,2009-09-05,Richmond,9.2,21.3,0.2,SSE,37.0,SE,17.0,11.0,45.0,32.0,1016.6,1014.5,16.8,20.9,No,No
248,2009-09-06,Richmond,3.9,22.0,0.0,E,33.0,NE,2.0,19.0,70.0,40.0,1019.3,1012.9,12.2,21.8,No,No
249,2009-09-07,Richmond,8.8,23.4,0.0,WNW,85.0,NE,0.0,17.0,87.0,50.0,1008.9,1000.0,11.9,22.0,No,No
250,2009-09-08,Richmond,9.0,20.6,0.0,W,43.0,WSW,7.0,24.0,49.0,39.0,1008.7,1007.2,16.7,19.9,No,No
251,2009-09-09,Richmond,6.2,20.1,0.0,WSW,50.0,W,9.0,35.0,46.0,39.0,1010.8,1010.1,16.3,18.8,No,No
252,2009-09-10,Richmond,4.5,22.1,0.0,W,35.0,WSW,9.0,22.0,45.0,30.0,1016.1,1013.6,16.1,21.8,No,No
253,2009-09-11,Richmond,2.1,23.6,0.0,ENE,24.0,ENE,0.0,17.0,61.0,26.0,1023.1,1018.2,12.5,23.2,No,No
254,2009-09-12,Richmond,3.8,30.6,0.0,NE,26.0,ENE,4.0,17.0,60.0,24.0,1022.6,1018.0,13.9,30.0,No,No
255,2009-09-13,Richmond,6.7,31.2,0.0,NW,43.0,WNW,9.0,19.0,41.0,16.0,1019.5,1015.4,21.7,30.9,No,No
256,2009-09-14,Richmond,9.6,21.9,0.0,SE,37.0,SE,30.0,20.0,59.0,59.0,1021.5,1021.0,20.3,18.8,No,No
257,2009-09-15,Richmond,14.2,24.1,0.0,E,28.0,E,4.0,13.0,77.0,51.0,1021.6,1015.3,16.2,23.5,No,No
258,2009-09-16,Richmond,10.9,21.8,0.0,SE,20.0,SE,11.0,11.0,74.0,67.0,1023.0,1019.4,16.4,21.1,No,No
259,2009-09-17,Richmond,12.5,32.1,0.0,NW,59.0,NW,0.0,30.0,98.0,25.0,1017.4,1009.9,17.6,30.8,No,No
260,2009-09-18,Richmond,16.3,25.0,0.0,SE,39.0,SE,11.0,26.0,43.0,44.0,1018.2,1017.3,21.6,23.2,No,No
261,2009-09-19,Richmond,9.2,25.8,0.0,NNE,26.0,N,9.0,6.0,62.0,33.0,1019.1,1011.8,18.0,25.6,No,No
262,2009-09-20,Richmond,7.5,28.6,0.0,SW,48.0,W,4.0,17.0,55.0,64.0,1015.0,1010.9,19.3,21.0,No,No
263,2009-09-21,Richmond,10.8,24.7,0.0,N,26.0,NNE,6.0,17.0,76.0,61.0,1015.4,1011.2,17.4,20.6,No,No
264,2009-09-22,Richmond,13.6,30.3,0.0,NW,67.0,NNW,17.0,30.0,55.0,37.0,1003.0,998.3,24.6,29.8,No,No
265,2009-09-23,Richmond,15.2,20.4,0.0,WNW,72.0,W,33.0,41.0,40.0,38.0,998.3,1000.0,16.9,20.1,No,No
266,2009-09-24,Richmond,10.1,23.2,0.0,WNW,44.0,WNW,9.0,31.0,39.0,32.0,1012.8,1010.6,18.9,21.9,No,No
267,2009-09-25,Richmond,7.9,26.8,0.0,NNW,44.0,N,17.0,24.0,40.0,22.0,1013.6,1006.1,19.5,26.6,No,No
268,2009-09-26,Richmond,16.0,19.6,0.0,W,72.0,W,37.0,39.0,31.0,24.0,1005.3,1005.2,17.4,18.9,No,No
269,2009-09-27,Richmond,8.1,17.1,0.0,SW,70.0,WNW,35.0,33.0,32.0,30.0,1007.9,1006.3,13.6,15.7,No,No
270,2009-09-28,Richmond,9.2,21.5,0.0,W,44.0,W,22.0,28.0,39.0,31.0,1008.2,1006.0,16.1,20.9,No,No
271,2009-09-29,Richmond,3.8,23.2,0.0,ENE,30.0,NW,11.0,7.0,50.0,29.0,1014.3,1010.8,16.0,23.0,No,No
272,2009-09-30,Richmond,4.3,27.9,0.0,E,20.0,ENE,4.0,11.0,55.0,18.0,1017.9,1011.6,16.6,27.2,No,No
273,2009-10-01,Richmond,6.6,32.7,0.0,WNW,39.0,WSW,13.0,24.0,28.0,11.0,1013.8,1007.5,22.6,32.2,No,No
274,2009-10-02,Richmond,12.3,23.8,0.0,SE,37.0,SSE,7.0,20.0,65.0,59.0,1013.4,1009.3,18.1,20.7,No,No
275,2009-10-03,Richmond,13.6,15.5,0.0,S,44.0,SSW,17.0,13.0,80.0,92.0,1012.6,1014.5,14.5,13.7,No,No
276,2009-10-04,Richmond,10.8,17.0,0.0,SSW,24.0,SSW,11.0,11.0,99.0,84.0,1021.9,1019.7,11.5,15.1,No,No
277,2009-10-05,Richmond,11.3,20.9,0.0,SSW,56.0,ENE,7.0,9.0,99.0,54.0,1020.4,1016.1,13.3,20.6,No,No
278,2009-10-06,Richmond,8.3,21.3,0.0,E,30.0,NE,4.0,9.0,78.0,47.0,1020.6,1015.9,14.2,19.9,No,No
279,2009-10-07,Richmond,7.7,19.3,0.0,WSW,50.0,WSW,7.0,26.0,57.0,33.0,1014.7,1012.3,13.5,17.5,No,No
280,2009-10-08,Richmond,10.5,20.3,0.8,SSW,52.0,S,28.0,28.0,46.0,38.0,1018.9,1019.4,14.5,19.3,No,No
281,2009-10-09,Richmond,8.7,17.3,0.0,S,44.0,SSE,24.0,30.0,57.0,80.0,1026.0,1026.8,14.2,12.6,No,No
282,2009-10-10,Richmond,7.2,17.4,0.0,SSW,30.0,NE,15.0,20.0,60.0,71.0,1030.1,1027.1,14.4,15.1,No,Yes
283,2009-10-11,Richmond,9.8,18.3,2.4,N,30.0,NNE,11.0,19.0,87.0,71.0,1025.6,1020.0,13.6,16.0,Yes,No
284,2009-10-12,Richmond,6.5,22.7,0.4,NW,61.0,SW,2.0,9.0,82.0,65.0,1011.7,1006.6,13.6,20.3,No,No
285,2009-10-13,Richmond,12.6,24.0,0.0,W,67.0,NW,2.0,44.0,37.0,26.0,1002.3,998.9,20.2,23.4,No,No
286,2009-10-14,Richmond,13.0,21.6,0.0,WSW,76.0,W,22.0,31.0,37.0,40.0,1001.3,1001.8,19.6,18.5,No,No
287,2009-10-15,Richmond,11.1,23.3,0.0,WSW,54.0,W,15.0,26.0,43.0,31.0,1008.5,1006.5,18.3,22.0,No,No
288,2009-10-16,Richmond,10.5,21.0,0.0,WNW,46.0,W,17.0,26.0,42.0,27.0,1012.8,1012.2,15.6,19.5,No,No
289,2009-10-17,Richmond,4.9,22.8,0.0,SE,35.0,SE,4.0,9.0,56.0,32.0,1021.4,1019.3,14.4,22.2,No,No
290,2009-10-18,Richmond,11.3,22.5,0.0,E,30.0,ESE,9.0,15.0,69.0,45.0,1027.7,1024.2,15.5,20.8,No,No
291,2009-10-19,Richmond,7.0,25.1,0.0,ESE,35.0,E,2.0,11.0,79.0,35.0,1027.4,1023.0,14.2,24.5,No,No
292,2009-10-20,Richmond,9.8,31.6,0.0,WNW,37.0,NW,9.0,24.0,72.0,22.0,1023.5,1017.0,18.3,30.8,No,No
293,2009-10-21,Richmond,8.5,34.5,0.0,SE,43.0,W,2.0,22.0,51.0,10.0,1020.1,1016.0,19.1,34.0,No,No
294,2009-10-22,Richmond,17.0,25.1,0.0,ESE,30.0,ESE,2.0,11.0,67.0,48.0,1024.9,1021.1,18.6,23.9,No,No
295,2009-10-23,Richmond,13.0,33.7,0.0,WSW,46.0,SSW,9.0,9.0,68.0,36.0,1019.7,1013.0,19.0,31.1,No,No
296,2009-10-24,Richmond,16.6,26.7,0.0,ESE,37.0,ESE,9.0,13.0,63.0,41.0,1019.6,1014.4,19.4,25.9,No,No
297,2009-10-25,Richmond,13.6,19.6,0.0,S,39.0,SSW,0.0,9.0,75.0,86.0,1016.0,1015.3,19.1,17.5,No,Yes
298,2009-10-26,Richmond,11.8,16.4,18.4,SE,44.0,SE,22.0,30.0,99.0,73.0,1023.6,1025.7,13.5,15.0,Yes,Yes
299,2009-10-27,Richmond,13.0,17.7,1.4,S,48.0,NW,11.0,9.0,88.0,78.0,1029.9,1027.9,13.7,15.9,Yes,No
300,2009-10-28,Richmond,11.6,26.8,0.2,ESE,31.0,SE,6.0,11.0,83.0,53.0,1026.0,1020.7,17.3,25.7,No,No
301,2009-10-29,Richmond,16.4,24.1,0.0,SE,31.0,E,9.0,13.0,83.0,60.0,1026.5,1022.9,17.9,22.6,No,No
302,2009-10-30,Richmond,13.6,28.5,0.2,E,30.0,ENE,4.0,13.0,80.0,48.0,1023.4,1019.1,19.4,28.0,No,No
303,2009-10-31,Richmond,16.2,26.8,0.0,E,33.0,E,9.0,17.0,73.0,50.0,1024.9,1021.8,21.8,26.2,No,No
304,2009-11-01,Richmond,11.9,30.9,0.0,ENE,26.0,ENE,9.0,13.0,74.0,34.0,1024.5,1018.6,20.0,29.5,No,No
305,2009-11-02,Richmond,15.8,31.8,0.0,SSE,41.0,SE,6.0,20.0,75.0,56.0,1020.8,1015.5,22.1,29.4,No,No
306,2009-11-03,Richmond,17.3,38.1,0.0,N,48.0,N,0.0,26.0,73.0,21.0,1011.9,1006.4,23.5,36.2,No,No
307,2009-11-04,Richmond,19.2,22.6,0.2,SE,44.0,ENE,7.0,15.0,80.0,75.0,1016.1,1014.8,19.3,20.6,No,No
308,2009-11-05,Richmond,16.2,23.9,0.6,ESE,39.0,E,9.0,24.0,77.0,65.0,1020.6,1021.0,20.3,20.5,No,No
309,2009-11-06,Richmond,15.5,21.9,0.4,NE,50.0,ENE,9.0,13.0,88.0,51.0,1027.8,1026.4,16.8,21.7,No,No
310,2009-11-07,Richmond,15.9,25.8,0.6,ESE,35.0,E,4.0,19.0,81.0,43.0,1030.6,1028.7,19.8,25.2,No,No
311,2009-11-08,Richmond,14.7,22.0,0.4,SE,22.0,SW,13.0,13.0,90.0,98.0,1031.0,1028.3,18.6,20.1,No,Yes
312,2009-11-09,Richmond,16.8,28.2,8.4,ENE,35.0,ENE,7.0,7.0,74.0,37.0,1027.1,1022.3,21.3,27.2,Yes,No
313,2009-11-10,Richmond,11.3,29.9,0.2,E,39.0,N,6.0,7.0,75.0,32.0,1022.6,1018.3,18.8,28.8,No,No
314,2009-11-11,Richmond,11.3,30.1,0.0,SE,39.0,ESE,6.0,20.0,69.0,36.0,1022.7,1019.5,19.9,29.1,No,No
315,2009-11-12,Richmond,11.7,37.3,0.0,S,69.0,ENE,4.0,19.0,76.0,23.0,1020.1,1011.8,18.9,36.4,No,No
316,2009-11-13,Richmond,17.8,22.5,0.4,SSE,35.0,SE,9.0,15.0,72.0,55.0,1020.2,1018.6,20.5,22.3,No,No
317,2009-11-14,Richmond,9.9,32.1,0.0,NE,26.0,NE,11.0,9.0,65.0,31.0,1016.0,1010.0,19.8,30.4,No,No
318,2009-11-15,Richmond,14.4,28.5,0.0,ESE,39.0,NE,7.0,12.0,61.0,33.0,1012.1,1005.5,23.2,33.0,No,No
319,2009-11-16,Richmond,18.0,36.7,0.0,SSW,61.0,ENE,6.0,15.0,71.0,35.0,1008.9,1001.0,22.2,35.6,No,No
320,2009-11-17,Richmond,19.3,25.0,0.0,ESE,44.0,ESE,13.0,24.0,61.0,50.0,1008.6,1009.3,21.1,22.1,No,No
321,2009-11-18,Richmond,15.0,30.3,0.2,ENE,35.0,NE,6.0,15.0,61.0,36.0,1012.7,1008.3,20.9,30.0,No,No
322,2009-11-19,Richmond,14.3,37.7,0.0,S,35.0,NNE,7.0,15.0,68.0,27.0,1010.1,1007.2,23.0,37.3,No,No
323,2009-11-20,Richmond,18.4,41.2,0.0,WSW,41.0,S,2.0,20.0,64.0,23.0,1009.8,1004.6,26.9,36.1,No,No
324,2009-11-21,Richmond,22.0,35.5,0.0,SE,39.0,SE,13.0,13.0,43.0,30.0,1010.0,1005.2,26.8,34.6,No,No
325,2009-11-22,Richmond,18.2,41.4,0.0,NW,57.0,NW,13.0,33.0,55.0,16.0,1004.4,1001.1,27.9,39.7,No,No
326,2009-11-23,Richmond,19.8,22.3,0.0,SE,52.0,SSW,17.0,13.0,62.0,69.0,1020.9,1022.2,20.5,19.6,No,No
327,2009-11-24,Richmond,15.4,22.5,0.0,SW,31.0,S,17.0,15.0,79.0,76.0,1026.7,1024.4,17.2,19.4,No,No
328,2009-11-25,Richmond,17.0,32.3,0.0,ENE,30.0,NE,9.0,11.0,75.0,39.0,1022.0,1016.5,22.5,30.9,No,No
329,2009-11-26,Richmond,17.5,35.2,0.0,ENE,39.0,ENE,11.0,15.0,70.0,40.0,1017.1,1009.3,23.4,32.9,No,Yes
330,2009-11-27,Richmond,19.8,34.2,2.2,WSW,48.0,W,24.0,24.0,45.0,25.0,1010.2,1006.5,26.1,33.6,Yes,No
331,2009-11-28,Richmond,15.2,40.2,0.2,WNW,57.0,NW,4.0,30.0,51.0,15.0,1006.1,998.9,24.6,38.8,No,No
332,2009-11-29,Richmond,16.9,31.5,0.0,W,54.0,W,13.0,35.0,25.0,18.0,1000.9,998.5,25.5,31.2,No,No
333,2009-11-30,Richmond,13.7,24.2,0.0,SSW,50.0,NNE,13.0,13.0,50.0,66.0,1008.0,1009.3,20.9,18.7,No,Yes
334,2009-12-01,Richmond,14.0,22.9,5.2,SSE,50.0,SE,20.0,35.0,48.0,38.0,1016.8,1016.8,17.9,22.2,Yes,No
335,2009-12-02,Richmond,13.2,24.2,0.6,SE,35.0,E,20.0,17.0,56.0,38.0,1022.3,1020.7,18.2,22.8,No,No
336,2009-12-03,Richmond,10.8,31.1,0.0,ENE,37.0,ENE,9.0,19.0,57.0,26.0,1022.5,1016.1,19.0,29.8,No,No
337,2009-12-04,Richmond,12.6,28.1,0.0,SE,43.0,ESE,6.0,24.0,55.0,46.0,1015.2,1014.4,22.3,26.7,No,No
338,2009-12-05,Richmond,17.5,30.1,0.0,ENE,35.0,SE,7.0,11.0,63.0,34.0,1015.3,1011.0,20.1,28.3,No,No
339,2009-12-06,Richmond,15.7,30.7,0.0,ENE,37.0,ENE,0.0,19.0,71.0,41.0,1017.3,1013.2,21.9,29.4,No,No
340,2009-12-07,Richmond,17.6,39.1,0.0,W,37.0,W,7.0,17.0,66.0,13.0,1011.9,1005.9,24.4,38.3,No,No
341,2009-12-08,Richmond,18.9,38.6,0.0,S,54.0,ESE,2.0,19.0,68.0,23.0,1009.2,998.1,21.9,37.5,No,No
342,2009-12-09,Richmond,16.7,27.7,0.0,SE,41.0,SE,17.0,24.0,65.0,47.0,1010.9,1008.9,20.5,25.8,No,No
343,2009-12-10,Richmond,18.9,32.6,0.0,W,57.0,NNE,6.0,26.0,69.0,37.0,1011.1,1004.9,22.5,29.3,No,No
344,2009-12-11,Richmond,16.6,30.3,0.0,W,46.0,W,30.0,13.0,27.0,12.0,1012.9,1011.9,23.5,29.4,No,No
345,2009-12-12,Richmond,13.2,32.7,0.0,ENE,35.0,ENE,15.0,15.0,45.5,19.0,1014.55,1012.5,23.35,30.9,No,No
346,2009-12-13,Richmond,17.6,32.4,0.0,SE,46.0,SE,0.0,31.0,64.0,37.0,1016.2,1013.3,23.2,30.8,No,Yes
347,2009-12-14,Richmond,18.2,22.2,1.4,ESE,28.0,SE,6.0,20.0,92.0,73.0,1021.3,1020.6,18.9,21.4,Yes,No
348,2009-12-15,Richmond,17.0,28.3,0.0,E,35.0,ENE,7.0,9.0,73.0,55.0,1022.6,1019.4,21.2,25.7,No,No
349,2009-12-16,Richmond,20.9,36.6,0.0,ENE,39.0,ENE,7.0,17.0,64.0,31.0,1019.9,1013.8,24.6,36.0,No,No
350,2009-12-17,Richmond,18.2,42.1,0.0,WNW,65.0,WNW,6.0,24.0,65.0,22.0,1013.4,1007.4,27.1,38.7,No,Yes
351,2009-12-18,Richmond,19.0,20.5,6.0,SSE,37.0,S,15.0,15.0,89.0,94.0,1014.6,1016.9,19.1,17.3,Yes,Yes
352,2009-12-19,Richmond,15.3,31.9,6.4,SE,46.0,NE,0.0,13.0,74.0,25.0,1015.7,1012.3,20.4,30.7,Yes,No
353,2009-12-20,Richmond,17.3,24.6,0.2,E,31.0,NE,7.0,13.0,76.0,60.0,1021.4,1019.2,19.2,23.1,No,No
354,2009-12-21,Richmond,17.0,30.8,0.0,NE,33.0,ENE,15.0,13.0,60.0,47.0,1016.7,1011.3,22.2,27.8,No,No
355,2009-12-22,Richmond,16.6,36.4,0.0,ENE,57.0,WNW,4.0,19.0,62.0,17.0,1011.6,1007.8,23.9,35.7,No,No
356,2009-12-23,Richmond,16.8,37.6,0.0,ENE,37.0,ENE,2.0,20.0,57.0,21.0,1015.4,1010.5,25.2,35.8,No,No
357,2009-12-24,Richmond,17.8,38.4,0.0,E,43.0,ENE,9.0,22.0,44.0,25.0,1012.5,1007.8,28.3,35.3,No,No
358,2009-12-25,Richmond,20.4,28.9,0.0,SE,33.0,S,2.0,13.0,72.0,64.0,1010.5,1010.3,24.9,25.3,No,Yes
359,2009-12-26,Richmond,16.9,20.2,10.0,SW,20.0,S,7.0,7.0,87.0,89.0,1016.5,1016.6,17.4,18.4,Yes,No
360,2009-12-27,Richmond,17.2,23.4,0.8,E,17.0,E,6.0,6.0,88.0,81.0,1018.2,1016.0,20.1,22.1,No,Yes
361,2009-12-28,Richmond,19.4,25.1,24.6,WSW,31.0,SSE,0.0,13.0,99.0,73.0,1014.7,1015.1,19.9,24.4,Yes,No
362,2009-12-29,Richmond,18.8,28.4,0.2,WSW,33.0,SE,15.0,22.0,70.0,48.0,1021.5,1020.3,21.8,27.7,No,No
363,2009-12-30,Richmond,17.4,27.2,0.1,ESE,35.0,ESE,10.5,19.0,77.0,48.0,1021.15,1022.2,21.05,26.6,No,No
364,2009-12-31,Richmond,19.2,27.2,0.0,NE,28.0,WNW,6.0,2.0,84.0,68.0,1020.8,1016.7,20.3,25.4,No,No
365,2010-01-01,Richmond,20.3,28.4,0.0,N,43.0,NNW,6.0,20.0,78.0,57.0,1014.3,1010.9,22.8,28.1,No,No
366,2010-01-02,Richmond,21.1,29.8,0.8,SE,54.0,NNE,19.0,9.0,67.0,81.0,1007.6,1005.7,26.1,25.7,No,Yes
