,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
176,2009-06-26,Mildura,9.5,11.8,3.8,NE,26.0,NE,NE,9.0,13.0,99.0,95.0,1006.6,1003.5,9.7,11.4,Yes,Yes
177,2009-06-27,Mildura,9.7,12.6,1.6,SW,19.0,SSW,SW,11.0,11.0,100.0,81.0,1007.5,1006.2,10.0,12.5,Yes,No
178,2009-06-28,Mildura,6.5,17.7,0.0,NNW,30.0,N,NNW,13.0,19.0,97.0,53.0,1008.1,1005.7,9.6,17.1,No,No
179,2009-06-29,Mildura,9.6,20.5,0.0,NW,35.0,N,NNW,13.0,20.0,76.0,40.0,1009.6,1007.0,12.4,19.8,No,No
180,2009-06-30,Mildura,12.3,23.2,0.0,W,94.0,N,W,33.0,41.0,36.0,80.0,1000.0,998.6,18.7,14.3,No,Yes
181,2009-07-01,Mildura,9.3,17.0,2.0,W,50.0,NW,WNW,19.0,26.0,61.0,47.0,1007.6,1007.8,11.1,16.0,Yes,No
182,2009-07-02,Mildura,8.1,15.1,0.0,W,54.0,WNW,WNW,19.0,28.0,80.0,51.0,1012.9,1010.9,10.6,14.5,No,Yes
183,2009-07-03,Mildura,8.1,15.2,3.8,SW,39.0,W,SW,19.0,20.0,92.0,72.0,1017.6,1017.6,9.6,14.2,Yes,No
184,2009-07-04,Mildura,8.9,16.0,0.2,SW,35.0,SSW,SW,17.0,19.0,86.0,58.0,1023.2,1021.2,11.1,15.2,No,No
185,2009-07-05,Mildura,7.6,13.9,0.0,SSE,22.0,S,SSE,7.0,11.0,93.0,52.0,1024.3,1022.6,9.4,12.6,No,No
186,2009-07-06,Mildura,2.6,12.1,0.0,S,46.0,S,S,7.0,13.0,88.0,45.0,1025.2,1023.5,5.9,11.8,No,No
187,2009-07-07,Mildura,-0.9,13.6,0.0,SE,22.0,S,SE,6.0,13.0,97.0,44.0,1025.8,1022.7,3.2,13.3,No,No
188,2009-07-08,Mildura,-1.1,16.2,0.0,NE,28.0,ESE,ENE,7.0,15.0,95.0,45.0,1026.3,1024.2,3.9,15.8,No,No
189,2009-07-09,Mildura,3.9,18.5,0.0,NE,28.0,NE,NE,13.0,20.0,80.0,41.0,1027.3,1023.7,9.0,18.2,No,No
190,2009-07-10,Mildura,9.0,17.6,0.0,NNE,50.0,NNE,NNE,26.0,28.0,61.0,37.0,1023.3,1017.4,10.8,17.0,No,Yes
191,2009-07-11,Mildura,10.7,14.9,1.8,NNE,52.0,NNE,NNE,26.0,33.0,64.0,68.0,1013.2,1008.0,12.5,13.2,Yes,Yes
192,2009-07-12,Mildura,7.3,17.2,2.2,NW,41.0,NNW,WNW,11.0,22.0,78.0,47.0,1009.9,1007.9,10.1,17.1,Yes,No
193,2009-07-13,Mildura,7.1,15.7,0.0,W,50.0,WNW,W,20.0,22.0,80.0,43.0,1009.4,1006.8,10.0,15.6,No,No
194,2009-07-14,Mildura,4.7,12.9,0.6,WNW,26.0,N,NNW,9.0,7.0,91.0,82.0,1006.9,1004.2,6.3,10.7,No,No
195,2009-07-15,Mildura,5.0,14.3,0.6,WNW,22.0,WSW,W,9.0,13.0,97.0,56.0,1011.2,1011.4,7.3,13.7,No,No
196,2009-07-16,Mildura,6.3,14.6,0.0,S,20.0,SSW,S,6.0,11.0,99.0,43.0,1017.3,1017.7,7.4,14.3,No,No
197,2009-07-17,Mildura,2.2,14.3,0.0,NW,43.0,NE,NNW,2.0,15.0,97.0,47.0,1023.3,1021.2,4.3,13.3,No,No
198,2009-07-18,Mildura,3.0,17.3,0.0,N,43.0,NNE,NNW,19.0,20.0,70.0,38.0,1019.5,1015.7,8.4,16.6,No,No
199,2009-07-19,Mildura,6.2,19.8,0.0,NNW,35.0,NNW,NNW,11.0,22.0,63.0,34.0,1019.8,1016.7,9.2,18.9,No,No
200,2009-07-20,Mildura,6.8,21.3,0.0,N,50.0,N,NNW,24.0,30.0,41.0,19.0,1018.4,1014.7,11.8,20.8,No,No
201,2009-07-21,Mildura,6.2,24.9,0.0,NNW,44.0,NE,NNW,22.0,24.0,37.0,17.0,1012.1,1006.8,11.3,23.9,No,No
202,2009-07-22,Mildura,6.9,19.8,0.0,W,65.0,NW,W,6.0,33.0,77.0,35.0,1009.5,1006.9,10.1,17.2,No,No
203,2009-07-23,Mildura,2.2,14.0,0.4,S,30.0,SW,SSE,11.0,13.0,85.0,37.0,1022.3,1022.9,5.9,13.4,No,No
204,2009-07-24,Mildura,-1.8,15.1,0.0,NW,31.0,NNE,NW,7.0,15.0,81.0,35.0,1026.9,1024.4,3.9,14.6,No,No
205,2009-07-25,Mildura,1.1,16.1,0.0,N,37.0,NNE,N,9.0,19.0,75.0,28.0,1024.4,1019.2,4.0,15.5,No,No
206,2009-07-26,Mildura,3.9,13.3,0.0,NW,20.0,NNE,WNW,7.0,11.0,70.0,64.0,1015.6,1014.2,7.0,13.0,No,No
207,2009-07-27,Mildura,3.8,16.9,0.0,W,41.0,NW,WSW,11.0,24.0,91.0,50.0,1022.6,1021.4,8.1,15.8,No,No
208,2009-07-28,Mildura,5.1,16.1,0.0,W,28.0,W,W,13.0,19.0,97.0,56.0,1026.5,1024.7,8.1,15.2,No,No
209,2009-07-29,Mildura,4.8,16.0,0.0,W,30.0,WNW,NW,9.0,15.0,96.0,61.0,1028.1,1026.9,9.0,15.4,No,No
210,2009-07-30,Mildura,5.3,16.6,0.2,WNW,31.0,NW,WNW,7.0,19.0,100.0,56.0,1027.6,1024.1,8.5,16.1,No,No
211,2009-07-31,Mildura,8.0,17.2,0.0,W,31.0,WNW,WSW,15.0,19.0,99.0,46.0,1025.9,1024.4,9.6,16.5,No,No
212,2009-08-01,Mildura,4.5,15.5,0.0,WNW,28.0,W,WSW,4.0,13.0,96.0,52.0,1029.3,1027.0,7.9,15.3,No,No
213,2009-08-02,Mildura,3.9,18.5,0.0,WNW,39.0,N,WNW,9.0,20.0,78.0,38.0,1028.3,1023.7,8.6,18.4,No,No
214,2009-08-03,Mildura,6.0,15.7,0.0,W,31.0,W,N,7.0,9.0,81.0,36.0,1026.3,1024.2,9.2,15.3,No,No
215,2009-08-04,Mildura,4.7,19.0,0.0,SW,30.0,W,SW,13.0,17.0,64.0,40.0,1021.5,1019.1,9.7,18.4,No,No
216,2009-08-05,Mildura,5.1,20.8,0.0,NNW,28.0,NW,NNW,4.0,17.0,77.0,35.0,1021.8,1018.8,10.9,20.1,No,No
217,2009-08-06,Mildura,10.8,25.0,0.0,NW,54.0,N,NNW,20.0,30.0,35.0,17.0,1017.5,1012.7,15.7,23.9,No,No
218,2009-08-07,Mildura,10.7,16.5,0.0,WSW,61.0,WSW,SSW,19.0,24.0,64.0,28.0,1020.0,1021.4,11.7,16.0,No,No
219,2009-08-08,Mildura,-1.4,17.3,0.0,NNE,30.0,NNE,NNE,9.0,15.0,64.0,17.0,1026.6,1021.9,6.2,16.8,No,No
220,2009-08-09,Mildura,1.0,18.7,0.0,N,33.0,N,NNW,9.0,13.0,46.0,17.0,1019.2,1015.3,8.0,18.5,No,No
221,2009-08-10,Mildura,7.9,19.7,0.0,ENE,44.0,NE,NE,17.0,22.0,32.0,21.0,1011.4,1005.4,12.2,18.6,No,No
222,2009-08-11,Mildura,6.8,18.5,0.2,W,48.0,WNW,W,15.0,22.0,87.0,45.0,1009.1,1009.1,10.5,16.5,No,No
223,2009-08-12,Mildura,5.9,18.1,0.0,W,31.0,W,W,17.0,20.0,95.0,49.0,1014.5,1012.5,9.1,17.1,No,No
224,2009-08-13,Mildura,2.8,20.3,0.0,W,26.0,W,WSW,0.0,13.0,80.0,41.0,1016.9,1015.3,10.0,18.7,No,No
225,2009-08-14,Mildura,5.5,21.9,0.0,N,30.0,ENE,N,11.0,20.0,65.0,27.0,1021.1,1017.0,13.0,21.4,No,No
226,2009-08-15,Mildura,5.6,27.6,0.0,NNE,56.0,NNE,N,17.0,33.0,50.0,15.0,1015.4,1010.2,12.9,27.0,No,Yes
227,2009-08-16,Mildura,12.8,21.0,1.2,NNW,80.0,W,W,26.0,37.0,68.0,23.0,1006.4,1007.3,16.4,20.1,Yes,No
228,2009-08-17,Mildura,7.5,18.3,0.0,W,44.0,W,WNW,19.0,24.0,69.0,32.0,1021.3,1022.3,11.8,17.3,No,No
229,2009-08-18,Mildura,2.4,21.1,0.0,NNE,24.0,NNE,NNE,9.0,17.0,56.0,30.0,1028.4,1024.4,10.1,20.5,No,No
230,2009-08-19,Mildura,5.3,19.6,0.0,N,35.0,NNE,NNW,15.0,17.0,47.0,28.0,1024.0,1020.0,11.3,18.8,No,No
231,2009-08-20,Mildura,7.3,24.2,0.0,NW,31.0,NNW,NW,15.0,20.0,63.0,29.0,1017.4,1011.5,13.1,23.4,No,No
232,2009-08-21,Mildura,12.4,18.2,0.0,W,61.0,WNW,WSW,17.0,22.0,58.0,45.0,1004.8,1005.3,16.1,16.9,No,No
233,2009-08-22,Mildura,9.1,16.2,0.0,N,37.0,NNE,N,19.0,17.0,59.0,72.0,1010.1,1006.7,12.0,15.7,No,Yes
234,2009-08-23,Mildura,5.9,21.1,1.4,NNW,44.0,NNE,NNW,11.0,30.0,100.0,42.0,1009.6,1005.0,11.0,20.5,Yes,No
235,2009-08-24,Mildura,11.0,20.6,0.0,W,78.0,WNW,WNW,24.0,35.0,52.0,22.0,1006.7,1001.7,14.6,19.8,No,No
236,2009-08-25,Mildura,6.5,17.9,0.4,WNW,67.0,NW,WNW,24.0,41.0,62.0,31.0,1013.2,1010.0,10.8,17.0,No,No
237,2009-08-26,Mildura,7.0,20.3,0.0,W,50.0,WNW,WNW,20.0,20.0,59.0,21.0,1018.3,1015.8,11.8,19.7,No,No
238,2009-08-27,Mildura,3.4,22.1,0.0,NNW,41.0,NW,W,13.0,20.0,45.0,16.0,1017.0,1012.8,11.4,21.5,No,No
239,2009-08-28,Mildura,5.1,21.4,0.0,N,41.0,NNE,N,19.0,24.0,52.0,22.0,1014.7,1009.8,13.5,20.9,No,Yes
240,2009-08-29,Mildura,10.2,19.9,4.6,W,57.0,WNW,WSW,19.0,17.0,80.0,62.0,1002.3,1003.1,14.1,18.2,Yes,No
241,2009-08-30,Mildura,5.1,15.0,0.4,WNW,37.0,W,W,19.0,24.0,74.0,42.0,1019.0,1018.3,9.1,14.7,No,No
242,2009-08-31,Mildura,7.3,18.8,0.0,WNW,41.0,WNW,W,17.0,24.0,70.0,47.0,1021.8,1019.4,11.8,17.8,No,No
243,2009-09-01,Mildura,6.3,19.4,0.0,NW,24.0,NNE,WNW,2.0,13.0,79.0,38.0,1024.2,1020.5,11.8,19.2,No,No
244,2009-09-02,Mildura,7.8,23.7,0.0,N,50.0,NNE,NNE,26.0,33.0,45.0,19.0,1019.8,1013.5,15.9,23.1,No,No
245,2009-09-03,Mildura,11.6,21.5,0.0,W,43.0,WNW,W,19.0,22.0,37.0,30.0,1012.3,1010.5,17.3,20.8,No,No
246,2009-09-04,Mildura,6.4,19.1,0.4,W,44.0,WNW,W,20.0,28.0,67.0,31.0,1016.2,1014.2,12.3,19.0,No,No
247,2009-09-05,Mildura,4.2,17.8,0.0,NNW,33.0,W,WNW,13.0,15.0,52.0,31.0,1020.8,1017.2,12.3,17.2,No,No
248,2009-09-06,Mildura,5.5,24.1,0.0,N,54.0,NNE,NNW,26.0,30.0,40.0,13.0,1012.0,1004.7,14.2,23.2,No,No
249,2009-09-07,Mildura,7.5,20.1,0.0,WSW,50.0,W,WSW,20.0,31.0,60.0,44.0,1007.8,1007.1,13.3,18.0,No,No
250,2009-09-08,Mildura,7.2,18.6,0.2,SW,39.0,SW,SW,17.0,20.0,64.0,30.0,1017.5,1015.4,11.3,17.8,No,No
251,2009-09-09,Mildura,6.6,17.0,0.0,WSW,30.0,SSW,W,13.0,17.0,71.0,33.0,1019.6,1016.4,10.4,16.2,No,No
252,2009-09-10,Mildura,2.4,20.4,0.0,NW,30.0,NNW,NNW,7.0,17.0,56.0,24.0,1020.5,1017.3,11.9,19.4,No,No
253,2009-09-11,Mildura,9.1,31.3,0.0,NNW,67.0,N,NNW,35.0,39.0,21.0,4.0,1016.3,1010.6,18.1,30.4,No,No
254,2009-09-12,Mildura,12.4,34.0,0.0,NNW,70.0,N,NNW,26.0,33.0,8.0,5.0,1013.6,1009.8,23.9,33.4,No,No
255,2009-09-13,Mildura,16.1,23.7,0.0,W,57.0,SSW,W,9.0,30.0,54.0,16.0,1016.3,1016.0,17.9,22.7,No,No
256,2009-09-14,Mildura,4.2,18.7,0.0,ESE,26.0,SE,W,9.0,9.0,54.0,24.0,1025.4,1021.2,12.5,18.0,No,No
257,2009-09-15,Mildura,4.4,24.0,0.0,NW,50.0,NNE,NNW,20.0,11.0,28.0,14.0,1021.8,1017.5,14.5,22.8,No,No
258,2009-09-16,Mildura,8.6,28.4,0.0,NNE,44.0,NNE,N,26.0,24.0,20.0,6.0,1019.1,1012.4,17.3,27.9,No,Yes
259,2009-09-17,Mildura,15.0,20.1,4.6,WSW,56.0,NW,SW,11.0,26.0,94.0,66.0,1011.8,1013.6,16.8,18.3,Yes,No
260,2009-09-18,Mildura,5.3,21.3,0.4,NW,24.0,ENE,NNW,13.0,11.0,70.0,28.0,1023.9,1019.0,12.1,20.4,No,No
261,2009-09-19,Mildura,9.6,27.2,0.0,NW,39.0,N,WNW,20.0,22.0,48.0,33.0,1015.7,1012.6,18.6,26.5,No,No
262,2009-09-20,Mildura,7.9,21.5,0.2,WSW,33.0,SW,W,13.0,17.0,54.0,25.0,1017.8,1015.1,15.1,20.9,No,No
263,2009-09-21,Mildura,8.4,24.1,0.0,NE,72.0,ENE,ENE,24.0,39.0,43.0,34.0,1012.1,998.2,15.7,23.5,No,Yes
264,2009-09-22,Mildura,9.0,24.1,7.2,W,70.0,NNW,N,19.0,17.0,66.0,27.0,1002.8,993.7,14.2,23.1,Yes,Yes
265,2009-09-23,Mildura,10.0,19.1,11.2,W,52.0,SW,W,22.0,31.0,74.0,60.0,1009.8,1011.8,14.1,17.8,Yes,No
266,2009-09-24,Mildura,8.5,21.1,0.2,WNW,41.0,NW,WNW,19.0,17.0,70.0,36.0,1017.0,1013.1,13.8,20.5,No,No
267,2009-09-25,Mildura,11.8,20.7,0.0,WSW,57.0,NNW,SW,19.0,28.0,35.0,53.0,1005.9,1000.8,18.6,16.9,No,Yes
268,2009-09-26,Mildura,6.0,14.8,4.8,WSW,59.0,W,W,30.0,26.0,69.0,56.0,1010.4,1013.1,10.6,13.1,Yes,Yes
269,2009-09-27,Mildura,5.8,15.9,1.2,SW,48.0,SW,SW,20.0,22.0,69.0,39.0,1020.3,1017.7,9.9,15.5,Yes,No
270,2009-09-28,Mildura,4.6,17.9,0.0,WSW,33.0,SW,WSW,15.0,17.0,79.0,44.0,1019.6,1015.2,10.0,16.6,No,No
271,2009-09-29,Mildura,4.7,22.6,0.0,N,33.0,NNE,N,20.0,15.0,55.0,26.0,1016.6,1011.5,13.9,21.9,No,No
272,2009-09-30,Mildura,10.1,29.4,0.0,NNE,61.0,N,N,28.0,30.0,19.0,6.0,1012.3,1007.3,19.3,28.9,No,No
273,2009-10-01,Mildura,17.0,22.7,0.0,S,43.0,W,SW,9.0,19.0,60.0,36.0,1010.7,1010.6,17.3,21.7,No,Yes
274,2009-10-02,Mildura,10.3,13.5,1.6,SSE,46.0,SE,S,15.0,22.0,90.0,73.0,1012.2,1011.8,10.6,12.7,Yes,Yes
275,2009-10-03,Mildura,9.7,18.2,2.8,S,41.0,SSW,S,20.0,20.0,62.0,36.0,1018.8,1016.8,11.5,17.0,Yes,No
276,2009-10-04,Mildura,7.9,19.4,0.0,SW,33.0,SSW,SW,9.0,17.0,74.0,36.0,1021.0,1020.0,12.2,18.6,No,No
277,2009-10-05,Mildura,6.1,20.4,0.0,WSW,35.0,SSW,SW,11.0,17.0,70.0,37.0,1024.6,1022.8,12.0,20.2,No,No
278,2009-10-06,Mildura,6.3,16.7,0.0,S,54.0,S,SW,13.0,17.0,80.0,49.0,1026.3,1023.7,9.6,15.7,No,Yes
279,2009-10-07,Mildura,3.2,17.4,1.8,S,44.0,S,S,20.0,22.0,69.0,23.0,1026.3,1024.8,7.7,16.5,Yes,No
280,2009-10-08,Mildura,3.2,18.6,0.0,SSE,37.0,SE,S,19.0,19.0,65.0,23.0,1028.4,1026.4,8.6,17.7,No,No
281,2009-10-09,Mildura,5.1,20.4,0.0,ESE,39.0,SE,ESE,15.0,7.0,70.0,30.0,1027.6,1024.7,8.8,18.1,No,No
282,2009-10-10,Mildura,6.0,23.1,0.0,NNE,35.0,E,NE,15.0,15.0,52.0,24.0,1025.6,1022.0,13.2,20.7,No,No
283,2009-10-11,Mildura,7.7,27.6,0.0,N,37.0,NE,N,19.0,17.0,43.0,14.0,1018.3,1013.0,16.0,26.3,No,No
284,2009-10-12,Mildura,16.0,22.3,0.0,W,65.0,W,W,13.0,31.0,63.0,24.0,1005.3,1003.3,17.6,21.1,No,No
285,2009-10-13,Mildura,11.8,19.6,0.2,WNW,69.0,WNW,WNW,30.0,35.0,68.0,32.0,1001.7,1001.2,14.0,18.6,No,Yes
286,2009-10-14,Mildura,10.4,20.1,2.8,WSW,52.0,W,WSW,24.0,28.0,82.0,39.0,1008.4,1009.5,12.4,18.7,Yes,No
287,2009-10-15,Mildura,9.6,17.7,0.0,WSW,57.0,W,WSW,22.0,33.0,79.0,74.0,1013.1,1014.7,13.0,11.6,No,Yes
288,2009-10-16,Mildura,5.5,19.7,1.6,SW,39.0,WSW,SW,19.0,17.0,74.0,43.0,1021.8,1021.3,10.9,17.1,Yes,No
289,2009-10-17,Mildura,7.5,19.8,0.0,S,33.0,S,S,13.0,17.0,79.0,36.0,1027.5,1026.3,11.5,17.8,No,No
290,2009-10-18,Mildura,6.0,22.5,0.0,SW,35.0,SSE,SW,7.0,11.0,68.0,30.0,1029.9,1026.7,11.6,21.0,No,No
291,2009-10-19,Mildura,5.7,27.2,0.0,NW,24.0,E,N,13.0,15.0,53.0,18.0,1027.3,1023.5,14.6,25.1,No,No
292,2009-10-20,Mildura,9.8,33.6,0.0,NW,39.0,N,W,17.0,19.0,16.0,4.0,1020.5,1016.6,22.1,32.6,No,No
293,2009-10-21,Mildura,14.9,27.0,0.0,S,33.0,S,S,15.0,13.0,76.0,29.0,1020.3,1019.4,16.1,24.5,No,No
294,2009-10-22,Mildura,9.8,29.3,0.0,S,28.0,SE,SW,19.0,9.0,49.0,21.0,1022.1,1019.3,15.8,28.1,No,No
295,2009-10-23,Mildura,11.3,29.9,0.0,S,31.0,SSW,SW,11.0,13.0,56.0,23.0,1022.5,1020.0,15.8,28.1,No,No
296,2009-10-24,Mildura,15.2,32.8,0.0,SW,39.0,ENE,W,13.0,11.0,32.0,17.0,1019.3,1016.0,19.9,31.5,No,No
297,2009-10-25,Mildura,12.1,20.7,0.0,S,52.0,S,S,28.0,28.0,58.0,28.0,1020.4,1019.6,14.2,19.0,No,No
298,2009-10-26,Mildura,6.9,25.5,0.0,SSE,46.0,SSE,SE,28.0,24.0,55.0,27.0,1024.6,1021.1,11.4,23.9,No,No
299,2009-10-27,Mildura,10.2,28.4,0.0,ENE,35.0,E,ESE,20.0,20.0,42.0,29.0,1024.1,1020.2,17.8,26.6,No,No
300,2009-10-28,Mildura,16.1,32.0,0.0,NE,37.0,NE,E,15.0,15.0,49.0,26.0,1021.8,1017.9,23.5,31.0,No,No
301,2009-10-29,Mildura,17.2,33.6,0.0,NNE,37.0,N,N,19.0,19.0,48.0,24.0,1019.5,1016.4,25.8,32.2,No,No
302,2009-10-30,Mildura,20.6,35.8,0.0,N,37.0,N,N,24.0,24.0,43.0,20.0,1018.4,1016.3,26.6,34.8,No,No
303,2009-10-31,Mildura,21.1,38.2,0.0,SE,48.0,NNE,NNW,30.0,19.0,44.0,16.0,1019.1,1016.0,26.5,36.6,No,No
304,2009-11-01,Mildura,20.7,39.3,0.0,WNW,44.0,NNE,W,9.0,17.0,34.0,18.0,1018.2,1016.4,28.0,37.8,No,No
305,2009-11-02,Mildura,22.0,40.3,0.2,SW,56.0,NNE,NNW,19.0,24.0,32.0,11.0,1016.7,1012.0,29.2,39.2,No,No
306,2009-11-03,Mildura,14.2,23.8,0.0,WSW,46.0,WSW,WSW,24.0,24.0,54.0,35.0,1016.9,1016.4,16.2,22.1,No,No
307,2009-11-04,Mildura,8.5,24.2,0.0,SSW,37.0,SSW,SW,17.0,15.0,58.0,26.0,1022.8,1020.2,13.3,21.8,No,No
308,2009-11-05,Mildura,8.3,23.4,0.0,S,35.0,SSE,SSE,19.0,17.0,46.0,24.0,1024.4,1021.1,14.7,21.2,No,No
309,2009-11-06,Mildura,9.6,30.0,0.0,SE,30.0,SE,NE,13.0,13.0,48.0,16.0,1023.9,1020.1,16.4,28.2,No,No
310,2009-11-07,Mildura,14.6,35.3,0.0,NE,50.0,NNE,W,28.0,6.0,34.0,21.0,1023.0,1021.0,25.5,33.3,No,No
311,2009-11-08,Mildura,20.2,34.7,0.0,ENE,39.0,NNE,NNE,24.0,17.0,40.0,22.0,1025.0,1021.9,26.5,33.8,No,No
312,2009-11-09,Mildura,19.8,36.3,0.0,NNE,37.0,NNE,SSE,17.0,15.0,30.0,17.0,1022.4,1019.1,29.4,34.5,No,No
313,2009-11-10,Mildura,17.9,38.5,0.0,ESE,41.0,N,NW,13.0,9.0,23.0,13.0,1019.7,1016.9,29.6,37.2,No,No
314,2009-11-11,Mildura,19.2,41.0,0.0,NNE,39.0,NE,W,13.0,15.0,23.0,9.0,1019.2,1017.0,31.1,40.5,No,No
315,2009-11-12,Mildura,25.1,41.1,0.0,S,50.0,SE,SW,13.0,11.0,31.0,11.0,1018.6,1015.5,29.9,40.3,No,No
316,2009-11-13,Mildura,19.5,38.2,0.0,S,35.0,SE,S,11.0,17.0,39.0,8.0,1018.3,1014.2,24.9,36.7,No,No
317,2009-11-14,Mildura,18.9,40.3,0.0,SE,37.0,E,SSE,9.0,22.0,27.0,6.0,1013.5,1010.3,27.7,39.3,No,No
318,2009-11-15,Mildura,20.7,41.6,0.0,WSW,35.0,SSE,WSW,11.0,19.0,25.0,7.0,1010.8,1007.6,28.6,40.7,No,No
319,2009-11-16,Mildura,22.1,35.3,0.0,SSW,41.0,SSW,SSW,17.0,22.0,25.0,17.0,1007.8,1006.4,28.4,33.5,No,No
320,2009-11-17,Mildura,14.7,32.1,0.0,SE,31.0,SE,SSW,19.0,11.0,49.0,20.0,1010.8,1007.6,18.7,29.8,No,No
321,2009-11-18,Mildura,17.2,42.1,0.0,NNE,43.0,ENE,N,15.0,20.0,22.0,8.0,1006.7,1002.5,27.0,39.7,No,No
322,2009-11-19,Mildura,23.9,41.7,0.0,NW,50.0,SE,WSW,9.0,6.0,32.0,11.0,1007.5,1005.4,28.8,40.4,No,No
323,2009-11-20,Mildura,26.9,35.3,0.0,W,52.0,SSE,WSW,20.0,19.0,20.0,43.0,1005.0,1008.0,34.0,29.2,No,Yes
324,2009-11-21,Mildura,20.6,22.5,2.6,WNW,30.0,NNE,N,13.0,17.0,96.0,89.0,1009.5,1008.1,21.3,21.7,Yes,Yes
325,2009-11-22,Mildura,15.1,23.4,39.8,W,52.0,SW,WSW,26.0,24.0,88.0,58.0,1005.1,1011.5,15.4,21.1,Yes,No
326,2009-11-23,Mildura,11.6,22.8,0.0,SSE,41.0,SSE,SSE,26.0,15.0,52.0,26.0,1024.9,1023.4,14.4,22.2,No,No
327,2009-11-24,Mildura,12.9,27.1,0.0,SE,43.0,SSE,SE,22.0,22.0,45.0,14.0,1024.0,1021.3,18.3,26.5,No,No
328,2009-11-25,Mildura,17.8,35.3,0.0,WNW,46.0,SE,ENE,17.0,15.0,51.0,28.0,1018.3,1012.8,22.9,34.5,No,Yes
329,2009-11-26,Mildura,19.5,22.7,7.6,NW,46.0,NE,NW,28.0,20.0,94.0,95.0,1011.4,1007.4,19.5,17.1,Yes,Yes
330,2009-11-27,Mildura,15.3,33.4,13.2,WNW,102.0,N,N,11.0,26.0,68.0,29.0,1009.4,1005.1,21.6,30.7,Yes,Yes
331,2009-11-28,Mildura,13.9,23.7,1.6,W,65.0,WNW,NW,28.0,31.0,50.0,31.0,1007.4,1004.0,18.5,21.9,Yes,No
332,2009-11-29,Mildura,14.3,23.8,0.2,W,63.0,SW,WSW,26.0,22.0,68.0,38.0,1007.0,1007.2,16.6,22.5,No,No
333,2009-11-30,Mildura,12.8,25.2,0.4,SSW,50.0,SSW,S,20.0,19.0,71.0,36.0,1014.4,1012.8,15.5,23.3,No,No
334,2009-12-01,Mildura,12.4,27.2,0.6,ESE,33.0,SE,ESE,20.0,17.0,49.0,20.0,1019.1,1017.2,17.6,25.8,No,No
335,2009-12-02,Mildura,11.9,30.8,0.0,NNE,28.0,E,E,13.0,7.0,35.0,14.0,1020.3,1017.1,22.2,28.8,No,No
336,2009-12-03,Mildura,16.4,34.6,0.0,NW,57.0,N,WSW,24.0,35.0,14.0,22.0,1016.2,1013.7,25.7,31.5,No,No
337,2009-12-04,Mildura,11.3,26.9,0.0,SSW,30.0,SE,E,19.0,11.0,50.0,15.0,1021.2,1018.0,15.3,25.0,No,No
338,2009-12-05,Mildura,12.0,27.1,0.0,SSW,35.0,S,SSW,19.0,17.0,56.0,27.0,1020.0,1017.4,16.1,24.8,No,No
339,2009-12-06,Mildura,14.1,30.9,0.0,WNW,28.0,SSE,SE,9.0,9.0,55.0,22.0,1017.8,1013.8,18.7,28.2,No,No
340,2009-12-07,Mildura,15.0,32.1,0.0,WSW,31.0,SE,SW,11.0,19.0,51.0,18.0,1013.9,1011.4,20.9,31.1,No,No
341,2009-12-08,Mildura,18.3,21.9,0.0,S,54.0,SSE,SW,22.0,17.0,67.0,74.0,1009.6,1009.9,18.3,18.6,No,Yes
342,2009-12-09,Mildura,8.8,24.6,8.4,WNW,28.0,S,NNW,13.0,9.0,61.0,31.0,1013.0,1010.8,14.7,21.4,Yes,No
343,2009-12-10,Mildura,14.6,24.2,0.0,WSW,65.0,SSW,WNW,13.0,30.0,58.0,36.0,1010.6,1009.7,18.0,23.1,No,No
344,2009-12-11,Mildura,9.2,24.2,1.0,SSW,39.0,SW,SSW,13.0,20.0,60.0,26.0,1021.5,1020.1,15.2,22.0,No,No
345,2009-12-12,Mildura,11.2,26.9,0.0,SSW,41.0,SSW,WSW,19.0,19.0,60.0,35.0,1022.6,1019.4,16.5,24.9,No,No
346,2009-12-13,Mildura,12.4,29.1,0.0,SSW,31.0,S,SSW,15.0,15.0,58.0,27.0,1021.7,1018.8,17.5,26.4,No,No
347,2009-12-14,Mildura,15.4,32.1,0.0,S,33.0,SE,SSE,15.0,15.0,56.0,16.0,1021.4,1018.2,19.3,30.5,No,No
348,2009-12-15,Mildura,15.9,35.4,0.0,E,24.0,ENE,S,15.0,9.0,30.0,12.0,1019.3,1015.8,23.8,33.6,No,No
349,2009-12-16,Mildura,20.4,40.9,0.0,N,41.0,NNE,NW,17.0,15.0,14.0,6.0,1014.6,1010.7,30.5,39.7,No,No
350,2009-12-17,Mildura,23.1,36.5,0.0,W,57.0,NW,WSW,19.0,37.0,22.0,46.0,1007.8,1010.8,32.8,27.6,No,Yes
351,2009-12-18,Mildura,9.9,25.6,3.2,SSW,41.0,SSE,WSW,17.0,19.0,58.0,29.0,1021.8,1019.1,15.1,23.3,Yes,No
352,2009-12-19,Mildura,12.9,28.4,0.0,SSW,37.0,SW,SW,19.0,7.0,69.0,40.0,1021.3,1019.0,17.1,25.3,No,No
